Data Mode	Binding Type	Cell Line	Feature	Zero Cutoff	# Non-Zeros	% Non-Zeros	Num Positive	Sum Positive	Num Negative	Sum Negative	ARBS	NARBS
Unique Binding	NOT Bound Only	K562	ADAT1_4	0.001	4215	2.7699647757741443	4215	33.68866729736328	0	0.0	141997.73265838623	1.0
Unique Binding	NOT Bound Only	K562	ADAT1_4	0.005	3898	2.5616423952473584	3898	32.303077697753906	0	0.0	125917.39686584473	1.0
Unique Binding	NOT Bound Only	K562	ADAT1_5	0.0	152164	100.0	0	0.0	152164	-3.4980857372283936	-532282.7181196213	-1.0
Unique Binding	NOT Bound Only	K562	ADAT1_5	1e-05	152164	100.0	0	0.0	152164	-3.4980857372283936	-532282.7181196213	-1.0
Unique Binding	NOT Bound Only	K562	ADAT1_5	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	ADAT1_5	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	ADAT1_5	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	ADAT1_6	0.0	151940	100.0	342	0.0121338218450546	151598	-83.30010223388672	-12628124.748685688	-0.9999993427742556
Unique Binding	NOT Bound Only	K562	ADAT1_6	1e-05	151823	99.92299591944187	272	0.0117937624454498	151551	-83.29988861083984	-12624178.210958004	-0.9999994917844628
Unique Binding	NOT Bound Only	K562	ADAT1_6	0.0001	150509	99.05818086086612	25	0.0037795277312397	150484	-83.23475646972656	-12525498.99810214	-0.9999999849126664
Unique Binding	NOT Bound Only	K562	ADAT1_6	0.001	39	0.025668026852705	0	0.0	39	-0.2283947914838791	-8.907396867871284	-1.0
Unique Binding	NOT Bound Only	K562	ADAT1_6	0.005	28	0.0184283269711728	0	0.0	28	-0.1834103018045425	-5.135488450527191	-1.0
Unique Binding	NOT Bound Only	K562	AGGF1_1	0.0	151796	100.0	151665	10.37373161315918	131	-0.0336099490523338	1573327.6022064611	0.9999944030999304
Unique Binding	NOT Bound Only	K562	AGGF1_1	1e-05	151740	99.96310838230256	151612	10.37335968017578	128	-0.0335971787571907	1572721.5073919296	0.9999945312436528
Unique Binding	NOT Bound Only	K562	AGGF1_1	0.0001	10157	6.69121715987246	10075	3.075871706008911	82	-0.0318803489208221	30986.793249428272	0.99983129925224
Unique Binding	NOT Bound Only	K562	AGGF1_1	0.001	495	0.3260955492898363	495	0.9028928279876708	0	0.0	446.9319498538971	1.0
Unique Binding	NOT Bound Only	K562	AGGF1_1	0.005	4	0.0026351155498168	4	0.1137652993202209	0	0.0	0.4550611972808838	1.0
Unique Binding	NOT Bound Only	K562	AGGF1_2	0.0	151409	100.0	3108	0.442272812128067	148301	-32.4634895324707	-4812993.377254844	-0.9994291289921612
Unique Binding	NOT Bound Only	K562	AGGF1_2	1e-05	151169	99.84148894715638	2982	0.4415093660354614	148187	-32.46300506591797	-4809278.750773668	-0.9994527826138871
Unique Binding	NOT Bound Only	K562	AGGF1_2	0.0001	43186	28.52274303376946	2093	0.407017707824707	41093	-24.11948013305664	-990289.9090452194	-0.9982824728116472
Unique Binding	NOT Bound Only	K562	AGGF1_2	0.001	2707	1.7878725835320224	0	0.0	2707	-14.684056282043455	-39749.74035549164	-1.0
Unique Binding	NOT Bound Only	K562	AGGF1_2	0.005	1684	1.1122192207860826	0	0.0	1684	-12.098763465881348	-20374.31767654419	-1.0
Unique Binding	NOT Bound Only	K562	AGGF1_3	0.0	151678	100.0	151224	79.64399719238281	454	-0.2830755114555359	12043955.315138698	0.9999786592467004
Unique Binding	NOT Bound Only	K562	AGGF1_3	1e-05	151670	99.99472566885112	151222	79.64398193359375	448	-0.2830639779567718	12043795.42329979	0.9999789418555816
Unique Binding	NOT Bound Only	K562	AGGF1_3	0.0001	151539	99.9083584962882	151113	79.63783264160156	426	-0.2813900709152221	12034191.931800129	0.999980078465949
Unique Binding	NOT Bound Only	K562	AGGF1_3	0.001	19257	12.695974366750615	19182	35.97531509399414	75	-0.1395149379968643	690068.0305126458	0.9999696745753364
Unique Binding	NOT Bound Only	K562	AGGF1_3	0.005	138	0.0909822123182004	138	1.292663812637329	0	0.0	178.38760614395142	1.0
Unique Binding	NOT Bound Only	K562	AGGF1_4	0.0	151470	100.0	148308	61.8105697631836	3162	-12.01156997680664	9129021.39617157	0.9917478204875056
Unique Binding	NOT Bound Only	K562	AGGF1_4	1e-05	144658	95.50273981646532	143248	61.79219436645508	1410	-12.007465362548828	8834677.732444763	0.9961818904845352
Unique Binding	NOT Bound Only	K562	AGGF1_4	0.0001	37691	24.88347527563214	36470	58.69814300537109	1221	-12.002243041992188	2126066.536651612	0.9864016870764124
Unique Binding	NOT Bound Only	K562	AGGF1_4	0.001	15737	10.389516075790583	14787	48.296485900878906	950	-11.93690013885498	702820.0818843842	0.9687386571233448
Unique Binding	NOT Bound Only	K562	AGGF1_4	0.005	4410	2.9114676173499703	4277	27.0714168548584	133	-9.631735801696776	114503.4290266037	0.9781144541867012
Unique Binding	NOT Bound Only	K562	AGGF1_5	0.0	151653	100.0	151338	47.92189025878906	315	-1.112269639968872	7252052.663048029	0.9999033842962504
Unique Binding	NOT Bound Only	K562	AGGF1_5	1e-05	151651	99.99868119984438	151336	47.9218864440918	315	-1.112269639968872	7251956.241966486	0.9999033830117844
Unique Binding	NOT Bound Only	K562	AGGF1_5	0.0001	32168	21.21158170296664	31883	43.59306335449219	285	-1.1118167638778689	1389560.7711535692	0.9995441389299468
Unique Binding	NOT Bound Only	K562	AGGF1_5	0.001	11705	7.718277910756793	11469	35.87501525878906	236	-1.1018307209014893	411190.517952919	0.9987368211483124
Unique Binding	NOT Bound Only	K562	AGGF1_5	0.005	1842	1.2146149433245632	1765	12.284818649291992	77	-0.5299074649810791	21641.902041196823	0.9962434358947484
Unique Binding	NOT Bound Only	K562	AGGF1_6	0.0	151567	100.0	129206	5.574544429779053	22361	-3.0165581703186035	652811.330347538	0.828737516387863
Unique Binding	NOT Bound Only	K562	AGGF1_6	1e-05	27368	18.056700996918853	23057	5.287193298339844	4311	-2.9795713424682617	109061.8838224411	0.8093541307773355
Unique Binding	NOT Bound Only	K562	AGGF1_6	0.0001	14802	9.765978082300236	12716	5.057729721069336	2086	-2.8659257888793945	58335.76993751526	0.8299013791803018
Unique Binding	NOT Bound Only	K562	AGGF1_6	0.001	1793	1.182975185891388	237	2.090134859085083	1556	-2.4151625633239746	-3262.63098692894	-0.7670723595518575
Unique Binding	NOT Bound Only	K562	AGGF1_6	0.005	48	0.0316691628124855	47	1.6153438091278076	1	-0.0055714542977511	75.9155875747092	0.9998532412955942
Unique Binding	NOT Bound Only	K562	AKAP1_1	0.0	152133	100.0	0	0.0	152133	-2.6422653198242188	-401975.7499008179	-1.0
Unique Binding	NOT Bound Only	K562	AKAP1_1	1e-05	152077	99.96319010339636	0	0.0	152077	-2.6417272090911865	-401745.9487769604	-1.0
Unique Binding	NOT Bound Only	K562	AKAP1_1	0.0001	1403	0.922219373837366	0	0.0	1403	-0.5679841041564941	-796.8816981315613	-1.0
Unique Binding	NOT Bound Only	K562	AKAP1_1	0.001	44	0.0289220616171376	0	0.0	44	-0.0899583399295806	-3.9581669569015503	-1.0
Unique Binding	NOT Bound Only	K562	AKAP1_1	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_2	0.0	152143	100.0	152143	0.0229727178812026	0	0.0	3495.138216599822	1.0
Unique Binding	NOT Bound Only	K562	AKAP1_2	1e-05	679	0.4462906607599429	679	0.0131890196353197	0	0.0	8.955344332382083	1.0
Unique Binding	NOT Bound Only	K562	AKAP1_2	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_2	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_2	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_3	0.0	152142	100.0	152142	0.1492728739976883	0	0.0	22710.67359575629	1.0
Unique Binding	NOT Bound Only	K562	AKAP1_3	1e-05	1430	0.93991139856187	1430	0.1164165660738945	0	0.0	166.47568948566914	1.0
Unique Binding	NOT Bound Only	K562	AKAP1_3	0.0001	499	0.3279830684492119	499	0.0953588634729385	0	0.0	47.58407287299633	1.0
Unique Binding	NOT Bound Only	K562	AKAP1_3	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_3	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_4	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_4	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_4	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_4	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_4	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_5	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_5	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_5	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_5	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_5	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP1_6	0.0	151989	100.0	151928	83.5204849243164	61	-0.042320217937231	12689097.652048249	0.9999995931101936
Unique Binding	NOT Bound Only	K562	AKAP1_6	1e-05	151987	99.99868411529782	151927	83.52046966552734	60	-0.0423108264803886	12689011.856224984	0.9999995998666243
Unique Binding	NOT Bound Only	K562	AKAP1_6	0.0001	151968	99.98618321062708	151908	83.519287109375	60	-0.0423108264803886	12687245.327561349	0.9999995998109112
Unique Binding	NOT Bound Only	K562	AKAP1_6	0.001	2816	1.852765660672812	2816	3.312016725540161	0	0.0	9326.639099121094	1.0
Unique Binding	NOT Bound Only	K562	AKAP1_6	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP8L_1	0.0	151736	100.0	148997	8.321742057800293	2739	-0.0963377505540847	1239650.7322873026	0.9995744659255946
Unique Binding	NOT Bound Only	K562	AKAP8L_1	1e-05	148117	97.61493646860336	148044	8.316433906555176	73	-0.080823078751564	1231192.2411773056	0.999990415748242
Unique Binding	NOT Bound Only	K562	AKAP8L_1	0.0001	4937	3.2536774397638	4895	5.739268779754639	42	-0.0801639705896377	28090.35379013419	0.9997603390915776
Unique Binding	NOT Bound Only	K562	AKAP8L_1	0.001	2802	1.8466283545104656	2761	4.958861351013184	41	-0.0799274370074272	13688.139165230095	0.9995214168195168
Unique Binding	NOT Bound Only	K562	AKAP8L_1	0.005	3	0.0019771181525807	3	0.0268488842993974	0	0.0	0.0805466528981924	1.0
Unique Binding	NOT Bound Only	K562	AKAP8L_2	0.0	150933	100.0	8510	12.037269592285156	142423	-53.12351989746094	-7463573.910125732	-0.9732834698642422
Unique Binding	NOT Bound Only	K562	AKAP8L_2	1e-05	150817	99.92314470659169	8451	12.036941528320312	142366	-53.1231803894043	-7461210.506462097	-0.9734563026778128
Unique Binding	NOT Bound Only	K562	AKAP8L_2	0.0001	135417	89.71994196100258	7177	11.95621109008789	128240	-51.95982360839844	-6577518.052547455	-0.9745716465517322
Unique Binding	NOT Bound Only	K562	AKAP8L_2	0.001	24385	16.156175256570794	4834	11.122320175170898	19551	-36.70585250854492	-663870.8266677856	-0.8606035859832472
Unique Binding	NOT Bound Only	K562	AKAP8L_2	0.005	145	0.0960691167604168	78	0.496676355600357	67	-0.3790238499641418	13.346157789230348	0.2080936179895322
Unique Binding	NOT Bound Only	K562	AKAP8L_3	0.0	151652	100.0	150068	8.229288101196289	1584	-0.8455586433410645	1233613.4418792725	0.9978332550803872
Unique Binding	NOT Bound Only	K562	AKAP8L_3	1e-05	33365	22.00102867090444	31945	7.448500156402588	1420	-0.8454397916793823	236741.81299209595	0.9899597713756358
Unique Binding	NOT Bound Only	K562	AKAP8L_3	0.0001	11031	7.273890222351173	9650	6.137896060943604	1381	-0.8436394929885864	58065.630848288536	0.9614189446584346
Unique Binding	NOT Bound Only	K562	AKAP8L_3	0.001	2799	1.8456729881570964	2517	4.2579345703125	282	-0.3093821704387665	10629.97554141283	0.9838500554681696
Unique Binding	NOT Bound Only	K562	AKAP8L_3	0.005	50	0.0329702212961253	50	0.3309459090232849	0	0.0	16.547295451164246	1.0
Unique Binding	NOT Bound Only	K562	AKAP8L_4	0.0	151787	100.0	35015	0.408921331167221	116772	-0.6235154271125793	-58490.76304396987	-0.6713236007279262
Unique Binding	NOT Bound Only	K562	AKAP8L_4	1e-05	10119	6.666578824273489	3991	0.3470105826854706	6128	-0.5009885430335999	-1685.1385562121868	-0.3782597633883725
Unique Binding	NOT Bound Only	K562	AKAP8L_4	0.0001	1935	1.2748127309980433	1065	0.2679961621761322	870	-0.3395050764083862	-9.953503757715223	-0.0171380082405795
Unique Binding	NOT Bound Only	K562	AKAP8L_4	0.001	180	0.1185872307905156	117	0.1335342824459076	63	-0.1089854687452316	8.757426515221596	0.389399021658297
Unique Binding	NOT Bound Only	K562	AKAP8L_4	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP8L_5	0.0	151886	100.0	157	0.0091498047113418	151729	-1.0917428731918335	-165647.61788718402	-0.999982656020738
Unique Binding	NOT Bound Only	K562	AKAP8L_5	1e-05	1404	0.9243774936465508	150	0.0091167166829109	1254	-0.5221115350723267	-653.360357478261	-0.9958313758645758
Unique Binding	NOT Bound Only	K562	AKAP8L_5	0.0001	1128	0.7426622598527843	0	0.0	1128	-0.5105366706848145	-575.8853645324707	-1.0
Unique Binding	NOT Bound Only	K562	AKAP8L_5	0.001	16	0.0105342164518125	0	0.0	16	-0.0390901044011116	-0.6254416704177856	-1.0
Unique Binding	NOT Bound Only	K562	AKAP8L_5	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	AKAP8L_6	0.0	151933	100.0	151733	0.5546655654907227	200	-0.0085227042436599	84159.36570775509	0.999959494186046
Unique Binding	NOT Bound Only	K562	AKAP8L_6	1e-05	603	0.3968854692528943	411	0.4421956539154053	192	-0.0084545100107789	180.11914783716202	0.982294768302434
Unique Binding	NOT Bound Only	K562	AKAP8L_6	0.0001	311	0.2046954907755392	264	0.4370837211608886	47	-0.0047369585372507	115.16746533522382	0.9961485723401492
Unique Binding	NOT Bound Only	K562	AKAP8L_6	0.001	105	0.0691094100689119	105	0.358387291431427	0	0.0	37.63066560029984	1.0
Unique Binding	NOT Bound Only	K562	AKAP8L_6	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_1	0.0	152092	100.0	0	0.0	152092	-0.0892645642161369	-13576.426100760698	-1.0
Unique Binding	NOT Bound Only	K562	APEX1_1	1e-05	648	0.4260579123162297	0	0.0	648	-0.0655427798628807	-42.4717213511467	-1.0
Unique Binding	NOT Bound Only	K562	APEX1_1	0.0001	58	0.0381348131394156	0	0.0	58	-0.040087666362524	-2.325084649026394	-1.0
Unique Binding	NOT Bound Only	K562	APEX1_1	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_1	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_2	0.0	152143	100.0	151646	8.59951400756836	497	-0.0269292891025543	1304068.5173350277	0.9999794741123024
Unique Binding	NOT Bound Only	K562	APEX1_2	1e-05	151760	99.74826314717076	151588	8.599512100219727	172	-0.0265336409211158	1303578.2764618697	0.9999929981124024
Unique Binding	NOT Bound Only	K562	APEX1_2	0.0001	910	0.5981215041112637	765	1.84787392616272	145	-0.0260693337768316	1409.84350011684	0.9946662286180072
Unique Binding	NOT Bound Only	K562	APEX1_2	0.001	757	0.4975582182551941	757	1.8416998386383057	0	0.0	1394.1667778491974	1.0
Unique Binding	NOT Bound Only	K562	APEX1_2	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_3	0.0	152129	100.0	140830	0.093740701675415	11299	-0.010492293164134	13082.95059648715	0.9821994103525142
Unique Binding	NOT Bound Only	K562	APEX1_3	1e-05	2131	1.4007848602173154	2076	0.0805409476161003	55	-0.0066527221351861	166.837107533589	0.9956328447317006
Unique Binding	NOT Bound Only	K562	APEX1_3	0.0001	122	0.0801950975816576	73	0.0283479895442724	49	-0.0064776553772389	1.7519981232471764	0.7340338503039788
Unique Binding	NOT Bound Only	K562	APEX1_3	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_3	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_4	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_4	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_4	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_4	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_4	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_5	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_5	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_5	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_5	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_5	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_6	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_6	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_6	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_6	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APEX1_6	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APOBEC3C_1	0.0	151548	100.0	149221	36.32356262207031	2327	-0.5688625574111938	5418914.594856858	0.9995116746239294
Unique Binding	NOT Bound Only	K562	APOBEC3C_1	1e-05	148681	98.10819014437668	146892	36.30991744995117	1789	-0.567245364189148	5332621.592101693	0.9996195432768716
Unique Binding	NOT Bound Only	K562	APOBEC3C_1	0.0001	10445	6.89220576978911	9276	29.75507926940918	1169	-0.5433527827262878	275372.9359000325	0.9954079537428734
Unique Binding	NOT Bound Only	K562	APOBEC3C_1	0.001	4657	3.0729537836197114	4548	27.77126121520996	109	-0.3122843503952026	126269.65701258184	0.9994611428771804
Unique Binding	NOT Bound Only	K562	APOBEC3C_1	0.005	2713	1.790191886399029	2700	23.152820587158203	13	-0.0703868046402931	62511.700556866825	0.9999707254269168
Unique Binding	NOT Bound Only	K562	APOBEC3C_2	0.0	151298	100.0	147655	5.219990253448486	3643	-0.3811287581920624	769369.2088068426	0.9964036545860244
Unique Binding	NOT Bound Only	K562	APOBEC3C_2	1e-05	148933	98.43685970733254	146284	5.212591171264648	2649	-0.3776264786720276	761518.3543552756	0.9973796787859016
Unique Binding	NOT Bound Only	K562	APOBEC3C_2	0.0001	1659	1.0965115203109097	1483	1.3848121166229248	176	-0.298113465309143	2001.2083990573883	0.950176282862786
Unique Binding	NOT Bound Only	K562	APOBEC3C_2	0.001	598	0.3952464672368438	479	0.7980307340621948	119	-0.2843661606311798	348.4171485006809	0.8373473950927866
Unique Binding	NOT Bound Only	K562	APOBEC3C_2	0.005	8	0.0052875781570146	0	0.0	8	-0.0406363494694232	-0.3250907957553863	-1.0
Unique Binding	NOT Bound Only	K562	APOBEC3C_3	0.0	151359	100.0	1518	0.2802367806434631	149841	-52.71268844604492	-7898096.5500108	-0.9998922895889216
Unique Binding	NOT Bound Only	K562	APOBEC3C_3	1e-05	151122	99.84341862723724	1392	0.2795317769050598	149730	-52.712158203125	-7892202.339520454	-0.9999014039802347
Unique Binding	NOT Bound Only	K562	APOBEC3C_3	0.0001	148738	98.26835536704128	540	0.2392333745956421	148198	-52.61619186401367	-7797485.215840816	-0.9999668657937196
Unique Binding	NOT Bound Only	K562	APOBEC3C_3	0.001	131	0.0865491976030497	38	0.1508134007453918	93	-0.1988096088171005	-12.75838439166546	-0.5267662071852934
Unique Binding	NOT Bound Only	K562	APOBEC3C_3	0.005	0	0.0	0	0.0	0	0.0		
Unique Binding	NOT Bound Only	K562	APOBEC3C_4	0.0	151451	100.0	150730	3.472045421600342	721	-0.0071237664669752	523336.2701621968	0.9999803715694888
Unique Binding	NOT Bound Only	K562	APOBEC3C_4	1e-05	10697	7.063010478636656	10571	3.157695770263672	126	-0.0070041925646364	33379.11945919413	0.9999471237340802
Unique Binding	NOT Bound Only	K562	APOBEC3C_4	0.0001	4397	2.9032492357264066	4373	3.0010359287261963	24	-0.0039538294076919	13123.435224413872	0.999985538766046
Unique Binding	NOT Bound Only	K562	APOBEC3C_4	0.001	664	0.4384256294114928	664	2.0723860263824463	0	0.0	1376.0643215179443	1.0
Unique Binding	NOT Bound Only	K562	APOBEC3C_4	0.005	195	0.1287545146615076	195	1.1907178163528442	0	0.0	232.18997418880463	1.0
Unique Binding	NOT Bound Only	K562	APOBEC3C_5	0.0	150630	100.0	147349	55.176307678222656	3281	-2.966371536254883	8120441.095067978	0.9976086543254468
Unique Binding	NOT Bound Only	K562	APOBEC3C_5	1e-05	150578	99.96547832437098	147322	55.176177978515625	3256	-2.9662084579467773	8119006.917411804	0.9976265442162864
Unique Binding	NOT Bound Only	K562	APOBEC3C_5	0.0001	57777	38.35690101573392	54875	48.16088104248047	2902	-2.9413094520568848	2634292.667176246	0.9935612915147172
Unique Binding	NOT Bound Only	K562	APOBEC3C_5	0.001	12622	8.37947288056828	12272	37.61592864990234	350	-2.080729961395264	460894.4209051132	0.9968497717371084
Unique Binding	NOT Bound Only	K562	APOBEC3C_5	0.005	1692	1.1232822146982673	1447	14.41858196258545	245	-1.7065846920013428	20445.574850320816	0.9607069681108468
Unique Binding	NOT Bound Only	K562	APOBEC3C_6	0.0	150550	100.0	145233	28.93233108520508	5317	-1.63197124004364	4193252.049414277	0.9958784126589318
Unique Binding	NOT Bound Only	K562	APOBEC3C_6	1e-05	148180	98.42577216871472	143238	28.91806411743164	4942	-1.6305174827575684	4134107.650652885	0.9961168274240092
Unique Binding	NOT Bound Only	K562	APOBEC3C_6	0.0001	18417	12.233145134506808	15638	24.614219665527344	2779	-1.5200726985931396	380692.8851001263	0.9782892208551892
Unique Binding	NOT Bound Only	K562	APOBEC3C_6	0.001	5997	3.983394221188974	5655	21.323694229125977	342	-0.7848016023635864	120317.08871769904	0.9955582374499448
Unique Binding	NOT Bound Only	K562	APOBEC3C_6	0.005	607	0.4031883095317169	567	3.5690128803253174	40	-0.2679080665111542	2012.9139804840088	0.9894646049748712
Unique Binding	NOT Bound Only	K562	AQR_1	0.0	143368	100.0	135813	213.6496734619141	7555	-16.759521484375	28889784.91706848	0.991310565670674
Unique Binding	NOT Bound Only	K562	AQR_1	1e-05	143204	99.8856090619943	135722	213.64920043945312	7482	-16.759204864501953	28871504.411247253	0.9913885635749224
Unique Binding	NOT Bound Only	K562	AQR_1	0.0001	140339	97.88725517549244	133415	213.52415466308597	6924	-16.732398986816406	28371469.963790894	0.9918991434047872
Unique Binding	NOT Bound Only	K562	AQR_1	0.001	46502	32.43541097036996	41294	173.95082092285156	5208	-15.959369659423828	7100008.802001953	0.9771225891449165
Unique Binding	NOT Bound Only	K562	AQR_1	0.005	9890	6.898331566318844	9365	109.46852111816406	525	-2.908935308456421	1023645.5092346668	0.997025048799814
Unique Binding	NOT Bound Only	K562	AQR_2	0.0	110452	100.0	110344	7201.169921875	108	-1.6873691082000732	794605711.6235113	0.9999995413177192
Unique Binding	NOT Bound Only	K562	AQR_2	1e-05	110452	100.0	110344	7201.169921875	108	-1.6873691082000732	794605711.6235113	0.9999995413177192
Unique Binding	NOT Bound Only	K562	AQR_2	0.0001	110451	99.99909462934126	110343	7201.169921875	108	-1.6873691082000732	794598510.4535894	0.9999995413135624
Unique Binding	NOT Bound Only	K562	AQR_2	0.001	110440	99.98913555209504	110340	7201.16748046875	100	-1.682166337966919	794576651.5782881	0.9999995765882064
Unique Binding	NOT Bound Only	K562	AQR_2	0.005	110384	99.93843479520515	110313	7201.078125	71	-1.592684626579285	794372418.1225165	0.999999715295814
Unique Binding	NOT Bound Only	K562	AQR_3	0.0	139755	100.0	4657	36.64139175415039	135098	-2954.013671875	-398910700.0815697	-0.9991452066824966
Unique Binding	NOT Bound Only	K562	AQR_3	1e-05	139747	99.99427569675504	4651	36.641357421875	135096	-2954.01318359375	-398904946.0974121	-0.9991462955392544
Unique Binding	NOT Bound Only	K562	AQR_3	0.0001	139643	99.9198597545705	4609	36.63888549804688	135034	-2954.009765625	-398722886.06814575	-0.999153669325438
Unique Binding	NOT Bound Only	K562	AQR_3	0.001	138555	99.14135451325534	4130	36.37757110595703	134425	-2953.68603515625	-396899005.9072113	-0.9992435067291084
Unique Binding	NOT Bound Only	K562	AQR_3	0.005	133852	95.77617974312189	2484	31.802623748779297	131368	-2943.7314453125	-386633114.7904205	-0.9995915225799996
Unique Binding	NOT Bound Only	K562	AQR_4	0.0	119238	100.0	1124	36.400421142578125	118114	-11918.02734375	-1407644967.6063232	-0.9999418721395548
Unique Binding	NOT Bound Only	K562	AQR_4	1e-05	119236	99.99832268236636	1124	36.400421142578125	118112	-11918.025390625	-1407620900.8641355	-0.9999418711457738
Unique Binding	NOT Bound Only	K562	AQR_4	0.0001	119222	99.98658145893089	1114	36.39967346191406	118108	-11918.0263671875	-1407573708.939545	-0.9999423875285004
Unique Binding	NOT Bound Only	K562	AQR_4	0.001	119147	99.92368204766936	1077	36.38101959228516	118070	-11918.0068359375	-1407119884.7610395	-0.9999443115309226
Unique Binding	NOT Bound Only	K562	AQR_4	0.005	118773	99.61002365017865	935	36.002044677734375	117838	-11917.279296875	-1404274695.8733826	-0.999952060237034
Unique Binding	NOT Bound Only	K562	AQR_5	0.0	138691	100.0	138501	3254.19091796875	190	-1.8766294717788696	450708339.7699902	0.999998417783724
Unique Binding	NOT Bound Only	K562	AQR_5	1e-05	138691	100.0	138501	3254.19091796875	190	-1.8766294717788696	450708339.7699902	0.999998417783724
Unique Binding	NOT Bound Only	K562	AQR_5	0.0001	138689	99.99855794536056	138501	3254.19091796875	188	-1.876444220542908	450708343.5580764	0.9999984345931632
Unique Binding	NOT Bound Only	K562	AQR_5	0.001	138650	99.97043787989128	138483	3254.181396484375	167	-1.8637347221374512	450648491.0856471	0.9999986186871817
Unique Binding	NOT Bound Only	K562	AQR_5	0.005	138141	99.60343497415116	138057	3252.679931640625	84	-1.5982234477996826	449055099.07174015	0.9999994020747582
Unique Binding	NOT Bound Only	K562	AQR_6	0.0	125175	100.0	115389	455.4967346191406	9786	-30.25762176513672	52263211.62437439	0.9887958085910478
Unique Binding	NOT Bound Only	K562	AQR_6	1e-05	125101	99.9408827641302	115350	455.49652099609375	9751	-30.25745010375977	52246483.30093765	0.9888319613121238
Unique Binding	NOT Bound Only	K562	AQR_6	0.0001	124414	99.3920511284202	115013	455.4774169921875	9401	-30.23866844177246	52101550.43850136	0.989205498624474
