Cell Line	Sorted RBP Pair	PPI	Abs. SHAP Sum Value
HepG2	DDX3X-PRPF8	false	0.09197312241303734
HepG2	EIF3H-FXR2	false	0.09182909550145268
HepG2	LARP4-U2AF1	false	0.09128816425800323
HepG2	BCLAF1-RBM22	false	0.09076830773847178
HepG2	RBM22-XRN2	false	0.09032510966062546
HepG2	IGF2BP1-TIAL1	false	0.09009241312742233
HepG2	DDX3X-SUB1	false	0.08988838642835617
HepG2	AQR-SRSF1	false	0.08831882377853617
HepG2	PPIG-PRPF4	false	0.08814839273691177
HepG2	LARP4-QKI	false	0.08800440467894077
HepG2	CDC40-RBM22	false	0.08761622756719589
HepG2	FXR2-IGF2BP1	false	0.08726153522729874
HepG2	BCLAF1-DDX3X	false	0.08696877781767398
HepG2	BUD13-G3BP1	false	0.08696761075407267
HepG2	BUD13-XRN2	false	0.08694269508123398
HepG2	BUD13-GRWD1	false	0.08461018651723862
HepG2	IGF2BP1-RPS3	false	0.08419823623262346
HepG2	EIF3H-GTF2F1	false	0.08366275578737259
HepG2	RPS3-TARDBP	false	0.08310813456773758
HepG2	DDX3X-GTF2F1	false	0.08225393388420343
HepG2	IGF2BP1-PABPN1	false	0.08106127381324768
HepG2	SND1-SRSF1	false	0.07959900051355362
HepG2	DGCR8-RBM5	false	0.07843168824911118
HepG2	NCBP2-U2AF2	false	0.07704365998506546
HepG2	NOLC1-RPS3	false	0.07618143409490585
HepG2	NOLC1-SUB1	false	0.07559111714363098
HepG2	IGF2BP1-SF3A3	false	0.07550541311502457
HepG2	RBFOX2-XRN2	false	0.07525965571403503
HepG2	DDX3X-ILF3	false	0.07337427884340286
HepG2	BUD13-U2AF2	false	0.07297851890325546
HepG2	CSTF2T-XRN2	false	0.07177819311618805
HepG2	HNRNPL-PCBP1	false	0.07149903476238251
HepG2	BCLAF1-HNRNPC	false	0.07111020386219025
HepG2	RPS3-SF3B4	false	0.07078564167022705
HepG2	BCLAF1-RPS3	false	0.07049968093633652
HepG2	GTF2F1-IGF2BP3	false	0.06981196999549866
HepG2	GRWD1-TIA1	false	0.06964826583862305
HepG2	LARP4-SUB1	false	0.06941322609782219
HepG2	BUD13-LARP4	false	0.06922173406928778
HepG2	PCBP1-SF3B4	false	0.06879641860723495
HepG2	DDX3X-NCBP2	false	0.06811288604512811
HepG2	AQR-RBFOX2	false	0.06809534877538681
HepG2	G3BP1-U2AF1	false	0.06806235015392303
HepG2	LARP4-PCBP2	false	0.06758925504982471
HepG2	IGF2BP1-PRPF8	false	0.06744191399775445
HepG2	GRWD1-RBFOX2	false	0.06627841293811798
HepG2	NCBP2-RBM22	false	0.06612283736467361
HepG2	DDX3X-IGF2BP1	false	0.06529050320386887
HepG2	PPIG-TIAL1	false	0.06495805829763412
HepG2	IGF2BP1-ZNF800	false	0.0648220032453537
HepG2	G3BP1-RBM22	false	0.06402860581874847
HepG2	HNRNPK-LIN28B	false	0.06315316259860992
HepG2	FXR2-TRA2A	false	0.06201764568686485
HepG2	DDX3X-SRSF1	false	0.06197153031826019
HepG2	SF3A3-U2AF2	false	0.06191925809253007
HepG2	EIF3D-QKI	false	0.06191825121641159
HepG2	EFTUD2-RBM22	false	0.061766530852764845
HepG2	FXR2-PTBP1	false	0.061726342886686325
HepG2	DDX3X-EIF3H	false	0.06083877012133598
HepG2	G3BP1-QKI	false	0.06057570385746658
HepG2	DDX3X-PCBP1	false	0.05918735358864069
HepG2	PTBP1-U2AF1	false	0.059011172503232956
HepG2	PCBP2-PPIG	false	0.05835722014307976
HepG2	IGF2BP3-RPS3	false	0.057325057685375214
HepG2	PRPF4-PRPF8	false	0.057315207086503506
HepG2	LARP4-PTBP1	false	0.05714411288499832
