Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Bound-Only	Value - Bound-Only	PPI	Abs. SHAP Value
K562	ZRANB2_1-IGF2BP1_4-interaction-shap	interaction	IGF2BP1-ZRANB2	ZRANB2	1	IGF2BP1	4	7	0.0	false	0.0
K562	ZRANB2_1-LIN28B_4-interaction-shap	interaction	LIN28B-ZRANB2	ZRANB2	1	LIN28B	4	14	0.0	false	0.0
K562	ZRANB2_1-NONO_4-interaction-shap	interaction	NONO-ZRANB2	ZRANB2	1	NONO	4	3	0.0	false	0.0
K562	ZRANB2_1-PUM2_4-interaction-shap	interaction	PUM2-ZRANB2	ZRANB2	1	PUM2	4	2	0.0	false	0.0
K562	ZRANB2_1-QKI_4-interaction-shap	interaction	QKI-ZRANB2	ZRANB2	1	QKI	4	5	0.0	false	0.0
K562	ZRANB2_1-RBFOX2_4-interaction-shap	interaction	RBFOX2-ZRANB2	ZRANB2	1	RBFOX2	4	4	0.0	false	0.0
K562	ZRANB2_1-RBM22_4-interaction-shap	interaction	RBM22-ZRANB2	ZRANB2	1	RBM22	4	68	0.0	false	0.0
K562	ZRANB2_1-RPS3_4-interaction-shap	interaction	RPS3-ZRANB2	ZRANB2	1	RPS3	4	73	0.0	false	0.0
K562	ZRANB2_1-SF3B4_4-interaction-shap	interaction	SF3B4-ZRANB2	ZRANB2	1	SF3B4	4	37	0.0	false	0.0
K562	ZRANB2_1-TAF15_4-interaction-shap	interaction	TAF15-ZRANB2	ZRANB2	1	TAF15	4	20	0.0	false	0.0
K562	ZRANB2_1-TBRG4_4-interaction-shap	interaction	TBRG4-ZRANB2	ZRANB2	1	TBRG4	4	1	0.0	false	0.0
K562	ZRANB2_1-TIA1_4-interaction-shap	interaction	TIA1-ZRANB2	ZRANB2	1	TIA1	4	12	0.0	false	0.0
K562	ZRANB2_1-UCHL5_4-interaction-shap	interaction	UCHL5-ZRANB2	ZRANB2	1	UCHL5	4	19	0.0	false	0.0
K562	ZRANB2_1-XRCC6_4-interaction-shap	interaction	XRCC6-ZRANB2	ZRANB2	1	XRCC6	4	9	0.0	false	0.0
K562	ZRANB2_1-XRN2_4-interaction-shap	interaction	XRN2-ZRANB2	ZRANB2	1	XRN2	4	56	0.0	false	0.0
K562	ZRANB2_1-ZC3H11A_4-interaction-shap	interaction	ZC3H11A-ZRANB2	ZRANB2	1	ZC3H11A	4	1	0.0	false	0.0
K562	ZRANB2_1-ZC3H8_4-interaction-shap	interaction	ZC3H8-ZRANB2	ZRANB2	1	ZC3H8	4	52	0.0	false	0.0
K562	AKAP1_1-DDX1_5-interaction-shap	interaction	AKAP1-DDX1	AKAP1	1	DDX1	5	19	0.0	false	0.0
K562	AKAP1_1-ELAC2_5-interaction-shap	interaction	AKAP1-ELAC2	AKAP1	1	ELAC2	5	1	0.0	false	0.0
K562	AKAP1_1-EWSR1_5-interaction-shap	interaction	AKAP1-EWSR1	AKAP1	1	EWSR1	5	15	0.0	false	0.0
K562	AKAP1_1-FUS_5-interaction-shap	interaction	AKAP1-FUS	AKAP1	1	FUS	5	15	0.0	false	0.0
K562	AKAP1_1-LIN28B_5-interaction-shap	interaction	AKAP1-LIN28B	AKAP1	1	LIN28B	5	3	0.0	false	0.0
K562	AKAP1_1-SF3B4_5-interaction-shap	interaction	AKAP1-SF3B4	AKAP1	1	SF3B4	5	44	0.0	false	0.0
K562	AKAP1_1-SRSF1_5-interaction-shap	interaction	AKAP1-SRSF1	AKAP1	1	SRSF1	5	2	0.0	false	0.0
K562	AKAP1_1-U2AF1_5-interaction-shap	interaction	AKAP1-U2AF1	AKAP1	1	U2AF1	5	3	0.0	false	0.0
K562	AKAP1_1-U2AF2_5-interaction-shap	interaction	AKAP1-U2AF2	AKAP1	1	U2AF2	5	3	0.0	false	0.0
K562	APEX1_1-APOBEC3C_5-interaction-shap	interaction	APEX1-APOBEC3C	APEX1	1	APOBEC3C	5	1	0.0	false	0.0
K562	APEX1_1-BUD13_5-interaction-shap	interaction	APEX1-BUD13	APEX1	1	BUD13	5	1	0.0	false	0.0
K562	APEX1_1-DDX1_5-interaction-shap	interaction	APEX1-DDX1	APEX1	1	DDX1	5	19	0.0	false	0.0
K562	APEX1_1-DDX6_5-interaction-shap	interaction	APEX1-DDX6	APEX1	1	DDX6	5	18	0.0	false	0.0
K562	APEX1_1-EFTUD2_5-interaction-shap	interaction	APEX1-EFTUD2	APEX1	1	EFTUD2	5	18	0.0	false	0.0
K562	APEX1_1-FMR1_5-interaction-shap	interaction	APEX1-FMR1	APEX1	1	FMR1	5	1	0.0	false	0.0
K562	APEX1_1-FXR1_5-interaction-shap	interaction	APEX1-FXR1	APEX1	1	FXR1	5	1	0.0	false	0.0
K562	APEX1_1-FXR2_5-interaction-shap	interaction	APEX1-FXR2	APEX1	1	FXR2	5	1	0.0	false	0.0
K562	APEX1_1-IGF2BP2_5-interaction-shap	interaction	APEX1-IGF2BP2	APEX1	1	IGF2BP2	5	1	0.0	false	0.0
K562	APEX1_1-LARP4_5-interaction-shap	interaction	APEX1-LARP4	APEX1	1	LARP4	5	1	0.0	false	0.0
K562	APEX1_1-LIN28B_5-interaction-shap	interaction	APEX1-LIN28B	APEX1	1	LIN28B	5	3	0.0	false	0.0
K562	APEX1_1-PTBP1_5-interaction-shap	interaction	APEX1-PTBP1	APEX1	1	PTBP1	5	17	0.0	false	0.0
K562	APEX1_1-RPS3_5-interaction-shap	interaction	APEX1-RPS3	APEX1	1	RPS3	5	13	0.0	false	0.0
K562	APEX1_1-SF3B4_5-interaction-shap	interaction	APEX1-SF3B4	APEX1	1	SF3B4	5	61	0.0	false	0.0
K562	APEX1_1-SMNDC1_5-interaction-shap	interaction	APEX1-SMNDC1	APEX1	1	SMNDC1	5	19	0.0	false	0.0
K562	APEX1_1-TIA1_5-interaction-shap	interaction	APEX1-TIA1	APEX1	1	TIA1	5	1	0.0	false	0.0
K562	APEX1_1-UCHL5_5-interaction-shap	interaction	APEX1-UCHL5	APEX1	1	UCHL5	5	5	0.0	false	0.0
K562	APEX1_1-ZC3H11A_5-interaction-shap	interaction	APEX1-ZC3H11A	APEX1	1	ZC3H11A	5	2	0.0	false	0.0
K562	APEX1_1-ZC3H8_5-interaction-shap	interaction	APEX1-ZC3H8	APEX1	1	ZC3H8	5	17	0.0	false	0.0
K562	APOBEC3C_1-CSTF2T_5-interaction-shap	interaction	APOBEC3C-CSTF2T	APOBEC3C	1	CSTF2T	5	2	0.0	false	0.0
K562	APOBEC3C_1-DDX47_5-interaction-shap	interaction	APOBEC3C-DDX47	APOBEC3C	1	DDX47	5	1	0.0	false	0.0
K562	APOBEC3C_1-DDX6_5-interaction-shap	interaction	APOBEC3C-DDX6	APOBEC3C	1	DDX6	5	31	0.0	false	0.0
K562	APOBEC3C_1-EFTUD2_5-interaction-shap	interaction	APOBEC3C-EFTUD2	APOBEC3C	1	EFTUD2	5	41	0.0	false	0.0
K562	APOBEC3C_1-EIF3G_5-interaction-shap	interaction	APOBEC3C-EIF3G	APOBEC3C	1	EIF3G	5	13	0.0	false	0.0
K562	APOBEC3C_1-ELAVL1_5-interaction-shap	interaction	APOBEC3C-ELAVL1	APOBEC3C	1	ELAVL1	5	6	0.0	false	0.0
K562	APOBEC3C_1-FMR1_5-interaction-shap	interaction	APOBEC3C-FMR1	APOBEC3C	1	FMR1	5	6	0.0	false	0.0
K562	APOBEC3C_1-FUS_5-interaction-shap	interaction	APOBEC3C-FUS	APOBEC3C	1	FUS	5	14	0.0	false	0.0
K562	APOBEC3C_1-FXR1_5-interaction-shap	interaction	APOBEC3C-FXR1	APOBEC3C	1	FXR1	5	8	0.0	false	0.0
K562	APOBEC3C_1-FXR2_5-interaction-shap	interaction	APOBEC3C-FXR2	APOBEC3C	1	FXR2	5	1	0.0	false	0.0
K562	APOBEC3C_1-GTF2F1_5-interaction-shap	interaction	APOBEC3C-GTF2F1	APOBEC3C	1	GTF2F1	5	6	0.0	false	0.0
K562	APOBEC3C_1-HNRNPK_5-interaction-shap	interaction	APOBEC3C-HNRNPK	APOBEC3C	1	HNRNPK	5	1	0.0	true	0.0
K562	APOBEC3C_1-IGF2BP1_5-interaction-shap	interaction	APOBEC3C-IGF2BP1	APOBEC3C	1	IGF2BP1	5	10	0.0	false	0.0
K562	APOBEC3C_1-IGF2BP2_5-interaction-shap	interaction	APOBEC3C-IGF2BP2	APOBEC3C	1	IGF2BP2	5	15	0.0	false	0.0
K562	APOBEC3C_1-ILF3_5-interaction-shap	interaction	APOBEC3C-ILF3	APOBEC3C	1	ILF3	5	11	0.0	false	0.0
K562	APOBEC3C_1-LARP4_5-interaction-shap	interaction	APOBEC3C-LARP4	APOBEC3C	1	LARP4	5	12	0.0	false	0.0
K562	APOBEC3C_1-MTPAP_5-interaction-shap	interaction	APOBEC3C-MTPAP	APOBEC3C	1	MTPAP	5	6	0.0	false	0.0
K562	APOBEC3C_1-PCBP1_5-interaction-shap	interaction	APOBEC3C-PCBP1	APOBEC3C	1	PCBP1	5	13	0.0	true	0.0
K562	APOBEC3C_1-PTBP1_5-interaction-shap	interaction	APOBEC3C-PTBP1	APOBEC3C	1	PTBP1	5	1	0.0	false	0.0
K562	APOBEC3C_1-PUM2_5-interaction-shap	interaction	APOBEC3C-PUM2	APOBEC3C	1	PUM2	5	7	0.0	false	0.0
K562	APOBEC3C_1-QKI_5-interaction-shap	interaction	APOBEC3C-QKI	APOBEC3C	1	QKI	5	2	0.0	false	0.0
K562	APOBEC3C_1-RBM15_5-interaction-shap	interaction	APOBEC3C-RBM15	APOBEC3C	1	RBM15	5	18	0.0	false	0.0
K562	APOBEC3C_1-RPS6_5-interaction-shap	interaction	APOBEC3C-RPS6	APOBEC3C	1	RPS6	5	16	0.0	false	0.0
K562	APOBEC3C_1-TIA1_5-interaction-shap	interaction	APOBEC3C-TIA1	APOBEC3C	1	TIA1	5	7	0.0	false	0.0
K562	APOBEC3C_1-U2AF1_5-interaction-shap	interaction	APOBEC3C-U2AF1	APOBEC3C	1	U2AF1	5	21	0.0	false	0.0
K562	APOBEC3C_1-U2AF2_5-interaction-shap	interaction	APOBEC3C-U2AF2	APOBEC3C	1	U2AF2	5	20	0.0	false	0.0
K562	APOBEC3C_1-UCHL5_5-interaction-shap	interaction	APOBEC3C-UCHL5	APOBEC3C	1	UCHL5	5	56	0.0	false	0.0
K562	APOBEC3C_1-XRN2_5-interaction-shap	interaction	APOBEC3C-XRN2	APOBEC3C	1	XRN2	5	16	0.0	false	0.0
K562	APOBEC3C_1-ZC3H11A_5-interaction-shap	interaction	APOBEC3C-ZC3H11A	APOBEC3C	1	ZC3H11A	5	10	0.0	false	0.0
K562	APOBEC3C_1-ZC3H8_5-interaction-shap	interaction	APOBEC3C-ZC3H8	APOBEC3C	1	ZC3H8	5	14	0.0	false	0.0
K562	APOBEC3C_1-ZRANB2_5-interaction-shap	interaction	APOBEC3C-ZRANB2	APOBEC3C	1	ZRANB2	5	26	0.0	false	0.0
K562	BUD13_1-CPSF6_5-interaction-shap	interaction	BUD13-CPSF6	BUD13	1	CPSF6	5	39	0.0	false	0.0
K562	BUD13_1-DDX1_5-interaction-shap	interaction	BUD13-DDX1	BUD13	1	DDX1	5	24	0.0	false	0.0
K562	BUD13_1-DDX42_5-interaction-shap	interaction	BUD13-DDX42	BUD13	1	DDX42	5	2	0.0	false	0.0
K562	BUD13_1-DDX52_5-interaction-shap	interaction	BUD13-DDX52	BUD13	1	DDX52	5	1	0.0	false	0.0
K562	BUD13_1-DHX30_5-interaction-shap	interaction	BUD13-DHX30	BUD13	1	DHX30	5	2	0.0	false	0.0
K562	BUD13_1-EEF2_5-interaction-shap	interaction	BUD13-EEF2	BUD13	1	EEF2	5	1	0.0	false	0.0
K562	BUD13_1-EIF4E_5-interaction-shap	interaction	BUD13-EIF4E	BUD13	1	EIF4E	5	5	0.0	false	0.0
K562	BUD13_1-ELAC2_5-interaction-shap	interaction	BUD13-ELAC2	BUD13	1	ELAC2	5	31	0.0	false	0.0
K562	BUD13_1-EXOSC5_5-interaction-shap	interaction	BUD13-EXOSC5	BUD13	1	EXOSC5	5	2	0.0	false	0.0
K562	BUD13_1-FASTKD2_5-interaction-shap	interaction	BUD13-FASTKD2	BUD13	1	FASTKD2	5	3	0.0	false	0.0
K562	BUD13_1-FUS_5-interaction-shap	interaction	BUD13-FUS	BUD13	1	FUS	5	21	0.0	false	0.0
K562	BUD13_1-FXR1_5-interaction-shap	interaction	BUD13-FXR1	BUD13	1	FXR1	5	191	0.0	false	0.0
K562	BUD13_1-GTF2F1_5-interaction-shap	interaction	BUD13-GTF2F1	BUD13	1	GTF2F1	5	39	0.0	false	0.0
K562	BUD13_1-HNRNPC_5-interaction-shap	interaction	BUD13-HNRNPC	BUD13	1	HNRNPC	5	1	0.0	false	0.0
K562	BUD13_1-HNRNPK_5-interaction-shap	interaction	BUD13-HNRNPK	BUD13	1	HNRNPK	5	54	0.0	false	0.0
K562	BUD13_1-ILF3_5-interaction-shap	interaction	BUD13-ILF3	BUD13	1	ILF3	5	8	0.0	false	0.0
K562	BUD13_1-LARP4_5-interaction-shap	interaction	BUD13-LARP4	BUD13	1	LARP4	5	2	0.0	false	0.0
K562	BUD13_1-NOLC1_5-interaction-shap	interaction	BUD13-NOLC1	BUD13	1	NOLC1	5	29	0.0	false	0.0
K562	BUD13_1-NONO_5-interaction-shap	interaction	BUD13-NONO	BUD13	1	NONO	5	52	0.0	false	0.0
K562	BUD13_1-QKI_5-interaction-shap	interaction	BUD13-QKI	BUD13	1	QKI	5	22	0.0	false	0.0
K562	BUD13_1-RBM22_5-interaction-shap	interaction	BUD13-RBM22	BUD13	1	RBM22	5	15	0.0	false	0.0
K562	BUD13_1-RPS6_5-interaction-shap	interaction	BUD13-RPS6	BUD13	1	RPS6	5	10	0.0	false	0.0
K562	BUD13_1-SAFB2_5-interaction-shap	interaction	BUD13-SAFB2	BUD13	1	SAFB2	5	4	0.0	false	0.0
K562	BUD13_1-SERBP1_5-interaction-shap	interaction	BUD13-SERBP1	BUD13	1	SERBP1	5	12	0.0	false	0.0
K562	BUD13_1-SRSF7_5-interaction-shap	interaction	BUD13-SRSF7	BUD13	1	SRSF7	5	9	0.0	false	0.0
K562	BUD13_1-TAF15_5-interaction-shap	interaction	BUD13-TAF15	BUD13	1	TAF15	5	5	0.0	false	0.0
K562	BUD13_1-TARDBP_5-interaction-shap	interaction	BUD13-TARDBP	BUD13	1	TARDBP	5	32	0.0	false	0.0
K562	BUD13_1-TBRG4_5-interaction-shap	interaction	BUD13-TBRG4	BUD13	1	TBRG4	5	16	0.0	false	0.0
K562	BUD13_1-TIA1_5-interaction-shap	interaction	BUD13-TIA1	BUD13	1	TIA1	5	31	0.0	false	0.0
K562	BUD13_1-TRA2A_5-interaction-shap	interaction	BUD13-TRA2A	BUD13	1	TRA2A	5	91	0.0	false	0.0
K562	BUD13_1-UTP18_5-interaction-shap	interaction	BUD13-UTP18	BUD13	1	UTP18	5	13	0.0	false	0.0
K562	BUD13_1-XRCC6_5-interaction-shap	interaction	BUD13-XRCC6	BUD13	1	XRCC6	5	34	0.0	false	0.0
K562	BUD13_1-XRN2_5-interaction-shap	interaction	BUD13-XRN2	BUD13	1	XRN2	5	61	0.0	false	0.0
K562	BUD13_1-YWHAG_5-interaction-shap	interaction	BUD13-YWHAG	BUD13	1	YWHAG	5	4	0.0	false	0.0
K562	BUD13_1-ZRANB2_5-interaction-shap	interaction	BUD13-ZRANB2	BUD13	1	ZRANB2	5	22	0.0	false	0.0
K562	CPEB4_1-BUD13_5-interaction-shap	interaction	BUD13-CPEB4	CPEB4	1	BUD13	5	1	0.0	false	0.0
K562	CPEB4_1-IGF2BP1_5-interaction-shap	interaction	CPEB4-IGF2BP1	CPEB4	1	IGF2BP1	5	1	0.0	false	0.0
K562	CPEB4_1-LIN28B_5-interaction-shap	interaction	CPEB4-LIN28B	CPEB4	1	LIN28B	5	1	0.0	false	0.0
K562	CPEB4_1-NOLC1_5-interaction-shap	interaction	CPEB4-NOLC1	CPEB4	1	NOLC1	5	1	0.0	false	0.0
K562	CPEB4_1-RPS3_5-interaction-shap	interaction	CPEB4-RPS3	CPEB4	1	RPS3	5	1	0.0	false	0.0
K562	CPEB4_1-SF3B4_5-interaction-shap	interaction	CPEB4-SF3B4	CPEB4	1	SF3B4	5	4	0.0	false	0.0
K562	CPSF6_1-APOBEC3C_5-interaction-shap	interaction	APOBEC3C-CPSF6	CPSF6	1	APOBEC3C	5	2	0.0	false	0.0
K562	CPSF6_1-BUD13_5-interaction-shap	interaction	BUD13-CPSF6	CPSF6	1	BUD13	5	23	0.0	false	0.0
K562	CPSF6_1-EFTUD2_5-interaction-shap	interaction	CPSF6-EFTUD2	CPSF6	1	EFTUD2	5	20	0.0	false	0.0
K562	CPSF6_1-ELAVL1_5-interaction-shap	interaction	CPSF6-ELAVL1	CPSF6	1	ELAVL1	5	6	0.0	false	0.0
K562	CPSF6_1-FASTKD2_5-interaction-shap	interaction	CPSF6-FASTKD2	CPSF6	1	FASTKD2	5	2	0.0	false	0.0
K562	CPSF6_1-FXR1_5-interaction-shap	interaction	CPSF6-FXR1	CPSF6	1	FXR1	5	1	0.0	false	0.0
K562	CPSF6_1-LIN28B_5-interaction-shap	interaction	CPSF6-LIN28B	CPSF6	1	LIN28B	5	3	0.0	false	0.0
K562	CPSF6_1-MTPAP_5-interaction-shap	interaction	CPSF6-MTPAP	CPSF6	1	MTPAP	5	4	0.0	false	0.0
K562	CPSF6_1-NOLC1_5-interaction-shap	interaction	CPSF6-NOLC1	CPSF6	1	NOLC1	5	4	0.0	false	0.0
K562	CPSF6_1-NPM1_5-interaction-shap	interaction	CPSF6-NPM1	CPSF6	1	NPM1	5	2	0.0	false	0.0
K562	CPSF6_1-PTBP1_5-interaction-shap	interaction	CPSF6-PTBP1	CPSF6	1	PTBP1	5	1	0.0	false	0.0
K562	CPSF6_1-RBM15_5-interaction-shap	interaction	CPSF6-RBM15	CPSF6	1	RBM15	5	12	0.0	true	0.0
K562	CPSF6_1-RPS3_5-interaction-shap	interaction	CPSF6-RPS3	CPSF6	1	RPS3	5	2	0.0	false	0.0
K562	CPSF6_1-SF3B4_5-interaction-shap	interaction	CPSF6-SF3B4	CPSF6	1	SF3B4	5	58	0.0	false	0.0
K562	CPSF6_1-SRSF1_5-interaction-shap	interaction	CPSF6-SRSF1	CPSF6	1	SRSF1	5	5	0.0	false	0.0
K562	CPSF6_1-SRSF7_5-interaction-shap	interaction	CPSF6-SRSF7	CPSF6	1	SRSF7	5	7	0.0	false	0.0
K562	CPSF6_1-TRA2A_5-interaction-shap	interaction	CPSF6-TRA2A	CPSF6	1	TRA2A	5	55	0.0	false	0.0
K562	CPSF6_1-U2AF2_5-interaction-shap	interaction	CPSF6-U2AF2	CPSF6	1	U2AF2	5	12	0.0	false	0.0
K562	CPSF6_1-UTP18_5-interaction-shap	interaction	CPSF6-UTP18	CPSF6	1	UTP18	5	2	0.0	false	0.0
K562	CSTF2T_1-AKAP1_5-interaction-shap	interaction	AKAP1-CSTF2T	CSTF2T	1	AKAP1	5	4	0.0	false	0.0
K562	CSTF2T_1-APOBEC3C_5-interaction-shap	interaction	APOBEC3C-CSTF2T	CSTF2T	1	APOBEC3C	5	50	0.0	false	0.0
K562	CSTF2T_1-CPSF6_5-interaction-shap	interaction	CPSF6-CSTF2T	CSTF2T	1	CPSF6	5	4	0.0	false	0.0
K562	CSTF2T_1-DDX1_5-interaction-shap	interaction	CSTF2T-DDX1	CSTF2T	1	DDX1	5	29	0.0	false	0.0
K562	CSTF2T_1-DDX42_5-interaction-shap	interaction	CSTF2T-DDX42	CSTF2T	1	DDX42	5	1	0.0	false	0.0
K562	CSTF2T_1-DDX52_5-interaction-shap	interaction	CSTF2T-DDX52	CSTF2T	1	DDX52	5	35	0.0	false	0.0
K562	CSTF2T_1-DDX6_5-interaction-shap	interaction	CSTF2T-DDX6	CSTF2T	1	DDX6	5	46	0.0	false	0.0
K562	CSTF2T_1-DHX30_5-interaction-shap	interaction	CSTF2T-DHX30	CSTF2T	1	DHX30	5	7	0.0	false	0.0
K562	CSTF2T_1-EIF4E_5-interaction-shap	interaction	CSTF2T-EIF4E	CSTF2T	1	EIF4E	5	1	0.0	false	0.0
K562	CSTF2T_1-ELAC2_5-interaction-shap	interaction	CSTF2T-ELAC2	CSTF2T	1	ELAC2	5	7	0.0	false	0.0
K562	CSTF2T_1-ELAVL1_5-interaction-shap	interaction	CSTF2T-ELAVL1	CSTF2T	1	ELAVL1	5	17	0.0	false	0.0
K562	CSTF2T_1-FASTKD2_5-interaction-shap	interaction	CSTF2T-FASTKD2	CSTF2T	1	FASTKD2	5	1	0.0	false	0.0
K562	CSTF2T_1-FMR1_5-interaction-shap	interaction	CSTF2T-FMR1	CSTF2T	1	FMR1	5	7	0.0	false	0.0
K562	CSTF2T_1-FUS_5-interaction-shap	interaction	CSTF2T-FUS	CSTF2T	1	FUS	5	89	0.0	false	0.0
K562	CSTF2T_1-FXR1_5-interaction-shap	interaction	CSTF2T-FXR1	CSTF2T	1	FXR1	5	3	0.0	false	0.0
K562	CSTF2T_1-FXR2_5-interaction-shap	interaction	CSTF2T-FXR2	CSTF2T	1	FXR2	5	34	0.0	false	0.0
K562	CSTF2T_1-GTF2F1_5-interaction-shap	interaction	CSTF2T-GTF2F1	CSTF2T	1	GTF2F1	5	8	0.0	false	0.0
K562	CSTF2T_1-HNRNPK_5-interaction-shap	interaction	CSTF2T-HNRNPK	CSTF2T	1	HNRNPK	5	20	0.0	false	0.0
K562	CSTF2T_1-IGF2BP1_5-interaction-shap	interaction	CSTF2T-IGF2BP1	CSTF2T	1	IGF2BP1	5	84	0.0	false	0.0
K562	CSTF2T_1-IGF2BP2_5-interaction-shap	interaction	CSTF2T-IGF2BP2	CSTF2T	1	IGF2BP2	5	34	0.0	false	0.0
K562	CSTF2T_1-ILF3_5-interaction-shap	interaction	CSTF2T-ILF3	CSTF2T	1	ILF3	5	14	0.0	false	0.0
K562	CSTF2T_1-LARP4_5-interaction-shap	interaction	CSTF2T-LARP4	CSTF2T	1	LARP4	5	44	0.0	false	0.0
K562	CSTF2T_1-LIN28B_5-interaction-shap	interaction	CSTF2T-LIN28B	CSTF2T	1	LIN28B	5	29	0.0	false	0.0
K562	CSTF2T_1-MTPAP_5-interaction-shap	interaction	CSTF2T-MTPAP	CSTF2T	1	MTPAP	5	15	0.0	false	0.0
K562	CSTF2T_1-NOLC1_5-interaction-shap	interaction	CSTF2T-NOLC1	CSTF2T	1	NOLC1	5	3	0.0	false	0.0
K562	CSTF2T_1-NONO_5-interaction-shap	interaction	CSTF2T-NONO	CSTF2T	1	NONO	5	63	0.0	true	0.0
K562	CSTF2T_1-PTBP1_5-interaction-shap	interaction	CSTF2T-PTBP1	CSTF2T	1	PTBP1	5	1	0.0	false	0.0
K562	CSTF2T_1-PUM2_5-interaction-shap	interaction	CSTF2T-PUM2	CSTF2T	1	PUM2	5	18	0.0	false	0.0
K562	CSTF2T_1-QKI_5-interaction-shap	interaction	CSTF2T-QKI	CSTF2T	1	QKI	5	1	0.0	false	0.0
K562	CSTF2T_1-RBFOX2_5-interaction-shap	interaction	CSTF2T-RBFOX2	CSTF2T	1	RBFOX2	5	41	0.0	false	0.0
K562	CSTF2T_1-RBM15_5-interaction-shap	interaction	CSTF2T-RBM15	CSTF2T	1	RBM15	5	36	0.0	false	0.0
K562	CSTF2T_1-RPS3_5-interaction-shap	interaction	CSTF2T-RPS3	CSTF2T	1	RPS3	5	82	0.0	false	0.0
K562	CSTF2T_1-RPS6_5-interaction-shap	interaction	CSTF2T-RPS6	CSTF2T	1	RPS6	5	20	0.0	false	0.0
K562	CSTF2T_1-SERBP1_5-interaction-shap	interaction	CSTF2T-SERBP1	CSTF2T	1	SERBP1	5	19	0.0	false	0.0
K562	CSTF2T_1-SRSF1_5-interaction-shap	interaction	CSTF2T-SRSF1	CSTF2T	1	SRSF1	5	22	0.0	false	0.0
K562	CSTF2T_1-SRSF7_5-interaction-shap	interaction	CSTF2T-SRSF7	CSTF2T	1	SRSF7	5	5	0.0	false	0.0
K562	CSTF2T_1-TARDBP_5-interaction-shap	interaction	CSTF2T-TARDBP	CSTF2T	1	TARDBP	5	9	0.0	false	0.0
K562	CSTF2T_1-TBRG4_5-interaction-shap	interaction	CSTF2T-TBRG4	CSTF2T	1	TBRG4	5	7	0.0	false	0.0
K562	CSTF2T_1-TIA1_5-interaction-shap	interaction	CSTF2T-TIA1	CSTF2T	1	TIA1	5	19	0.0	false	0.0
K562	CSTF2T_1-TRA2A_5-interaction-shap	interaction	CSTF2T-TRA2A	CSTF2T	1	TRA2A	5	11	0.0	false	0.0
K562	CSTF2T_1-U2AF2_5-interaction-shap	interaction	CSTF2T-U2AF2	CSTF2T	1	U2AF2	5	99	0.0	false	0.0
K562	CSTF2T_1-UCHL5_5-interaction-shap	interaction	CSTF2T-UCHL5	CSTF2T	1	UCHL5	5	104	0.0	false	0.0
K562	CSTF2T_1-XRN2_5-interaction-shap	interaction	CSTF2T-XRN2	CSTF2T	1	XRN2	5	24	0.0	false	0.0
K562	DDX1_1-AKAP1_5-interaction-shap	interaction	AKAP1-DDX1	DDX1	1	AKAP1	5	4	0.0	false	0.0
K562	DDX1_1-BUD13_5-interaction-shap	interaction	BUD13-DDX1	DDX1	1	BUD13	5	20	0.0	false	0.0
K562	DDX1_1-DDX42_5-interaction-shap	interaction	DDX1-DDX42	DDX1	1	DDX42	5	1	0.0	false	0.0
K562	DDX1_1-DDX6_5-interaction-shap	interaction	DDX1-DDX6	DDX1	1	DDX6	5	6	0.0	false	0.0
K562	DDX1_1-DHX30_5-interaction-shap	interaction	DDX1-DHX30	DDX1	1	DHX30	5	11	0.0	false	0.0
K562	DDX1_1-ELAC2_5-interaction-shap	interaction	DDX1-ELAC2	DDX1	1	ELAC2	5	4	0.0	false	0.0
K562	DDX1_1-ELAVL1_5-interaction-shap	interaction	DDX1-ELAVL1	DDX1	1	ELAVL1	5	1	0.0	false	0.0
K562	DDX1_1-EWSR1_5-interaction-shap	interaction	DDX1-EWSR1	DDX1	1	EWSR1	5	89	0.0	false	0.0
K562	DDX1_1-FUS_5-interaction-shap	interaction	DDX1-FUS	DDX1	1	FUS	5	80	0.0	false	0.0
K562	DDX1_1-IGF2BP1_5-interaction-shap	interaction	DDX1-IGF2BP1	DDX1	1	IGF2BP1	5	1	0.0	false	0.0
K562	DDX1_1-IGF2BP2_5-interaction-shap	interaction	DDX1-IGF2BP2	DDX1	1	IGF2BP2	5	16	0.0	false	0.0
K562	DDX1_1-MTPAP_5-interaction-shap	interaction	DDX1-MTPAP	DDX1	1	MTPAP	5	1	0.0	false	0.0
K562	DDX1_1-NOLC1_5-interaction-shap	interaction	DDX1-NOLC1	DDX1	1	NOLC1	5	1	0.0	false	0.0
K562	DDX1_1-NONO_5-interaction-shap	interaction	DDX1-NONO	DDX1	1	NONO	5	31	0.0	false	0.0
K562	DDX1_1-RBFOX2_5-interaction-shap	interaction	DDX1-RBFOX2	DDX1	1	RBFOX2	5	4	0.0	false	0.0
K562	DDX1_1-RBM15_5-interaction-shap	interaction	DDX1-RBM15	DDX1	1	RBM15	5	2	0.0	false	0.0
K562	DDX1_1-SMNDC1_5-interaction-shap	interaction	DDX1-SMNDC1	DDX1	1	SMNDC1	5	16	0.0	false	0.0
K562	DDX1_1-SRSF1_5-interaction-shap	interaction	DDX1-SRSF1	DDX1	1	SRSF1	5	1	0.0	false	0.0
K562	DDX1_1-TARDBP_5-interaction-shap	interaction	DDX1-TARDBP	DDX1	1	TARDBP	5	6	0.0	false	0.0
