Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Bound-Only	Value - Bound-Only	PPI	Abs. SHAP Value
K562	PPIL4_3-RBM15_3-interaction-shap	interaction	PPIL4-RBM15	PPIL4	3	RBM15	3	10	0.0	false	0.0
K562	PPIL4_1-RBM15_1-interaction-shap	interaction	PPIL4-RBM15	PPIL4	1	RBM15	1	8	0.0	false	0.0
K562	PPIL4_1-RBM15_5-interaction-shap	interaction	PPIL4-RBM15	PPIL4	1	RBM15	5	1	0.0	false	0.0
K562	PPIL4_3-RBM15_6-interaction-shap	interaction	PPIL4-RBM15	PPIL4	3	RBM15	6	11	0.0	false	0.0
K562	PPIL4_1-RBM15_4-interaction-shap	interaction	PPIL4-RBM15	PPIL4	1	RBM15	4	5	0.0	false	0.0
K562	PPIL4_4-RBM15_4-interaction-shap	interaction	PPIL4-RBM15	PPIL4	4	RBM15	4	13	0.0	false	0.0
K562	PPIL4_2-RBM15_2-interaction-shap	interaction	PPIL4-RBM15	PPIL4	2	RBM15	2	11	0.0	false	0.0
K562	RBM15_1-PPIL4_2-interaction-shap	interaction	PPIL4-RBM15	RBM15	1	PPIL4	2	3	0.0	false	0.0
K562	PPIL4_4-RBM15_5-interaction-shap	interaction	PPIL4-RBM15	PPIL4	4	RBM15	5	1	0.0	false	0.0
K562	PPIL4_1-RBM15_6-interaction-shap	interaction	PPIL4-RBM15	PPIL4	1	RBM15	6	5	0.0	false	0.0
K562	PPIL4_2-RBM15_3-interaction-shap	interaction	PPIL4-RBM15	PPIL4	2	RBM15	3	5	0.0	false	0.0
K562	PPIL4_2-RBFOX2_2-interaction-shap	interaction	PPIL4-RBFOX2	PPIL4	2	RBFOX2	2	5	0.0	true	0.0
K562	PPIL4_1-RBFOX2_6-interaction-shap	interaction	PPIL4-RBFOX2	PPIL4	1	RBFOX2	6	1	0.0	true	0.0
K562	PPIL4_4-RBFOX2_4-interaction-shap	interaction	PPIL4-RBFOX2	PPIL4	4	RBFOX2	4	1	0.0	true	0.0
K562	PPIL4_1-RBFOX2_1-interaction-shap	interaction	PPIL4-RBFOX2	PPIL4	1	RBFOX2	1	1	0.0	true	0.0
K562	PPIL4_2-QKI_4-interaction-shap	interaction	PPIL4-QKI	PPIL4	2	QKI	4	1	0.0	false	0.0
K562	QKI_1-PPIL4_6-interaction-shap	interaction	PPIL4-QKI	QKI	1	PPIL4	6	1	0.0	false	0.0
K562	PPIL4_3-QKI_6-interaction-shap	interaction	PPIL4-QKI	PPIL4	3	QKI	6	3	0.0	false	0.0
K562	QKI_4-PPIL4_5-interaction-shap	interaction	PPIL4-QKI	QKI	4	PPIL4	5	3	0.0	false	0.0
K562	PPIL4_2-PUM2_6-interaction-shap	interaction	PPIL4-PUM2	PPIL4	2	PUM2	6	2	0.0	false	0.0
K562	PPIL4_6-PUM2_6-interaction-shap	interaction	PPIL4-PUM2	PPIL4	6	PUM2	6	11	0.0	false	0.0
K562	PPIL4_4-PTBP1_4-interaction-shap	interaction	PPIL4-PTBP1	PPIL4	4	PTBP1	4	1	0.0	false	0.0
K562	PPIL4_2-PTBP1_2-interaction-shap	interaction	PPIL4-PTBP1	PPIL4	2	PTBP1	2	5	0.0	false	0.0
K562	PPIL4_1-PTBP1_1-interaction-shap	interaction	PPIL4-PTBP1	PPIL4	1	PTBP1	1	1	0.0	false	0.0
K562	PPIL4_2-PTBP1_3-interaction-shap	interaction	PPIL4-PTBP1	PPIL4	2	PTBP1	3	5	0.0	false	0.0
K562	PPIL4_4-PTBP1_5-interaction-shap	interaction	PPIL4-PTBP1	PPIL4	4	PTBP1	5	1	0.0	false	0.0
K562	PRPF8_4-PPIL4_6-interaction-shap	interaction	PPIL4-PRPF8	PRPF8	4	PPIL4	6	4	0.0	false	0.0
K562	PPIL4_2-PRPF8_2-interaction-shap	interaction	PPIL4-PRPF8	PPIL4	2	PRPF8	2	14	0.0	false	0.0
K562	PPIL4_4-PRPF8_4-interaction-shap	interaction	PPIL4-PRPF8	PPIL4	4	PRPF8	4	13	0.0	false	0.0
K562	PRPF8_2-PPIL4_6-interaction-shap	interaction	PPIL4-PRPF8	PRPF8	2	PPIL4	6	3	0.0	false	0.0
K562	PPIL4_1-PRPF8_4-interaction-shap	interaction	PPIL4-PRPF8	PPIL4	1	PRPF8	4	8	0.0	false	0.0
K562	PPIL4_2-PRPF8_6-interaction-shap	interaction	PPIL4-PRPF8	PPIL4	2	PRPF8	6	4	0.0	false	0.0
K562	PPIL4_1-PRPF8_1-interaction-shap	interaction	PPIL4-PRPF8	PPIL4	1	PRPF8	1	1	0.0	false	0.0
K562	PPIL4_2-PRPF8_4-interaction-shap	interaction	PPIL4-PRPF8	PPIL4	2	PRPF8	4	3	0.0	false	0.0
K562	PPIL4_1-PRPF8_6-interaction-shap	interaction	PPIL4-PRPF8	PPIL4	1	PRPF8	6	1	0.0	false	0.0
K562	PPIL4_3-PRPF8_6-interaction-shap	interaction	PPIL4-PRPF8	PPIL4	3	PRPF8	6	8	0.0	false	0.0
K562	PHF6_1-U2AF2_3-interaction-shap	interaction	PHF6-U2AF2	PHF6	1	U2AF2	3	16	0.0	false	0.0
K562	U2AF2_3-PHF6_5-interaction-shap	interaction	PHF6-U2AF2	U2AF2	3	PHF6	5	17	0.0	false	0.0
K562	PHF6_5-U2AF2_5-interaction-shap	interaction	PHF6-U2AF2	PHF6	5	U2AF2	5	34	0.0	false	0.0
K562	U2AF2_1-PHF6_2-interaction-shap	interaction	PHF6-U2AF2	U2AF2	1	PHF6	2	2	0.0	false	0.0
K562	U2AF2_5-PHF6_6-interaction-shap	interaction	PHF6-U2AF2	U2AF2	5	PHF6	6	7	0.0	false	0.0
K562	U2AF2_1-PHF6_3-interaction-shap	interaction	PHF6-U2AF2	U2AF2	1	PHF6	3	4	0.0	false	0.0
K562	U2AF2_1-PHF6_6-interaction-shap	interaction	PHF6-U2AF2	U2AF2	1	PHF6	6	13	0.0	false	0.0
K562	PHF6_2-U2AF2_3-interaction-shap	interaction	PHF6-U2AF2	PHF6	2	U2AF2	3	137	0.0	false	0.0
K562	U2AF2_1-PHF6_5-interaction-shap	interaction	PHF6-U2AF2	U2AF2	1	PHF6	5	42	0.0	false	0.0
K562	PHF6_3-U2AF2_6-interaction-shap	interaction	PHF6-U2AF2	PHF6	3	U2AF2	6	3	0.0	false	0.0
K562	PHF6_1-U2AF2_5-interaction-shap	interaction	PHF6-U2AF2	PHF6	1	U2AF2	5	26	0.0	false	0.0
K562	U2AF2_3-PHF6_6-interaction-shap	interaction	PHF6-U2AF2	U2AF2	3	PHF6	6	5	0.0	false	0.0
K562	U2AF2_2-PHF6_5-interaction-shap	interaction	PHF6-U2AF2	U2AF2	2	PHF6	5	3	0.0	false	0.0
K562	PHF6_1-U2AF2_4-interaction-shap	interaction	PHF6-U2AF2	PHF6	1	U2AF2	4	25	0.0	false	0.0
K562	PHF6_3-U2AF2_3-interaction-shap	interaction	PHF6-U2AF2	PHF6	3	U2AF2	3	6	0.0	false	0.0
K562	PHF6_2-U2AF2_5-interaction-shap	interaction	PHF6-U2AF2	PHF6	2	U2AF2	5	76	0.0	false	0.0
K562	PHF6_2-U2AF2_6-interaction-shap	interaction	PHF6-U2AF2	PHF6	2	U2AF2	6	5	0.0	false	0.0
K562	TIA1_2-PHF6_5-interaction-shap	interaction	PHF6-TIA1	TIA1	2	PHF6	5	12	0.0	false	0.0
K562	PHF6_1-TIA1_6-interaction-shap	interaction	PHF6-TIA1	PHF6	1	TIA1	6	23	0.0	false	0.0
K562	PHF6_3-TIA1_4-interaction-shap	interaction	PHF6-TIA1	PHF6	3	TIA1	4	7	0.0	false	0.0
K562	PHF6_2-TIA1_4-interaction-shap	interaction	PHF6-TIA1	PHF6	2	TIA1	4	23	0.0	false	0.0
K562	PHF6_2-TIA1_5-interaction-shap	interaction	PHF6-TIA1	PHF6	2	TIA1	5	78	0.0	false	0.0
K562	TIA1_4-PHF6_6-interaction-shap	interaction	PHF6-TIA1	TIA1	4	PHF6	6	5	0.0	false	0.0
K562	TIA1_1-PHF6_3-interaction-shap	interaction	PHF6-TIA1	TIA1	1	PHF6	3	1	0.0	false	0.0
K562	PHF6_1-TIA1_4-interaction-shap	interaction	PHF6-TIA1	PHF6	1	TIA1	4	41	0.0	false	0.0
K562	PHF6_3-TIA1_6-interaction-shap	interaction	PHF6-TIA1	PHF6	3	TIA1	6	27	0.0	false	0.0
K562	PHF6_1-TIA1_1-interaction-shap	interaction	PHF6-TIA1	PHF6	1	TIA1	1	21	0.0	false	0.0
K562	PHF6_2-TIA1_3-interaction-shap	interaction	PHF6-TIA1	PHF6	2	TIA1	3	4	0.0	false	0.0
K562	TIA1_2-PHF6_4-interaction-shap	interaction	PHF6-TIA1	TIA1	2	PHF6	4	79	0.0	false	0.0
K562	TIA1_2-PHF6_6-interaction-shap	interaction	PHF6-TIA1	TIA1	2	PHF6	6	37	0.0	false	0.0
K562	TIA1_2-PHF6_3-interaction-shap	interaction	PHF6-TIA1	TIA1	2	PHF6	3	54	0.0	false	0.0
K562	PHF6_6-TIA1_6-interaction-shap	interaction	PHF6-TIA1	PHF6	6	TIA1	6	1	0.0	false	0.0
K562	PHF6_1-TIA1_5-interaction-shap	interaction	PHF6-TIA1	PHF6	1	TIA1	5	11	0.0	false	0.0
K562	PHF6_2-TIA1_2-interaction-shap	interaction	PHF6-TIA1	PHF6	2	TIA1	2	35	0.0	false	0.0
K562	PHF6_1-TIA1_2-interaction-shap	interaction	PHF6-TIA1	PHF6	1	TIA1	2	2	0.0	false	0.0
K562	PHF6_1-TIA1_3-interaction-shap	interaction	PHF6-TIA1	PHF6	1	TIA1	3	5	0.0	false	0.0
K562	PHF6_4-TIA1_6-interaction-shap	interaction	PHF6-TIA1	PHF6	4	TIA1	6	4	0.0	false	0.0
K562	PHF6_5-TAF15_6-interaction-shap	interaction	PHF6-TAF15	PHF6	5	TAF15	6	1	0.0	false	0.0
K562	PHF6_5-TAF15_5-interaction-shap	interaction	PHF6-TAF15	PHF6	5	TAF15	5	3	0.0	false	0.0
K562	PHF6_1-TAF15_1-interaction-shap	interaction	PHF6-TAF15	PHF6	1	TAF15	1	26	0.0	false	0.0
K562	TAF15_1-PHF6_3-interaction-shap	interaction	PHF6-TAF15	TAF15	1	PHF6	3	1	0.0	false	0.0
K562	SRSF1_3-PHF6_5-interaction-shap	interaction	PHF6-SRSF1	SRSF1	3	PHF6	5	1	0.0	false	0.0
K562	PHF6_1-SRSF1_6-interaction-shap	interaction	PHF6-SRSF1	PHF6	1	SRSF1	6	4	0.0	false	0.0
K562	PHF6_2-SRSF1_2-interaction-shap	interaction	PHF6-SRSF1	PHF6	2	SRSF1	2	2	0.0	false	0.0
K562	PHF6_2-SRSF1_4-interaction-shap	interaction	PHF6-SRSF1	PHF6	2	SRSF1	4	10	0.0	false	0.0
K562	SRSF1_2-PHF6_5-interaction-shap	interaction	PHF6-SRSF1	SRSF1	2	PHF6	5	5	0.0	false	0.0
K562	SRSF1_3-PHF6_4-interaction-shap	interaction	PHF6-SRSF1	SRSF1	3	PHF6	4	6	0.0	false	0.0
K562	PHF6_4-SRSF1_4-interaction-shap	interaction	PHF6-SRSF1	PHF6	4	SRSF1	4	5	0.0	false	0.0
K562	SRSF1_2-PHF6_3-interaction-shap	interaction	PHF6-SRSF1	SRSF1	2	PHF6	3	1	0.0	false	0.0
K562	PHF6_4-SRSF1_5-interaction-shap	interaction	PHF6-SRSF1	PHF6	4	SRSF1	5	7	0.0	false	0.0
K562	PHF6_3-SRSF1_5-interaction-shap	interaction	PHF6-SRSF1	PHF6	3	SRSF1	5	22	0.0	false	0.0
K562	SRSF1_4-PHF6_6-interaction-shap	interaction	PHF6-SRSF1	SRSF1	4	PHF6	6	19	0.0	false	0.0
K562	PHF6_3-SRSF1_6-interaction-shap	interaction	PHF6-SRSF1	PHF6	3	SRSF1	6	2	0.0	false	0.0
K562	SRSF1_5-PHF6_6-interaction-shap	interaction	PHF6-SRSF1	SRSF1	5	PHF6	6	17	0.0	false	0.0
K562	PHF6_4-SRSF1_6-interaction-shap	interaction	PHF6-SRSF1	PHF6	4	SRSF1	6	9	0.0	false	0.0
K562	PHF6_5-SRSF1_6-interaction-shap	interaction	PHF6-SRSF1	PHF6	5	SRSF1	6	2	0.0	false	0.0
K562	PHF6_2-SRSF1_3-interaction-shap	interaction	PHF6-SRSF1	PHF6	2	SRSF1	3	2	0.0	false	0.0
K562	SRSF1_2-PHF6_4-interaction-shap	interaction	PHF6-SRSF1	SRSF1	2	PHF6	4	8	0.0	false	0.0
K562	SRSF1_1-PHF6_6-interaction-shap	interaction	PHF6-SRSF1	SRSF1	1	PHF6	6	3	0.0	false	0.0
K562	PHF6_1-SRSF1_5-interaction-shap	interaction	PHF6-SRSF1	PHF6	1	SRSF1	5	2	0.0	false	0.0
K562	SRSF1_3-PHF6_6-interaction-shap	interaction	PHF6-SRSF1	SRSF1	3	PHF6	6	4	0.0	false	0.0
K562	PHF6_2-SRSF1_6-interaction-shap	interaction	PHF6-SRSF1	PHF6	2	SRSF1	6	29	0.0	false	0.0
K562	SRSF1_2-PHF6_6-interaction-shap	interaction	PHF6-SRSF1	SRSF1	2	PHF6	6	4	0.0	false	0.0
K562	SRSF1_1-PHF6_5-interaction-shap	interaction	PHF6-SRSF1	SRSF1	1	PHF6	5	17	0.0	false	0.0
K562	PHF6_1-SRSF1_4-interaction-shap	interaction	PHF6-SRSF1	PHF6	1	SRSF1	4	10	0.0	false	0.0
K562	SRSF1_1-PHF6_4-interaction-shap	interaction	PHF6-SRSF1	SRSF1	1	PHF6	4	6	0.0	false	0.0
K562	SRSF1_1-PHF6_3-interaction-shap	interaction	PHF6-SRSF1	SRSF1	1	PHF6	3	6	0.0	false	0.0
K562	PHF6_2-SRSF1_5-interaction-shap	interaction	PHF6-SRSF1	PHF6	2	SRSF1	5	11	0.0	false	0.0
K562	PHF6_3-SRSF1_4-interaction-shap	interaction	PHF6-SRSF1	PHF6	3	SRSF1	4	5	0.0	false	0.0
K562	PHF6_6-SRSF1_6-interaction-shap	interaction	PHF6-SRSF1	PHF6	6	SRSF1	6	3	0.0	false	0.0
K562	PHF6_4-SF3B4_4-interaction-shap	interaction	PHF6-SF3B4	PHF6	4	SF3B4	4	96	0.0	false	0.0
K562	SF3B4_1-PHF6_3-interaction-shap	interaction	PHF6-SF3B4	SF3B4	1	PHF6	3	91	0.0	false	0.0
K562	SF3B4_3-PHF6_5-interaction-shap	interaction	PHF6-SF3B4	SF3B4	3	PHF6	5	42	0.0	false	0.0
K562	PHF6_4-SF3B4_5-interaction-shap	interaction	PHF6-SF3B4	PHF6	4	SF3B4	5	83	0.0	false	0.0
K562	PHF6_1-SF3B4_4-interaction-shap	interaction	PHF6-SF3B4	PHF6	1	SF3B4	4	38	0.0	false	0.0
K562	PHF6_1-SF3B4_5-interaction-shap	interaction	PHF6-SF3B4	PHF6	1	SF3B4	5	219	0.0	false	0.0
K562	PHF6_5-SF3B4_5-interaction-shap	interaction	PHF6-SF3B4	PHF6	5	SF3B4	5	218	0.0	false	0.0
K562	PHF6_1-SF3B4_2-interaction-shap	interaction	PHF6-SF3B4	PHF6	1	SF3B4	2	20	0.0	false	0.0
K562	PHF6_2-SF3B4_6-interaction-shap	interaction	PHF6-SF3B4	PHF6	2	SF3B4	6	115	0.0	false	0.0
K562	PHF6_4-SF3B4_6-interaction-shap	interaction	PHF6-SF3B4	PHF6	4	SF3B4	6	19	0.0	false	0.0
K562	SF3B4_2-PHF6_6-interaction-shap	interaction	PHF6-SF3B4	SF3B4	2	PHF6	6	19	0.0	false	0.0
K562	SF3B4_4-PHF6_6-interaction-shap	interaction	PHF6-SF3B4	SF3B4	4	PHF6	6	13	0.0	false	0.0
K562	SF3B4_4-PHF6_5-interaction-shap	interaction	PHF6-SF3B4	SF3B4	4	PHF6	5	19	0.0	false	0.0
K562	SF3B4_1-PHF6_4-interaction-shap	interaction	PHF6-SF3B4	SF3B4	1	PHF6	4	3	0.0	false	0.0
K562	PHF6_3-SF3B4_3-interaction-shap	interaction	PHF6-SF3B4	PHF6	3	SF3B4	3	435	0.0	false	0.0
K562	SF3B4_3-PHF6_6-interaction-shap	interaction	PHF6-SF3B4	SF3B4	3	PHF6	6	67	0.0	false	0.0
K562	SF3B4_1-PHF6_5-interaction-shap	interaction	PHF6-SF3B4	SF3B4	1	PHF6	5	13	0.0	false	0.0
K562	PHF6_3-SF3B4_4-interaction-shap	interaction	PHF6-SF3B4	PHF6	3	SF3B4	4	28	0.0	false	0.0
K562	SF3B4_1-PHF6_2-interaction-shap	interaction	PHF6-SF3B4	SF3B4	1	PHF6	2	16	0.0	false	0.0
K562	SF3B4_1-PHF6_6-interaction-shap	interaction	PHF6-SF3B4	SF3B4	1	PHF6	6	40	0.0	false	0.0
K562	PHF6_2-SF3B4_2-interaction-shap	interaction	PHF6-SF3B4	PHF6	2	SF3B4	2	340	0.0	false	0.0
K562	PHF6_6-SF3B4_6-interaction-shap	interaction	PHF6-SF3B4	PHF6	6	SF3B4	6	84	0.0	false	0.0
K562	PHF6_3-SF3B4_6-interaction-shap	interaction	PHF6-SF3B4	PHF6	3	SF3B4	6	49	0.0	false	0.0
K562	PHF6_2-SF3B4_4-interaction-shap	interaction	PHF6-SF3B4	PHF6	2	SF3B4	4	135	0.0	false	0.0
K562	PHF6_1-SF3B4_6-interaction-shap	interaction	PHF6-SF3B4	PHF6	1	SF3B4	6	12	0.0	false	0.0
K562	PHF6_1-SF3B4_3-interaction-shap	interaction	PHF6-SF3B4	PHF6	1	SF3B4	3	184	0.0	false	0.0
K562	PHF6_3-SF3B4_5-interaction-shap	interaction	PHF6-SF3B4	PHF6	3	SF3B4	5	364	0.0	false	0.0
K562	SF3B4_5-PHF6_6-interaction-shap	interaction	PHF6-SF3B4	SF3B4	5	PHF6	6	65	0.0	false	0.0
K562	SF3B4_3-PHF6_4-interaction-shap	interaction	PHF6-SF3B4	SF3B4	3	PHF6	4	17	0.0	false	0.0
K562	PHF6_1-SF3B4_1-interaction-shap	interaction	PHF6-SF3B4	PHF6	1	SF3B4	1	225	0.0	false	0.0
K562	SF3B4_2-PHF6_5-interaction-shap	interaction	PHF6-SF3B4	SF3B4	2	PHF6	5	36	0.0	false	0.0
K562	PHF6_1-RPS6_1-interaction-shap	interaction	PHF6-RPS6	PHF6	1	RPS6	1	6	0.0	false	0.0
K562	PHF6_1-RPS6_3-interaction-shap	interaction	PHF6-RPS6	PHF6	1	RPS6	3	22	0.0	false	0.0
K562	PHF6_5-RPS6_5-interaction-shap	interaction	PHF6-RPS6	PHF6	5	RPS6	5	6	0.0	false	0.0
K562	PHF6_4-RPS6_4-interaction-shap	interaction	PHF6-RPS6	PHF6	4	RPS6	4	14	0.0	false	0.0
K562	RPS6_1-PHF6_5-interaction-shap	interaction	PHF6-RPS6	RPS6	1	PHF6	5	17	0.0	false	0.0
K562	PHF6_2-RPS6_4-interaction-shap	interaction	PHF6-RPS6	PHF6	2	RPS6	4	77	0.0	false	0.0
K562	RPS6_1-PHF6_3-interaction-shap	interaction	PHF6-RPS6	RPS6	1	PHF6	3	3	0.0	false	0.0
K562	PHF6_2-RPS6_5-interaction-shap	interaction	PHF6-RPS6	PHF6	2	RPS6	5	67	0.0	false	0.0
K562	RPS6_3-PHF6_5-interaction-shap	interaction	PHF6-RPS6	RPS6	3	PHF6	5	5	0.0	false	0.0
K562	PHF6_2-RPS6_2-interaction-shap	interaction	PHF6-RPS6	PHF6	2	RPS6	2	19	0.0	false	0.0
K562	RPS6_4-PHF6_5-interaction-shap	interaction	PHF6-RPS6	RPS6	4	PHF6	5	2	0.0	false	0.0
K562	PHF6_3-RPS6_4-interaction-shap	interaction	PHF6-RPS6	PHF6	3	RPS6	4	24	0.0	false	0.0
K562	RPS6_3-PHF6_6-interaction-shap	interaction	PHF6-RPS6	RPS6	3	PHF6	6	6	0.0	false	0.0
K562	PHF6_2-RPS6_3-interaction-shap	interaction	PHF6-RPS6	PHF6	2	RPS6	3	34	0.0	false	0.0
K562	RPS6_5-PHF6_6-interaction-shap	interaction	PHF6-RPS6	RPS6	5	PHF6	6	28	0.0	false	0.0
K562	PHF6_6-RPS6_6-interaction-shap	interaction	PHF6-RPS6	PHF6	6	RPS6	6	24	0.0	false	0.0
K562	RPS6_2-PHF6_5-interaction-shap	interaction	PHF6-RPS6	RPS6	2	PHF6	5	4	0.0	false	0.0
K562	RPS6_1-PHF6_4-interaction-shap	interaction	PHF6-RPS6	RPS6	1	PHF6	4	2	0.0	false	0.0
K562	RPS6_2-PHF6_3-interaction-shap	interaction	PHF6-RPS6	RPS6	2	PHF6	3	4	0.0	false	0.0
K562	PHF6_1-RPS6_2-interaction-shap	interaction	PHF6-RPS6	PHF6	1	RPS6	2	22	0.0	false	0.0
K562	PHF6_1-RPS6_5-interaction-shap	interaction	PHF6-RPS6	PHF6	1	RPS6	5	1	0.0	false	0.0
K562	PHF6_3-RPS6_3-interaction-shap	interaction	PHF6-RPS6	PHF6	3	RPS6	3	59	0.0	false	0.0
K562	PHF6_2-RPS3_2-interaction-shap	interaction	PHF6-RPS3	PHF6	2	RPS3	2	44	0.0	false	0.0
K562	RPS3_2-PHF6_3-interaction-shap	interaction	PHF6-RPS3	RPS3	2	PHF6	3	50	0.0	false	0.0
K562	PHF6_1-RPS3_1-interaction-shap	interaction	PHF6-RPS3	PHF6	1	RPS3	1	33	0.0	false	0.0
K562	PHF6_1-RPS3_4-interaction-shap	interaction	PHF6-RPS3	PHF6	1	RPS3	4	2	0.0	false	0.0
K562	RPS3_1-PHF6_5-interaction-shap	interaction	PHF6-RPS3	RPS3	1	PHF6	5	2	0.0	false	0.0
K562	RPS3_2-PHF6_6-interaction-shap	interaction	PHF6-RPS3	RPS3	2	PHF6	6	22	0.0	false	0.0
K562	PHF6_3-RPS3_4-interaction-shap	interaction	PHF6-RPS3	PHF6	3	RPS3	4	58	0.0	false	0.0
K562	RPS3_2-PHF6_5-interaction-shap	interaction	PHF6-RPS3	RPS3	2	PHF6	5	4	0.0	false	0.0
K562	RPS3_3-PHF6_5-interaction-shap	interaction	PHF6-RPS3	RPS3	3	PHF6	5	4	0.0	false	0.0
K562	PHF6_6-RPS3_6-interaction-shap	interaction	PHF6-RPS3	PHF6	6	RPS3	6	14	0.0	false	0.0
K562	RPS3_1-PHF6_3-interaction-shap	interaction	PHF6-RPS3	RPS3	1	PHF6	3	8	0.0	false	0.0
K562	PHF6_5-RPS3_5-interaction-shap	interaction	PHF6-RPS3	PHF6	5	RPS3	5	2	0.0	false	0.0
K562	RPS3_5-PHF6_6-interaction-shap	interaction	PHF6-RPS3	RPS3	5	PHF6	6	35	0.0	false	0.0
K562	PHF6_1-RPS3_2-interaction-shap	interaction	PHF6-RPS3	PHF6	1	RPS3	2	1	0.0	false	0.0
K562	PHF6_1-RPS3_5-interaction-shap	interaction	PHF6-RPS3	PHF6	1	RPS3	5	9	0.0	false	0.0
K562	RPS3_3-PHF6_4-interaction-shap	interaction	PHF6-RPS3	RPS3	3	PHF6	4	5	0.0	false	0.0
K562	RPS3_4-PHF6_6-interaction-shap	interaction	PHF6-RPS3	RPS3	4	PHF6	6	30	0.0	false	0.0
K562	RPS3_3-PHF6_6-interaction-shap	interaction	PHF6-RPS3	RPS3	3	PHF6	6	33	0.0	false	0.0
K562	PHF6_2-RPS3_5-interaction-shap	interaction	PHF6-RPS3	PHF6	2	RPS3	5	2	0.0	false	0.0
K562	PHF6_4-RPS3_4-interaction-shap	interaction	PHF6-RPS3	PHF6	4	RPS3	4	5	0.0	false	0.0
K562	RPS3_1-PHF6_4-interaction-shap	interaction	PHF6-RPS3	RPS3	1	PHF6	4	5	0.0	false	0.0
K562	PHF6_3-RPS3_5-interaction-shap	interaction	PHF6-RPS3	PHF6	3	RPS3	5	26	0.0	false	0.0
K562	PHF6_3-RPS3_3-interaction-shap	interaction	PHF6-RPS3	PHF6	3	RPS3	3	2	0.0	false	0.0
K562	RPS3_4-PHF6_5-interaction-shap	interaction	PHF6-RPS3	RPS3	4	PHF6	5	2	0.0	false	0.0
K562	RPS3_1-PHF6_6-interaction-shap	interaction	PHF6-RPS3	RPS3	1	PHF6	6	34	0.0	false	0.0
K562	PHF6_5-RPS3_6-interaction-shap	interaction	PHF6-RPS3	PHF6	5	RPS3	6	4	0.0	false	0.0
K562	PHF6_1-RPS3_6-interaction-shap	interaction	PHF6-RPS3	PHF6	1	RPS3	6	2	0.0	false	0.0
K562	PHF6_2-RPS3_3-interaction-shap	interaction	PHF6-RPS3	PHF6	2	RPS3	3	5	0.0	false	0.0
K562	PHF6_2-RPS3_6-interaction-shap	interaction	PHF6-RPS3	PHF6	2	RPS3	6	2	0.0	false	0.0
K562	RPS3_1-PHF6_2-interaction-shap	interaction	PHF6-RPS3	RPS3	1	PHF6	2	31	0.0	false	0.0
K562	PHF6_3-RPS3_6-interaction-shap	interaction	PHF6-RPS3	PHF6	3	RPS3	6	41	0.0	false	0.0
K562	PHF6_6-RBM22_6-interaction-shap	interaction	PHF6-RBM22	PHF6	6	RBM22	6	1	0.0	false	0.0
K562	PHF6_1-RBM22_6-interaction-shap	interaction	PHF6-RBM22	PHF6	1	RBM22	6	10	0.0	false	0.0
K562	PHF6_5-RBM22_6-interaction-shap	interaction	PHF6-RBM22	PHF6	5	RBM22	6	26	0.0	false	0.0
K562	RBM22_2-PHF6_3-interaction-shap	interaction	PHF6-RBM22	RBM22	2	PHF6	3	54	0.0	false	0.0
K562	RBM22_1-PHF6_3-interaction-shap	interaction	PHF6-RBM22	RBM22	1	PHF6	3	13	0.0	false	0.0
K562	RBM22_2-PHF6_6-interaction-shap	interaction	PHF6-RBM22	RBM22	2	PHF6	6	36	0.0	false	0.0
K562	RBM22_3-PHF6_5-interaction-shap	interaction	PHF6-RBM22	RBM22	3	PHF6	5	1	0.0	false	0.0
K562	PHF6_1-RBM22_4-interaction-shap	interaction	PHF6-RBM22	PHF6	1	RBM22	4	53	0.0	false	0.0
K562	PHF6_3-RBM22_4-interaction-shap	interaction	PHF6-RBM22	PHF6	3	RBM22	4	55	0.0	false	0.0
K562	PHF6_2-RBM22_4-interaction-shap	interaction	PHF6-RBM22	PHF6	2	RBM22	4	103	0.0	false	0.0
K562	RBM22_2-PHF6_5-interaction-shap	interaction	PHF6-RBM22	RBM22	2	PHF6	5	37	0.0	false	0.0
K562	PHF6_2-RBM22_6-interaction-shap	interaction	PHF6-RBM22	PHF6	2	RBM22	6	31	0.0	false	0.0
K562	PHF6_3-RBM22_6-interaction-shap	interaction	PHF6-RBM22	PHF6	3	RBM22	6	10	0.0	false	0.0
K562	RBM22_4-PHF6_6-interaction-shap	interaction	PHF6-RBM22	RBM22	4	PHF6	6	20	0.0	false	0.0
K562	RBM22_2-PHF6_4-interaction-shap	interaction	PHF6-RBM22	RBM22	2	PHF6	4	53	0.0	false	0.0
K562	PHF6_2-RBFOX2_3-interaction-shap	interaction	PHF6-RBFOX2	PHF6	2	RBFOX2	3	5	0.0	false	0.0
K562	PHF6_4-RBFOX2_6-interaction-shap	interaction	PHF6-RBFOX2	PHF6	4	RBFOX2	6	14	0.0	false	0.0
K562	PHF6_2-RBFOX2_2-interaction-shap	interaction	PHF6-RBFOX2	PHF6	2	RBFOX2	2	199	0.0	false	0.0
K562	PHF6_3-RBFOX2_5-interaction-shap	interaction	PHF6-RBFOX2	PHF6	3	RBFOX2	5	51	0.0	false	0.0
K562	PHF6_3-RBFOX2_3-interaction-shap	interaction	PHF6-RBFOX2	PHF6	3	RBFOX2	3	156	0.0	false	0.0
