Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	ADAT1_1-EWSR1_1-interaction-shap	interaction	ADAT1-EWSR1	ADAT1	1	EWSR1	1	12	0.0	false	0.0
K562	ADAT1_1-EXOSC10_1-interaction-shap	interaction	ADAT1-EXOSC10	ADAT1	1	EXOSC10	1	9	0.0	false	0.0
K562	ADAT1_1-FUS_1-interaction-shap	interaction	ADAT1-FUS	ADAT1	1	FUS	1	12	0.0	false	0.0
K562	ADAT1_1-IGF2BP2_1-interaction-shap	interaction	ADAT1-IGF2BP2	ADAT1	1	IGF2BP2	1	5	0.0	false	0.0
K562	ADAT1_1-LARP7_1-interaction-shap	interaction	ADAT1-LARP7	ADAT1	1	LARP7	1	1	0.0	false	0.0
K562	ADAT1_1-PRPF8_1-interaction-shap	interaction	ADAT1-PRPF8	ADAT1	1	PRPF8	1	5	0.0	false	0.0
K562	ADAT1_1-PTBP1_1-interaction-shap	interaction	ADAT1-PTBP1	ADAT1	1	PTBP1	1	10	0.0	false	0.0
K562	ADAT1_1-RBFOX2_1-interaction-shap	interaction	ADAT1-RBFOX2	ADAT1	1	RBFOX2	1	8	0.0	false	0.0
K562	ADAT1_1-SF3B4_1-interaction-shap	interaction	ADAT1-SF3B4	ADAT1	1	SF3B4	1	2	0.0	false	0.0
K562	ADAT1_1-TAF15_1-interaction-shap	interaction	ADAT1-TAF15	ADAT1	1	TAF15	1	6	0.0	false	0.0
K562	AGGF1_1-DGCR8_1-interaction-shap	interaction	AGGF1-DGCR8	AGGF1	1	DGCR8	1	1	0.0	false	0.0
K562	AGGF1_1-EIF4E_1-interaction-shap	interaction	AGGF1-EIF4E	AGGF1	1	EIF4E	1	20	0.0	false	0.0
K562	AGGF1_1-EXOSC10_1-interaction-shap	interaction	AGGF1-EXOSC10	AGGF1	1	EXOSC10	1	25	0.0	false	0.0
K562	AGGF1_1-GPKOW_1-interaction-shap	interaction	AGGF1-GPKOW	AGGF1	1	GPKOW	1	8	0.0	false	0.0
K562	AGGF1_1-IGF2BP2_1-interaction-shap	interaction	AGGF1-IGF2BP2	AGGF1	1	IGF2BP2	1	1	0.0	false	0.0
K562	AGGF1_1-LARP7_1-interaction-shap	interaction	AGGF1-LARP7	AGGF1	1	LARP7	1	1	0.0	false	0.0
K562	AGGF1_1-PUM2_1-interaction-shap	interaction	AGGF1-PUM2	AGGF1	1	PUM2	1	7	0.0	false	0.0
K562	AGGF1_1-TAF15_1-interaction-shap	interaction	AGGF1-TAF15	AGGF1	1	TAF15	1	1	0.0	false	0.0
K562	AGGF1_1-TIA1_1-interaction-shap	interaction	AGGF1-TIA1	AGGF1	1	TIA1	1	20	0.0	false	0.0
K562	AKAP1_1-APEX1_1-interaction-shap	interaction	AKAP1-APEX1	AKAP1	1	APEX1	1	19	0.0	false	0.0
K562	AKAP1_1-APOBEC3C_1-interaction-shap	interaction	AKAP1-APOBEC3C	AKAP1	1	APOBEC3C	1	3	0.0	false	0.0
K562	AKAP1_1-CSTF2T_1-interaction-shap	interaction	AKAP1-CSTF2T	AKAP1	1	CSTF2T	1	23	0.0	false	0.0
K562	AKAP1_1-DDX1_1-interaction-shap	interaction	AKAP1-DDX1	AKAP1	1	DDX1	1	44	0.0	false	0.0
K562	AKAP1_1-DDX3X_1-interaction-shap	interaction	AKAP1-DDX3X	AKAP1	1	DDX3X	1	3	0.0	false	0.0
K562	AKAP1_1-DDX47_1-interaction-shap	interaction	AKAP1-DDX47	AKAP1	1	DDX47	1	18	0.0	false	0.0
K562	AKAP1_1-DDX52_1-interaction-shap	interaction	AKAP1-DDX52	AKAP1	1	DDX52	1	18	0.0	false	0.0
K562	AKAP1_1-DDX6_1-interaction-shap	interaction	AKAP1-DDX6	AKAP1	1	DDX6	1	3	0.0	false	0.0
