Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	KHSRP_4-PRPF8_4-interaction-shap	interaction	KHSRP-PRPF8	KHSRP	4	PRPF8	4	2696	0.007487831637263298	false	0.007487831637263298
K562	GPKOW_6-TRA2A_6-interaction-shap	interaction	GPKOW-TRA2A	GPKOW	6	TRA2A	6	189	0.007476226892322302	false	0.007476226892322302
K562	GPKOW_4-SRSF1_4-interaction-shap	interaction	GPKOW-SRSF1	GPKOW	4	SRSF1	4	82	-0.007452467456459999	false	0.007452467456459999
K562	DDX3X_1-FXR2_1-interaction-shap	interaction	DDX3X-FXR2	DDX3X	1	FXR2	1	583	0.0074454364366829395	false	0.0074454364366829395
K562	CSTF2T_4-DDX55_4-interaction-shap	interaction	CSTF2T-DDX55	CSTF2T	4	DDX55	4	15	0.0074396999552845955	false	0.0074396999552845955
K562	IGF2BP2_4-UCHL5_4-interaction-shap	interaction	IGF2BP2-UCHL5	IGF2BP2	4	UCHL5	4	125	-0.0074087632820010185	false	0.0074087632820010185
K562	LIN28B_2-YBX3_2-interaction-shap	interaction	LIN28B-YBX3	LIN28B	2	YBX3	2	610	-0.007371081504970789	false	0.007371081504970789
K562	GEMIN5_2-PRPF8_2-interaction-shap	interaction	GEMIN5-PRPF8	GEMIN5	2	PRPF8	2	1052	-0.0073687066324055195	false	0.0073687066324055195
K562	FAM120A_3-FUS_3-interaction-shap	interaction	FAM120A-FUS	FAM120A	3	FUS	3	86	-0.00736077269539237	true	0.00736077269539237
K562	BUD13_2-DDX24_2-interaction-shap	interaction	BUD13-DDX24	BUD13	2	DDX24	2	1753	0.0073594287969172	false	0.0073594287969172
K562	FUS_3-PTBP1_3-interaction-shap	interaction	FUS-PTBP1	FUS	3	PTBP1	3	26	-0.007348979357630014	false	0.007348979357630014
K562	RBFOX2_3-ZNF800_3-interaction-shap	interaction	RBFOX2-ZNF800	RBFOX2	3	ZNF800	3	9	0.007341228425502777	false	0.007341228425502777
K562	DDX24_1-SRSF1_1-interaction-shap	interaction	DDX24-SRSF1	DDX24	1	SRSF1	1	445	-0.007331162225455046	false	0.007331162225455046
K562	DDX3X_1-FXR1_1-interaction-shap	interaction	DDX3X-FXR1	DDX3X	1	FXR1	1	160	0.007330369204282761	false	0.007330369204282761
K562	FXR2_6-RBFOX2_6-interaction-shap	interaction	FXR2-RBFOX2	FXR2	6	RBFOX2	6	3	0.007325742393732071	false	0.007325742393732071
K562	FUS_5-RPS3_5-interaction-shap	interaction	FUS-RPS3	FUS	5	RPS3	5	52	0.0073162890039384365	false	0.0073162890039384365
K562	FMR1_3-SRSF1_3-interaction-shap	interaction	FMR1-SRSF1	FMR1	3	SRSF1	3	69	-0.007232325617223978	false	0.007232325617223978
K562	EFTUD2_4-HNRNPL_4-interaction-shap	interaction	EFTUD2-HNRNPL	EFTUD2	4	HNRNPL	4	5	-0.007219105958938599	false	0.007219105958938599
K562	PRPF8_4-RPS3_4-interaction-shap	interaction	PRPF8-RPS3	PRPF8	4	RPS3	4	524	-0.007206657435745001	false	0.007206657435745001
K562	DDX24_4-DGCR8_4-interaction-shap	interaction	DDX24-DGCR8	DDX24	4	DGCR8	4	61	0.007200421765446663	false	0.007200421765446663
K562	CSTF2T_4-FMR1_4-interaction-shap	interaction	CSTF2T-FMR1	CSTF2T	4	FMR1	4	25	-0.0071944729425013065	false	0.0071944729425013065
K562	BUD13_5-ELAVL1_5-interaction-shap	interaction	BUD13-ELAVL1	BUD13	5	ELAVL1	5	163	0.0071840593591332436	false	0.0071840593591332436
K562	BUD13_6-RBM15_6-interaction-shap	interaction	BUD13-RBM15	BUD13	6	RBM15	6	296	0.007183336187154055	false	0.007183336187154055
K562	IGF2BP1_2-SND1_2-interaction-shap	interaction	IGF2BP1-SND1	IGF2BP1	2	SND1	2	197	-0.007172179874032736	false	0.007172179874032736
K562	FUS_3-HNRNPM_3-interaction-shap	interaction	FUS-HNRNPM	FUS	3	HNRNPM	3	50	0.007166107185184956	true	0.007166107185184956
K562	BUD13_4-DGCR8_4-interaction-shap	interaction	BUD13-DGCR8	BUD13	4	DGCR8	4	127	-0.007143971044570208	false	0.007143971044570208
K562	EXOSC10_3-FAM120A_3-interaction-shap	interaction	EXOSC10-FAM120A	EXOSC10	3	FAM120A	3	15	0.00713437981903553	false	0.00713437981903553
K562	IGF2BP2_3-SND1_3-interaction-shap	interaction	IGF2BP2-SND1	IGF2BP2	3	SND1	3	99	-0.007129462901502848	false	0.007129462901502848
K562	DDX3X_3-TROVE2_3-interaction-shap	interaction	DDX3X-TROVE2	DDX3X	3	TROVE2	3	9	-0.007066723424941301	false	0.007066723424941301
K562	LIN28B_2-PABPC4_2-interaction-shap	interaction	LIN28B-PABPC4	LIN28B	2	PABPC4	2	434	-0.007060886360704899	true	0.007060886360704899
K562	GPKOW_1-KHSRP_1-interaction-shap	interaction	GPKOW-KHSRP	GPKOW	1	KHSRP	1	246	-0.007047536317259073	false	0.007047536317259073
K562	PRPF8_3-TIA1_3-interaction-shap	interaction	PRPF8-TIA1	PRPF8	3	TIA1	3	114	0.007044285535812378	false	0.007044285535812378
K562	PRPF8_3-SND1_3-interaction-shap	interaction	PRPF8-SND1	PRPF8	3	SND1	3	23	0.007021618075668812	false	0.007021618075668812
K562	GTF2F1_4-SF3B4_4-interaction-shap	interaction	GTF2F1-SF3B4	GTF2F1	4	SF3B4	4	119	-0.007005868945270777	false	0.007005868945270777
K562	EXOSC10_4-FXR2_4-interaction-shap	interaction	EXOSC10-FXR2	EXOSC10	4	FXR2	4	39	-0.007002317346632481	false	0.007002317346632481
K562	DDX3X_1-UCHL5_1-interaction-shap	interaction	DDX3X-UCHL5	DDX3X	1	UCHL5	1	542	0.0069806440733373165	false	0.0069806440733373165
K562	DGCR8_3-RBFOX2_3-interaction-shap	interaction	DGCR8-RBFOX2	DGCR8	3	RBFOX2	3	122	0.006974858231842518	true	0.006974858231842518
K562	AATF_4-CSTF2T_4-interaction-shap	interaction	AATF-CSTF2T	AATF	4	CSTF2T	4	141	0.0069412668235599995	false	0.0069412668235599995
K562	MBNL1_6-TIA1_6-interaction-shap	interaction	MBNL1-TIA1	MBNL1	6	TIA1	6	24	0.0069213490933179855	false	0.0069213490933179855
K562	QKI_3-RBFOX2_3-interaction-shap	interaction	QKI-RBFOX2	QKI	3	RBFOX2	3	3	0.0069135576486587524	false	0.0069135576486587524
K562	DROSHA_2-RPS3_2-interaction-shap	interaction	DROSHA-RPS3	DROSHA	2	RPS3	2	672	0.006908774841576815	false	0.006908774841576815
K562	IGF2BP1_5-IGF2BP2_5-interaction-shap	interaction	IGF2BP1-IGF2BP2	IGF2BP1	5	IGF2BP2	5	922	0.006905465852469206	false	0.006905465852469206
K562	AQR_2-RBFOX2_2-interaction-shap	interaction	AQR-RBFOX2	AQR	2	RBFOX2	2	928	0.006900542415678501	false	0.006900542415678501
K562	SRSF1_6-SRSF7_6-interaction-shap	interaction	SRSF1-SRSF7	SRSF1	6	SRSF7	6	140	-0.00689632399007678	false	0.00689632399007678
K562	BUD13_5-DDX43_5-interaction-shap	interaction	BUD13-DDX43	BUD13	5	DDX43	5	1080	-0.006893870420753956	false	0.006893870420753956
K562	DDX43_1-LIN28B_1-interaction-shap	interaction	DDX43-LIN28B	DDX43	1	LIN28B	1	383	-0.006884478963911533	false	0.006884478963911533
K562	GPKOW_4-U2AF2_4-interaction-shap	interaction	GPKOW-U2AF2	GPKOW	4	U2AF2	4	79	0.0068581728264689445	false	0.0068581728264689445
K562	PTBP1_3-U2AF2_3-interaction-shap	interaction	PTBP1-U2AF2	PTBP1	3	U2AF2	3	63	0.006849692668765783	false	0.006849692668765783
K562	AQR_2-RBM22_2-interaction-shap	interaction	AQR-RBM22	AQR	2	RBM22	2	2800	-0.00683982390910387	false	0.00683982390910387
K562	BUD13_4-EIF4E_4-interaction-shap	interaction	BUD13-EIF4E	BUD13	4	EIF4E	4	41	-0.006825699936598539	false	0.006825699936598539
K562	LIN28B_6-PABPC4_6-interaction-shap	interaction	LIN28B-PABPC4	LIN28B	6	PABPC4	6	1224	0.006785152945667505	true	0.006785152945667505
K562	NONO_4-SRSF1_4-interaction-shap	interaction	NONO-SRSF1	NONO	4	SRSF1	4	38	0.006777162663638592	false	0.006777162663638592
K562	SF3B4_3-SLTM_3-interaction-shap	interaction	SF3B4-SLTM	SF3B4	3	SLTM	3	8	0.006760206073522568	false	0.006760206073522568
K562	DDX3X_6-IGF2BP1_6-interaction-shap	interaction	DDX3X-IGF2BP1	DDX3X	6	IGF2BP1	6	1	0.0067375898361206055	false	0.0067375898361206055
K562	DDX3X_5-U2AF2_5-interaction-shap	interaction	DDX3X-U2AF2	DDX3X	5	U2AF2	5	20	-0.00670544384047389	false	0.00670544384047389
K562	RBM22_6-UPF1_6-interaction-shap	interaction	RBM22-UPF1	RBM22	6	UPF1	6	12	0.006703281309455633	false	0.006703281309455633
K562	EIF4G2_5-NIPBL_5-interaction-shap	interaction	EIF4G2-NIPBL	EIF4G2	5	NIPBL	5	1	0.006695629097521305	false	0.006695629097521305
K562	DDX3X_6-DROSHA_6-interaction-shap	interaction	DDX3X-DROSHA	DDX3X	6	DROSHA	6	14	-0.006689687259495258	false	0.006689687259495258
K562	LIN28B_2-RBM22_2-interaction-shap	interaction	LIN28B-RBM22	LIN28B	2	RBM22	2	340	0.006672645919024944	false	0.006672645919024944
K562	ADAT1_6-RPS3_6-interaction-shap	interaction	ADAT1-RPS3	ADAT1	6	RPS3	6	25	0.00667061610147357	false	0.00667061610147357
K562	IGF2BP2_4-KHSRP_4-interaction-shap	interaction	IGF2BP2-KHSRP	IGF2BP2	4	KHSRP	4	111	-0.006667390465736389	false	0.006667390465736389
K562	LIN28B_6-PUM2_6-interaction-shap	interaction	LIN28B-PUM2	LIN28B	6	PUM2	6	322	-0.006662873551249504	false	0.006662873551249504
K562	EFTUD2_3-PUM2_3-interaction-shap	interaction	EFTUD2-PUM2	EFTUD2	3	PUM2	3	27	-0.006651515141129494	false	0.006651515141129494
K562	NOLC1_1-PUM2_1-interaction-shap	interaction	NOLC1-PUM2	NOLC1	1	PUM2	1	8	0.0066462671384215355	false	0.0066462671384215355
K562	AGGF1_2-HNRNPL_2-interaction-shap	interaction	AGGF1-HNRNPL	AGGF1	2	HNRNPL	2	129	-0.006636640056967735	false	0.006636640056967735
K562	DDX24_4-RBM22_4-interaction-shap	interaction	DDX24-RBM22	DDX24	4	RBM22	4	433	-0.00662972591817379	false	0.00662972591817379
K562	AQR_2-EIF4E_2-interaction-shap	interaction	AQR-EIF4E	AQR	2	EIF4E	2	1198	0.0066094836220145226	false	0.0066094836220145226
K562	AQR_4-EXOSC10_4-interaction-shap	interaction	AQR-EXOSC10	AQR	4	EXOSC10	4	292	-0.006605631206184626	false	0.006605631206184626
K562	EFTUD2_3-RBM22_3-interaction-shap	interaction	EFTUD2-RBM22	EFTUD2	3	RBM22	3	74	-0.006593066267669201	false	0.006593066267669201
K562	GPKOW_4-METAP2_4-interaction-shap	interaction	GPKOW-METAP2	GPKOW	4	METAP2	4	27	-0.006585090421140194	false	0.006585090421140194
K562	FUS_2-FXR2_2-interaction-shap	interaction	FUS-FXR2	FUS	2	FXR2	2	101	-0.006569789722561836	false	0.006569789722561836
K562	AATF_4-BUD13_4-interaction-shap	interaction	AATF-BUD13	AATF	4	BUD13	4	24	-0.006546639837324619	false	0.006546639837324619
K562	FUS_2-MORC2_2-interaction-shap	interaction	FUS-MORC2	FUS	2	MORC2	2	140	-0.006543444935232401	false	0.006543444935232401
K562	IGF2BP2_3-RBFOX2_3-interaction-shap	interaction	IGF2BP2-RBFOX2	IGF2BP2	3	RBFOX2	3	31	0.006531170103698969	false	0.006531170103698969
K562	FMR1_4-IGF2BP2_4-interaction-shap	interaction	FMR1-IGF2BP2	FMR1	4	IGF2BP2	4	31	-0.006529093720018864	true	0.006529093720018864
K562	METAP2_2-PRPF8_2-interaction-shap	interaction	METAP2-PRPF8	METAP2	2	PRPF8	2	448	-0.006528856232762337	false	0.006528856232762337
K562	RBFOX2_4-YBX3_4-interaction-shap	interaction	RBFOX2-YBX3	RBFOX2	4	YBX3	4	24	0.006527040619403124	false	0.006527040619403124
K562	FXR2_3-GPKOW_3-interaction-shap	interaction	FXR2-GPKOW	FXR2	3	GPKOW	3	22	-0.00652002077549696	false	0.00652002077549696
K562	DDX3X_5-YBX3_5-interaction-shap	interaction	DDX3X-YBX3	DDX3X	5	YBX3	5	223	0.006516318768262863	false	0.006516318768262863
K562	CSTF2T_3-YBX3_3-interaction-shap	interaction	CSTF2T-YBX3	CSTF2T	3	YBX3	3	77	0.006509070750325918	false	0.006509070750325918
K562	GRWD1_3-PUM2_3-interaction-shap	interaction	GRWD1-PUM2	GRWD1	3	PUM2	3	18	-0.006498225964605808	false	0.006498225964605808
K562	IGF2BP1_3-PRPF8_3-interaction-shap	interaction	IGF2BP1-PRPF8	IGF2BP1	3	PRPF8	3	29	0.006497939582914114	false	0.006497939582914114
K562	AKAP8L_2-RPS6_2-interaction-shap	interaction	AKAP8L-RPS6	AKAP8L	2	RPS6	2	91	-0.006484332960098982	false	0.006484332960098982
K562	ELAC2_2-TIA1_2-interaction-shap	interaction	ELAC2-TIA1	ELAC2	2	TIA1	2	189	0.006394889671355486	false	0.006394889671355486
K562	DDX3X_2-U2AF1_2-interaction-shap	interaction	DDX3X-U2AF1	DDX3X	2	U2AF1	2	83	-0.006388549692928791	false	0.006388549692928791
K562	PTBP1_1-SMNDC1_1-interaction-shap	interaction	PTBP1-SMNDC1	PTBP1	1	SMNDC1	1	270	0.0063877771608531475	false	0.0063877771608531475
K562	BUD13_5-FAM120A_5-interaction-shap	interaction	BUD13-FAM120A	BUD13	5	FAM120A	5	17	-0.0063828956335783005	false	0.0063828956335783005
K562	CSTF2T_4-FUS_4-interaction-shap	interaction	CSTF2T-FUS	CSTF2T	4	FUS	4	292	0.006320771761238575	false	0.006320771761238575
K562	RPS3_3-ZNF800_3-interaction-shap	interaction	RPS3-ZNF800	RPS3	3	ZNF800	3	265	-0.006288483738899231	false	0.006288483738899231
K562	GRWD1_4-PRPF8_4-interaction-shap	interaction	GRWD1-PRPF8	GRWD1	4	PRPF8	4	1150	-0.0062655494548380375	false	0.0062655494548380375
K562	CSTF2T_2-IGF2BP2_2-interaction-shap	interaction	CSTF2T-IGF2BP2	CSTF2T	2	IGF2BP2	2	448	0.006241620518267155	false	0.006241620518267155
K562	BUD13_3-DGCR8_3-interaction-shap	interaction	BUD13-DGCR8	BUD13	3	DGCR8	3	87	0.006229214370250702	false	0.006229214370250702
K562	ELAC2_5-FUS_5-interaction-shap	interaction	ELAC2-FUS	ELAC2	5	FUS	5	92	-0.006225344724953175	false	0.006225344724953175
K562	EXOSC10_5-U2AF1_5-interaction-shap	interaction	EXOSC10-U2AF1	EXOSC10	5	U2AF1	5	6	0.006178762763738632	false	0.006178762763738632
K562	IGF2BP2_5-SF3B4_5-interaction-shap	interaction	IGF2BP2-SF3B4	IGF2BP2	5	SF3B4	5	582	0.006173538044095039	false	0.006173538044095039
K562	NOLC1_5-PUM2_5-interaction-shap	interaction	NOLC1-PUM2	NOLC1	5	PUM2	5	69	-0.00614210357889533	false	0.00614210357889533
K562	BUD13_1-GTF2F1_1-interaction-shap	interaction	BUD13-GTF2F1	BUD13	1	GTF2F1	1	142	0.006137018091976643	false	0.006137018091976643
K562	ADAT1_6-LIN28B_6-interaction-shap	interaction	ADAT1-LIN28B	ADAT1	6	LIN28B	6	42	0.006120122037827969	false	0.006120122037827969
K562	GRWD1_1-PRPF8_1-interaction-shap	interaction	GRWD1-PRPF8	GRWD1	1	PRPF8	1	154	-0.00610806280747056	false	0.00610806280747056
K562	HNRNPUL1_1-PTBP1_1-interaction-shap	interaction	HNRNPUL1-PTBP1	HNRNPUL1	1	PTBP1	1	52	0.006105370819568634	false	0.006105370819568634
K562	ELAC2_2-SRSF1_2-interaction-shap	interaction	ELAC2-SRSF1	ELAC2	2	SRSF1	2	5	0.006101032253354788	false	0.006101032253354788
K562	PRPF8_2-ZNF622_2-interaction-shap	interaction	PRPF8-ZNF622	PRPF8	2	ZNF622	2	3343	-0.006089503411203623	false	0.006089503411203623
K562	DDX3X_4-EFTUD2_4-interaction-shap	interaction	DDX3X-EFTUD2	DDX3X	4	EFTUD2	4	202	-0.006085427477955818	false	0.006085427477955818
K562	BUD13_2-GTF2F1_2-interaction-shap	interaction	BUD13-GTF2F1	BUD13	2	GTF2F1	2	296	0.006065380293875933	false	0.006065380293875933
K562	BUD13_3-PUM2_3-interaction-shap	interaction	BUD13-PUM2	BUD13	3	PUM2	3	48	-0.006043836008757353	false	0.006043836008757353
K562	FXR1_3-SF3B4_3-interaction-shap	interaction	FXR1-SF3B4	FXR1	3	SF3B4	3	373	-0.0060015288181602955	false	0.0060015288181602955
K562	GPKOW_6-U2AF2_6-interaction-shap	interaction	GPKOW-U2AF2	GPKOW	6	U2AF2	6	44	0.005989397410303354	false	0.005989397410303354
K562	IGF2BP1_4-TROVE2_4-interaction-shap	interaction	IGF2BP1-TROVE2	IGF2BP1	4	TROVE2	4	8	-0.0059653595089912415	false	0.0059653595089912415
K562	BUD13_3-SLTM_3-interaction-shap	interaction	BUD13-SLTM	BUD13	3	SLTM	3	43	0.005938633810728788	false	0.005938633810728788
K562	GPKOW_1-SF3B4_1-interaction-shap	interaction	GPKOW-SF3B4	GPKOW	1	SF3B4	1	996	-0.0059350705705583096	false	0.0059350705705583096
K562	DGCR8_6-FUS_6-interaction-shap	interaction	DGCR8-FUS	DGCR8	6	FUS	6	7	0.0059171514585614204	false	0.0059171514585614204
K562	KHSRP_3-PRPF8_3-interaction-shap	interaction	KHSRP-PRPF8	KHSRP	3	PRPF8	3	202	0.0059082419611513615	false	0.0059082419611513615
K562	LIN28B_6-RBM15_6-interaction-shap	interaction	LIN28B-RBM15	LIN28B	6	RBM15	6	235	0.005898864474147558	false	0.005898864474147558
K562	PABPC4_2-TIA1_2-interaction-shap	interaction	PABPC4-TIA1	PABPC4	2	TIA1	2	327	0.005897861905395985	false	0.005897861905395985
K562	BUD13_1-RBM15_1-interaction-shap	interaction	BUD13-RBM15	BUD13	1	RBM15	1	383	0.005889230873435736	false	0.005889230873435736
K562	EXOSC10_2-PRPF8_2-interaction-shap	interaction	EXOSC10-PRPF8	EXOSC10	2	PRPF8	2	305	0.00587866036221385	false	0.00587866036221385
K562	FUS_4-NIPBL_4-interaction-shap	interaction	FUS-NIPBL	FUS	4	NIPBL	4	2	0.005870955064892769	false	0.005870955064892769
K562	AQR_3-U2AF2_3-interaction-shap	interaction	AQR-U2AF2	AQR	3	U2AF2	3	759	-0.005860513541847467	true	0.005860513541847467
K562	BUD13_3-XRCC6_3-interaction-shap	interaction	BUD13-XRCC6	BUD13	3	XRCC6	3	74	0.005858302116394043	false	0.005858302116394043
K562	RPS6_6-YBX3_6-interaction-shap	interaction	RPS6-YBX3	RPS6	6	YBX3	6	42	0.0058562601916491985	false	0.0058562601916491985
K562	EWSR1_1-FASTKD2_1-interaction-shap	interaction	EWSR1-FASTKD2	EWSR1	1	FASTKD2	1	128	-0.005851468071341515	false	0.005851468071341515
K562	HLTF_5-RBFOX2_5-interaction-shap	interaction	HLTF-RBFOX2	HLTF	5	RBFOX2	5	27	0.005841818638145924	false	0.005841818638145924
K562	EXOSC10_2-GRWD1_2-interaction-shap	interaction	EXOSC10-GRWD1	EXOSC10	2	GRWD1	2	391	0.005820233840495348	false	0.005820233840495348
K562	ELAC2_5-PRPF8_5-interaction-shap	interaction	ELAC2-PRPF8	ELAC2	5	PRPF8	5	61	-0.0058031403459608555	false	0.0058031403459608555
K562	BUD13_1-SND1_1-interaction-shap	interaction	BUD13-SND1	BUD13	1	SND1	1	281	-0.005787839647382498	false	0.005787839647382498
K562	AQR_3-SRSF1_3-interaction-shap	interaction	AQR-SRSF1	AQR	3	SRSF1	3	324	-0.0057798828929662704	false	0.0057798828929662704
K562	IGF2BP1_6-SRSF1_6-interaction-shap	interaction	IGF2BP1-SRSF1	IGF2BP1	6	SRSF1	6	34	0.005746596492826939	false	0.005746596492826939
K562	DDX3X_1-LIN28B_1-interaction-shap	interaction	DDX3X-LIN28B	DDX3X	1	LIN28B	1	247	-0.00574447400867939	false	0.00574447400867939
K562	RBM22_4-ZNF800_4-interaction-shap	interaction	RBM22-ZNF800	RBM22	4	ZNF800	4	297	-0.005743812769651413	false	0.005743812769651413
K562	BUD13_6-GRWD1_6-interaction-shap	interaction	BUD13-GRWD1	BUD13	6	GRWD1	6	541	-0.005733057856559753	false	0.005733057856559753
K562	NIPBL_1-PTBP1_1-interaction-shap	interaction	NIPBL-PTBP1	NIPBL	1	PTBP1	1	51	0.005703325383365154	false	0.005703325383365154
K562	CSTF2T_4-EFTUD2_4-interaction-shap	interaction	CSTF2T-EFTUD2	CSTF2T	4	EFTUD2	4	304	0.005680511239916086	false	0.005680511239916086
K562	ELAC2_4-PUM2_4-interaction-shap	interaction	ELAC2-PUM2	ELAC2	4	PUM2	4	4	-0.005667136982083321	false	0.005667136982083321
K562	RBFOX2_4-SF3B4_4-interaction-shap	interaction	RBFOX2-SF3B4	RBFOX2	4	SF3B4	4	131	-0.005658832844346762	false	0.005658832844346762
K562	SRSF1_4-TIA1_4-interaction-shap	interaction	SRSF1-TIA1	SRSF1	4	TIA1	4	105	-0.0056578973308205605	false	0.0056578973308205605
K562	EIF4G2_5-RBFOX2_5-interaction-shap	interaction	EIF4G2-RBFOX2	EIF4G2	5	RBFOX2	5	96	-0.00565308565273881	false	0.00565308565273881
K562	DDX3X_5-U2AF1_5-interaction-shap	interaction	DDX3X-U2AF1	DDX3X	5	U2AF1	5	10	0.005651728715747595	false	0.005651728715747595
K562	BUD13_5-KHSRP_5-interaction-shap	interaction	BUD13-KHSRP	BUD13	5	KHSRP	5	861	0.00564976641908288	false	0.00564976641908288
K562	GRWD1_6-SF3B4_6-interaction-shap	interaction	GRWD1-SF3B4	GRWD1	6	SF3B4	6	133	-0.005643253214657307	false	0.005643253214657307
K562	DDX24_3-HNRNPL_3-interaction-shap	interaction	DDX24-HNRNPL	DDX24	3	HNRNPL	3	5	-0.0056366026401519775	false	0.0056366026401519775
K562	CSTF2T_4-HNRNPL_4-interaction-shap	interaction	CSTF2T-HNRNPL	CSTF2T	4	HNRNPL	4	2	0.0056224241852760315	true	0.0056224241852760315
K562	IGF2BP2_4-TIA1_4-interaction-shap	interaction	IGF2BP2-TIA1	IGF2BP2	4	TIA1	4	199	-0.005621316842734814	false	0.005621316842734814
K562	PABPC4_6-RPS3_6-interaction-shap	interaction	PABPC4-RPS3	PABPC4	6	RPS3	6	603	0.005609737243503332	false	0.005609737243503332
K562	RBFOX2_3-RPS3_3-interaction-shap	interaction	RBFOX2-RPS3	RBFOX2	3	RPS3	3	51	0.005592643283307552	false	0.005592643283307552
K562	GPKOW_4-SND1_4-interaction-shap	interaction	GPKOW-SND1	GPKOW	4	SND1	4	93	-0.005590866319835186	false	0.005590866319835186
K562	MBNL1_6-PUM2_6-interaction-shap	interaction	MBNL1-PUM2	MBNL1	6	PUM2	6	11	0.005586447659879923	false	0.005586447659879923
K562	FUS_2-NONO_2-interaction-shap	interaction	FUS-NONO	FUS	2	NONO	2	861	0.005584615282714367	false	0.005584615282714367
K562	EFTUD2_3-IGF2BP2_3-interaction-shap	interaction	EFTUD2-IGF2BP2	EFTUD2	3	IGF2BP2	3	60	-0.005582413170486689	false	0.005582413170486689
K562	AQR_2-DDX3X_2-interaction-shap	interaction	AQR-DDX3X	AQR	2	DDX3X	2	3849	0.00557499285787344	false	0.00557499285787344
K562	TIA1_3-U2AF2_3-interaction-shap	interaction	TIA1-U2AF2	TIA1	3	U2AF2	3	137	0.00556320371106267	false	0.00556320371106267
K562	BUD13_2-ELAC2_2-interaction-shap	interaction	BUD13-ELAC2	BUD13	2	ELAC2	2	310	0.0055575682781636715	false	0.0055575682781636715
K562	PRPF8_2-XRCC6_2-interaction-shap	interaction	PRPF8-XRCC6	PRPF8	2	XRCC6	2	229	-0.005523090250790119	false	0.005523090250790119
K562	FUS_2-UCHL5_2-interaction-shap	interaction	FUS-UCHL5	FUS	2	UCHL5	2	252	0.00549524137750268	false	0.00549524137750268
K562	PRPF8_3-ZNF622_3-interaction-shap	interaction	PRPF8-ZNF622	PRPF8	3	ZNF622	3	215	0.0054877763614058495	false	0.0054877763614058495
K562	SF3B4_6-U2AF2_6-interaction-shap	interaction	SF3B4-U2AF2	SF3B4	6	U2AF2	6	140	-0.00544683588668704	false	0.00544683588668704
K562	BUD13_2-KHSRP_2-interaction-shap	interaction	BUD13-KHSRP	BUD13	2	KHSRP	2	626	0.005437590181827545	false	0.005437590181827545
K562	PABPC4_3-PTBP1_3-interaction-shap	interaction	PABPC4-PTBP1	PABPC4	3	PTBP1	3	133	-0.0054373894818127155	true	0.0054373894818127155
K562	DDX3X_3-LSM11_3-interaction-shap	interaction	DDX3X-LSM11	DDX3X	3	LSM11	3	112	-0.005415230058133602	false	0.005415230058133602
K562	RBM22_2-XRN2_2-interaction-shap	interaction	RBM22-XRN2	RBM22	2	XRN2	2	348	-0.005407253280282021	false	0.005407253280282021
K562	PRPF8_3-PTBP1_3-interaction-shap	interaction	PRPF8-PTBP1	PRPF8	3	PTBP1	3	40	-0.005400489084422588	false	0.005400489084422588
K562	AQR_1-BUD13_1-interaction-shap	interaction	AQR-BUD13	AQR	1	BUD13	1	2301	-0.005380396731197834	false	0.005380396731197834
K562	KHSRP_3-TIA1_3-interaction-shap	interaction	KHSRP-TIA1	KHSRP	3	TIA1	3	146	-0.0053798481822013855	false	0.0053798481822013855
K562	HNRNPL_4-YBX3_4-interaction-shap	interaction	HNRNPL-YBX3	HNRNPL	4	YBX3	4	34	-0.005378085188567638	false	0.005378085188567638
K562	DDX55_4-PUM2_4-interaction-shap	interaction	DDX55-PUM2	DDX55	4	PUM2	4	9	-0.005359001457691193	false	0.005359001457691193
K562	GPKOW_2-PRPF8_2-interaction-shap	interaction	GPKOW-PRPF8	GPKOW	2	PRPF8	2	984	-0.005353179760277271	true	0.005353179760277271
K562	IGF2BP1_6-RBM15_6-interaction-shap	interaction	IGF2BP1-RBM15	IGF2BP1	6	RBM15	6	122	0.005341588985174894	false	0.005341588985174894
K562	DDX43_2-IGF2BP2_2-interaction-shap	interaction	DDX43-IGF2BP2	DDX43	2	IGF2BP2	2	129	0.005335110239684582	false	0.005335110239684582
K562	HNRNPM_6-TIA1_6-interaction-shap	interaction	HNRNPM-TIA1	HNRNPM	6	TIA1	6	15	0.005330349784344435	false	0.005330349784344435
K562	HNRNPL_4-PABPC4_4-interaction-shap	interaction	HNRNPL-PABPC4	HNRNPL	4	PABPC4	4	29	0.005318030249327421	true	0.005318030249327421
K562	CSTF2T_4-NONO_4-interaction-shap	interaction	CSTF2T-NONO	CSTF2T	4	NONO	4	367	-0.005297450814396143	false	0.005297450814396143
K562	DDX3X_3-EFTUD2_3-interaction-shap	interaction	DDX3X-EFTUD2	DDX3X	3	EFTUD2	3	219	-0.005297442432492971	false	0.005297442432492971
K562	FAM120A_5-PRPF8_5-interaction-shap	interaction	FAM120A-PRPF8	FAM120A	5	PRPF8	5	3	-0.005280017387121916	false	0.005280017387121916
K562	ELAC2_3-RPS3_3-interaction-shap	interaction	ELAC2-RPS3	ELAC2	3	RPS3	3	50	-0.005264041945338249	false	0.005264041945338249
K562	GEMIN5_5-PUM2_5-interaction-shap	interaction	GEMIN5-PUM2	GEMIN5	5	PUM2	5	3	0.005263888742774725	false	0.005263888742774725
