Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	SRSF9_2-EFTUD2_5-interaction-shap	interaction	EFTUD2-SRSF9	SRSF9	2	EFTUD2	5	45	0.0	false	0.0
HepG2	SRSF9_2-EIF3H_5-interaction-shap	interaction	EIF3H-SRSF9	SRSF9	2	EIF3H	5	16	0.0	false	0.0
HepG2	SRSF9_2-FAM120A_5-interaction-shap	interaction	FAM120A-SRSF9	SRSF9	2	FAM120A	5	13	0.0	false	0.0
HepG2	SRSF9_2-FASTKD2_5-interaction-shap	interaction	FASTKD2-SRSF9	SRSF9	2	FASTKD2	5	4	0.0	false	0.0
HepG2	SRSF9_2-FXR2_5-interaction-shap	interaction	FXR2-SRSF9	SRSF9	2	FXR2	5	35	0.0	false	0.0
HepG2	SRSF9_2-G3BP1_5-interaction-shap	interaction	G3BP1-SRSF9	SRSF9	2	G3BP1	5	25	0.0	false	0.0
HepG2	SRSF9_2-GTF2F1_5-interaction-shap	interaction	GTF2F1-SRSF9	SRSF9	2	GTF2F1	5	14	0.0	false	0.0
HepG2	SRSF9_2-HNRNPK_5-interaction-shap	interaction	HNRNPK-SRSF9	SRSF9	2	HNRNPK	5	2	0.0	false	0.0
HepG2	SRSF9_2-HNRNPU_5-interaction-shap	interaction	HNRNPU-SRSF9	SRSF9	2	HNRNPU	5	4	0.0	false	0.0
HepG2	SRSF9_2-LIN28B_5-interaction-shap	interaction	LIN28B-SRSF9	SRSF9	2	LIN28B	5	4	0.0	false	0.0
HepG2	SRSF9_2-NKRF_5-interaction-shap	interaction	NKRF-SRSF9	SRSF9	2	NKRF	5	4	0.0	false	0.0
HepG2	SRSF9_2-PCBP2_5-interaction-shap	interaction	PCBP2-SRSF9	SRSF9	2	PCBP2	5	4	0.0	false	0.0
HepG2	SRSF9_2-PPIG_5-interaction-shap	interaction	PPIG-SRSF9	SRSF9	2	PPIG	5	156	0.0	false	0.0
HepG2	SRSF9_2-PRPF4_5-interaction-shap	interaction	PRPF4-SRSF9	SRSF9	2	PRPF4	5	57	0.0	false	0.0
HepG2	SRSF9_2-RBFOX2_5-interaction-shap	interaction	RBFOX2-SRSF9	SRSF9	2	RBFOX2	5	15	0.0	false	0.0
HepG2	EFTUD2_1-XPO5_2-interaction-shap	interaction	EFTUD2-XPO5	EFTUD2	1	XPO5	2	32	0.0	false	0.0
HepG2	SRSF9_2-RBM5_5-interaction-shap	interaction	RBM5-SRSF9	SRSF9	2	RBM5	5	3	0.0	false	0.0
HepG2	SRSF9_2-RPS3_5-interaction-shap	interaction	RPS3-SRSF9	SRSF9	2	RPS3	5	11	0.0	false	0.0
HepG2	SRSF9_2-SF3A3_5-interaction-shap	interaction	SF3A3-SRSF9	SRSF9	2	SF3A3	5	64	0.0	false	0.0
HepG2	SRSF9_2-SF3B4_5-interaction-shap	interaction	SF3B4-SRSF9	SRSF9	2	SF3B4	5	133	0.0	false	0.0
HepG2	SRSF9_2-SMNDC1_5-interaction-shap	interaction	SMNDC1-SRSF9	SRSF9	2	SMNDC1	5	13	0.0	false	0.0
HepG2	SRSF9_2-SRSF1_5-interaction-shap	interaction	SRSF1-SRSF9	SRSF9	2	SRSF1	5	62	0.0	false	0.0
HepG2	SRSF9_2-SUB1_5-interaction-shap	interaction	SRSF9-SUB1	SRSF9	2	SUB1	5	3	0.0	false	0.0
HepG2	SRSF9_2-SUGP2_5-interaction-shap	interaction	SRSF9-SUGP2	SRSF9	2	SUGP2	5	4	0.0	false	0.0
HepG2	SRSF9_2-SUPV3L1_5-interaction-shap	interaction	SRSF9-SUPV3L1	SRSF9	2	SUPV3L1	5	12	0.0	false	0.0
HepG2	SRSF9_2-TARDBP_5-interaction-shap	interaction	SRSF9-TARDBP	SRSF9	2	TARDBP	5	8	0.0	false	0.0
HepG2	EIF3D_1-BUD13_2-interaction-shap	interaction	BUD13-EIF3D	EIF3D	1	BUD13	2	44	0.0	false	0.0
HepG2	SRSF9_2-U2AF1_5-interaction-shap	interaction	SRSF9-U2AF1	SRSF9	2	U2AF1	5	20	0.0	false	0.0
HepG2	SRSF9_2-U2AF2_5-interaction-shap	interaction	SRSF9-U2AF2	SRSF9	2	U2AF2	5	53	0.0	false	0.0
HepG2	SRSF9_2-UCHL5_5-interaction-shap	interaction	SRSF9-UCHL5	SRSF9	2	UCHL5	5	42	0.0	false	0.0
HepG2	SRSF9_2-UTP18_5-interaction-shap	interaction	SRSF9-UTP18	SRSF9	2	UTP18	5	2	0.0	false	0.0
HepG2	STAU2_2-CSTF2T_5-interaction-shap	interaction	CSTF2T-STAU2	STAU2	2	CSTF2T	5	1	0.0	false	0.0
HepG2	STAU2_2-IGF2BP3_5-interaction-shap	interaction	IGF2BP3-STAU2	STAU2	2	IGF2BP3	5	4	0.0	false	0.0
HepG2	STAU2_2-LARP4_5-interaction-shap	interaction	LARP4-STAU2	STAU2	2	LARP4	5	2	0.0	false	0.0
HepG2	STAU2_2-PPIG_5-interaction-shap	interaction	PPIG-STAU2	STAU2	2	PPIG	5	4	0.0	false	0.0
HepG2	STAU2_2-SF3B4_5-interaction-shap	interaction	SF3B4-STAU2	STAU2	2	SF3B4	5	3	0.0	false	0.0
HepG2	SUB1_2-AKAP1_5-interaction-shap	interaction	AKAP1-SUB1	SUB1	2	AKAP1	5	42	0.0	false	0.0
HepG2	SUB1_2-BUD13_5-interaction-shap	interaction	BUD13-SUB1	SUB1	2	BUD13	5	167	0.0	false	0.0
HepG2	SUB1_2-DDX3X_5-interaction-shap	interaction	DDX3X-SUB1	SUB1	2	DDX3X	5	10	0.0	false	0.0
HepG2	SUB1_2-DKC1_5-interaction-shap	interaction	DKC1-SUB1	SUB1	2	DKC1	5	122	0.0	false	0.0
HepG2	SUB1_2-EFTUD2_5-interaction-shap	interaction	EFTUD2-SUB1	SUB1	2	EFTUD2	5	78	0.0	false	0.0
HepG2	SUB1_2-EIF3H_5-interaction-shap	interaction	EIF3H-SUB1	SUB1	2	EIF3H	5	1	0.0	false	0.0
HepG2	SUB1_2-FXR2_5-interaction-shap	interaction	FXR2-SUB1	SUB1	2	FXR2	5	1	0.0	false	0.0
HepG2	SUB1_2-G3BP1_5-interaction-shap	interaction	G3BP1-SUB1	SUB1	2	G3BP1	5	169	0.0	false	0.0
HepG2	SUB1_2-IGF2BP1_5-interaction-shap	interaction	IGF2BP1-SUB1	SUB1	2	IGF2BP1	5	24	0.0	false	0.0
HepG2	SUB1_2-IGF2BP3_5-interaction-shap	interaction	IGF2BP3-SUB1	SUB1	2	IGF2BP3	5	34	0.0	false	0.0
HepG2	SUB1_2-LARP4_5-interaction-shap	interaction	LARP4-SUB1	SUB1	2	LARP4	5	193	0.0	false	0.0
HepG2	EFTUD2_1-ZC3H11A_2-interaction-shap	interaction	EFTUD2-ZC3H11A	EFTUD2	1	ZC3H11A	2	4	0.0	false	0.0
HepG2	SUB1_2-LIN28B_5-interaction-shap	interaction	LIN28B-SUB1	SUB1	2	LIN28B	5	62	0.0	false	0.0
HepG2	EFTUD2_1-XRN2_2-interaction-shap	interaction	EFTUD2-XRN2	EFTUD2	1	XRN2	2	68	0.0	false	0.0
HepG2	SUB1_2-NOLC1_5-interaction-shap	interaction	NOLC1-SUB1	SUB1	2	NOLC1	5	241	0.0	false	0.0
HepG2	SUB1_2-PCBP1_5-interaction-shap	interaction	PCBP1-SUB1	SUB1	2	PCBP1	5	2	0.0	false	0.0
HepG2	SUB1_2-PPIG_5-interaction-shap	interaction	PPIG-SUB1	SUB1	2	PPIG	5	119	0.0	false	0.0
HepG2	SUB1_2-PRPF4_5-interaction-shap	interaction	PRPF4-SUB1	SUB1	2	PRPF4	5	2	0.0	false	0.0
HepG2	SUB1_2-QKI_5-interaction-shap	interaction	QKI-SUB1	SUB1	2	QKI	5	69	0.0	false	0.0
HepG2	SUB1_2-RBFOX2_5-interaction-shap	interaction	RBFOX2-SUB1	SUB1	2	RBFOX2	5	3	0.0	false	0.0
HepG2	SUB1_2-RBM5_5-interaction-shap	interaction	RBM5-SUB1	SUB1	2	RBM5	5	35	0.0	false	0.0
HepG2	SUB1_2-RPS3_5-interaction-shap	interaction	RPS3-SUB1	SUB1	2	RPS3	5	114	0.0	false	0.0
HepG2	SUB1_2-SF3A3_5-interaction-shap	interaction	SF3A3-SUB1	SUB1	2	SF3A3	5	183	0.0	false	0.0
HepG2	SUB1_2-SF3B4_5-interaction-shap	interaction	SF3B4-SUB1	SUB1	2	SF3B4	5	77	0.0	false	0.0
HepG2	SUB1_2-TIAL1_5-interaction-shap	interaction	SUB1-TIAL1	SUB1	2	TIAL1	5	2	0.0	false	0.0
HepG2	SUB1_2-TRA2A_5-interaction-shap	interaction	SUB1-TRA2A	SUB1	2	TRA2A	5	19	0.0	false	0.0
HepG2	SUB1_2-U2AF1_5-interaction-shap	interaction	SUB1-U2AF1	SUB1	2	U2AF1	5	34	0.0	false	0.0
HepG2	SUB1_2-U2AF2_5-interaction-shap	interaction	SUB1-U2AF2	SUB1	2	U2AF2	5	157	0.0	false	0.0
HepG2	SUB1_2-UCHL5_5-interaction-shap	interaction	SUB1-UCHL5	SUB1	2	UCHL5	5	24	0.0	false	0.0
HepG2	SUB1_2-XPO5_5-interaction-shap	interaction	SUB1-XPO5	SUB1	2	XPO5	5	2	0.0	false	0.0
HepG2	SUB1_2-XRN2_5-interaction-shap	interaction	SUB1-XRN2	SUB1	2	XRN2	5	28	0.0	false	0.0
HepG2	SUGP2_2-CSTF2T_5-interaction-shap	interaction	CSTF2T-SUGP2	SUGP2	2	CSTF2T	5	1	0.0	false	0.0
HepG2	SUGP2_2-G3BP1_5-interaction-shap	interaction	G3BP1-SUGP2	SUGP2	2	G3BP1	5	2	0.0	false	0.0
HepG2	SUGP2_2-PPIG_5-interaction-shap	interaction	PPIG-SUGP2	SUGP2	2	PPIG	5	9	0.0	false	0.0
HepG2	SUGP2_2-SF3A3_5-interaction-shap	interaction	SF3A3-SUGP2	SUGP2	2	SF3A3	5	2	0.0	false	0.0
HepG2	SUGP2_2-SF3B4_5-interaction-shap	interaction	SF3B4-SUGP2	SUGP2	2	SF3B4	5	5	0.0	false	0.0
HepG2	SUGP2_2-TRA2A_5-interaction-shap	interaction	SUGP2-TRA2A	SUGP2	2	TRA2A	5	3	0.0	false	0.0
HepG2	SUGP2_2-U2AF1_5-interaction-shap	interaction	SUGP2-U2AF1	SUGP2	2	U2AF1	5	3	0.0	false	0.0
HepG2	SUGP2_2-U2AF2_5-interaction-shap	interaction	SUGP2-U2AF2	SUGP2	2	U2AF2	5	11	0.0	false	0.0
HepG2	SUPV3L1_2-AKAP1_5-interaction-shap	interaction	AKAP1-SUPV3L1	SUPV3L1	2	AKAP1	5	11	0.0	false	0.0
HepG2	SUPV3L1_2-BUD13_5-interaction-shap	interaction	BUD13-SUPV3L1	SUPV3L1	2	BUD13	5	101	0.0	false	0.0
HepG2	SUPV3L1_2-CSTF2T_5-interaction-shap	interaction	CSTF2T-SUPV3L1	SUPV3L1	2	CSTF2T	5	1	0.0	false	0.0
HepG2	SUPV3L1_2-DDX3X_5-interaction-shap	interaction	DDX3X-SUPV3L1	SUPV3L1	2	DDX3X	5	9	0.0	false	0.0
HepG2	SUPV3L1_2-DDX6_5-interaction-shap	interaction	DDX6-SUPV3L1	SUPV3L1	2	DDX6	5	4	0.0	false	0.0
HepG2	SUPV3L1_2-DKC1_5-interaction-shap	interaction	DKC1-SUPV3L1	SUPV3L1	2	DKC1	5	1	0.0	false	0.0
HepG2	SUPV3L1_2-EFTUD2_5-interaction-shap	interaction	EFTUD2-SUPV3L1	SUPV3L1	2	EFTUD2	5	187	0.0	false	0.0
HepG2	SUPV3L1_2-EIF3D_5-interaction-shap	interaction	EIF3D-SUPV3L1	SUPV3L1	2	EIF3D	5	2	0.0	false	0.0
HepG2	SUPV3L1_2-FAM120A_5-interaction-shap	interaction	FAM120A-SUPV3L1	SUPV3L1	2	FAM120A	5	2	0.0	false	0.0
HepG2	SUPV3L1_2-G3BP1_5-interaction-shap	interaction	G3BP1-SUPV3L1	SUPV3L1	2	G3BP1	5	10	0.0	false	0.0
HepG2	SUPV3L1_2-HNRNPK_5-interaction-shap	interaction	HNRNPK-SUPV3L1	SUPV3L1	2	HNRNPK	5	25	0.0	false	0.0
HepG2	SUPV3L1_2-LARP4_5-interaction-shap	interaction	LARP4-SUPV3L1	SUPV3L1	2	LARP4	5	10	0.0	false	0.0
HepG2	SUPV3L1_2-LARP7_5-interaction-shap	interaction	LARP7-SUPV3L1	SUPV3L1	2	LARP7	5	9	0.0	false	0.0
HepG2	SUPV3L1_2-LIN28B_5-interaction-shap	interaction	LIN28B-SUPV3L1	SUPV3L1	2	LIN28B	5	34	0.0	false	0.0
HepG2	SUPV3L1_2-NIP7_5-interaction-shap	interaction	NIP7-SUPV3L1	SUPV3L1	2	NIP7	5	9	0.0	false	0.0
HepG2	SUPV3L1_2-NOLC1_5-interaction-shap	interaction	NOLC1-SUPV3L1	SUPV3L1	2	NOLC1	5	54	0.0	false	0.0
HepG2	SUPV3L1_2-PCBP2_5-interaction-shap	interaction	PCBP2-SUPV3L1	SUPV3L1	2	PCBP2	5	2	0.0	false	0.0
HepG2	SUPV3L1_2-PPIG_5-interaction-shap	interaction	PPIG-SUPV3L1	SUPV3L1	2	PPIG	5	160	0.0	false	0.0
HepG2	SUPV3L1_2-PRPF4_5-interaction-shap	interaction	PRPF4-SUPV3L1	SUPV3L1	2	PRPF4	5	91	0.0	false	0.0
HepG2	SUPV3L1_2-QKI_5-interaction-shap	interaction	QKI-SUPV3L1	SUPV3L1	2	QKI	5	1	0.0	false	0.0
HepG2	EFTUD2_1-UCHL5_2-interaction-shap	interaction	EFTUD2-UCHL5	EFTUD2	1	UCHL5	2	189	0.0	false	0.0
HepG2	SUPV3L1_2-RBM15_5-interaction-shap	interaction	RBM15-SUPV3L1	SUPV3L1	2	RBM15	5	45	0.0	false	0.0
HepG2	SUPV3L1_2-RBM5_5-interaction-shap	interaction	RBM5-SUPV3L1	SUPV3L1	2	RBM5	5	57	0.0	false	0.0
HepG2	SUPV3L1_2-RPS3_5-interaction-shap	interaction	RPS3-SUPV3L1	SUPV3L1	2	RPS3	5	61	0.0	false	0.0
HepG2	SUPV3L1_2-SF3A3_5-interaction-shap	interaction	SF3A3-SUPV3L1	SUPV3L1	2	SF3A3	5	195	0.0	false	0.0
HepG2	SUPV3L1_2-SF3B4_5-interaction-shap	interaction	SF3B4-SUPV3L1	SUPV3L1	2	SF3B4	5	267	0.0	false	0.0
HepG2	SUPV3L1_2-SRSF1_5-interaction-shap	interaction	SRSF1-SUPV3L1	SUPV3L1	2	SRSF1	5	12	0.0	false	0.0
HepG2	SUPV3L1_2-SRSF9_5-interaction-shap	interaction	SRSF9-SUPV3L1	SUPV3L1	2	SRSF9	5	1	0.0	false	0.0
HepG2	SUPV3L1_2-SUB1_5-interaction-shap	interaction	SUB1-SUPV3L1	SUPV3L1	2	SUB1	5	8	0.0	false	0.0
HepG2	SUPV3L1_2-TIA1_5-interaction-shap	interaction	SUPV3L1-TIA1	SUPV3L1	2	TIA1	5	10	0.0	false	0.0
HepG2	SUPV3L1_2-TRA2A_5-interaction-shap	interaction	SUPV3L1-TRA2A	SUPV3L1	2	TRA2A	5	9	0.0	false	0.0
HepG2	SUPV3L1_2-U2AF1_5-interaction-shap	interaction	SUPV3L1-U2AF1	SUPV3L1	2	U2AF1	5	2	0.0	false	0.0
HepG2	SUPV3L1_2-U2AF2_5-interaction-shap	interaction	SUPV3L1-U2AF2	SUPV3L1	2	U2AF2	5	56	0.0	false	0.0
HepG2	SUPV3L1_2-UCHL5_5-interaction-shap	interaction	SUPV3L1-UCHL5	SUPV3L1	2	UCHL5	5	42	0.0	false	0.0
HepG2	SUPV3L1_2-XPO5_5-interaction-shap	interaction	SUPV3L1-XPO5	SUPV3L1	2	XPO5	5	4	0.0	false	0.0
HepG2	EFTUD2_1-UTP18_2-interaction-shap	interaction	EFTUD2-UTP18	EFTUD2	1	UTP18	2	19	0.0	false	0.0
HepG2	TAF15_2-EFTUD2_5-interaction-shap	interaction	EFTUD2-TAF15	TAF15	2	EFTUD2	5	5	0.0	false	0.0
HepG2	TAF15_2-PPIG_5-interaction-shap	interaction	PPIG-TAF15	TAF15	2	PPIG	5	2	0.0	false	0.0
HepG2	TAF15_2-SF3A3_5-interaction-shap	interaction	SF3A3-TAF15	TAF15	2	SF3A3	5	6	0.0	false	0.0
HepG2	EFTUD2_1-TIA1_2-interaction-shap	interaction	EFTUD2-TIA1	EFTUD2	1	TIA1	2	121	0.0	false	0.0
HepG2	EFTUD2_1-U2AF2_2-interaction-shap	interaction	EFTUD2-U2AF2	EFTUD2	1	U2AF2	2	30	0.0	false	0.0
HepG2	TAF15_2-TRA2A_5-interaction-shap	interaction	TAF15-TRA2A	TAF15	2	TRA2A	5	4	0.0	false	0.0
HepG2	TAF15_2-U2AF2_5-interaction-shap	interaction	TAF15-U2AF2	TAF15	2	U2AF2	5	4	0.0	false	0.0
HepG2	TARDBP_2-BUD13_5-interaction-shap	interaction	BUD13-TARDBP	TARDBP	2	BUD13	5	83	0.0	false	0.0
HepG2	TARDBP_2-DDX3X_5-interaction-shap	interaction	DDX3X-TARDBP	TARDBP	2	DDX3X	5	34	0.0	false	0.0
HepG2	TARDBP_2-DKC1_5-interaction-shap	interaction	DKC1-TARDBP	TARDBP	2	DKC1	5	3	0.0	false	0.0
HepG2	TARDBP_2-EFTUD2_5-interaction-shap	interaction	EFTUD2-TARDBP	TARDBP	2	EFTUD2	5	41	0.0	false	0.0
HepG2	TARDBP_2-EIF3H_5-interaction-shap	interaction	EIF3H-TARDBP	TARDBP	2	EIF3H	5	10	0.0	false	0.0
HepG2	TARDBP_2-FASTKD2_5-interaction-shap	interaction	FASTKD2-TARDBP	TARDBP	2	FASTKD2	5	7	0.0	false	0.0
HepG2	TARDBP_2-FXR2_5-interaction-shap	interaction	FXR2-TARDBP	TARDBP	2	FXR2	5	3	0.0	false	0.0
HepG2	TARDBP_2-G3BP1_5-interaction-shap	interaction	G3BP1-TARDBP	TARDBP	2	G3BP1	5	34	0.0	false	0.0
HepG2	TARDBP_2-HNRNPK_5-interaction-shap	interaction	HNRNPK-TARDBP	TARDBP	2	HNRNPK	5	4	0.0	false	0.0
HepG2	TARDBP_2-IGF2BP1_5-interaction-shap	interaction	IGF2BP1-TARDBP	TARDBP	2	IGF2BP1	5	8	0.0	false	0.0
HepG2	TARDBP_2-IGF2BP3_5-interaction-shap	interaction	IGF2BP3-TARDBP	TARDBP	2	IGF2BP3	5	7	0.0	false	0.0
HepG2	TARDBP_2-LARP4_5-interaction-shap	interaction	LARP4-TARDBP	TARDBP	2	LARP4	5	16	0.0	false	0.0
HepG2	TARDBP_2-LIN28B_5-interaction-shap	interaction	LIN28B-TARDBP	TARDBP	2	LIN28B	5	33	0.0	false	0.0
HepG2	TARDBP_2-NOLC1_5-interaction-shap	interaction	NOLC1-TARDBP	TARDBP	2	NOLC1	5	15	0.0	false	0.0
HepG2	TARDBP_2-PCBP1_5-interaction-shap	interaction	PCBP1-TARDBP	TARDBP	2	PCBP1	5	2	0.0	false	0.0
HepG2	TARDBP_2-PCBP2_5-interaction-shap	interaction	PCBP2-TARDBP	TARDBP	2	PCBP2	5	11	0.0	false	0.0
HepG2	TARDBP_2-PPIG_5-interaction-shap	interaction	PPIG-TARDBP	TARDBP	2	PPIG	5	212	0.0	false	0.0
HepG2	TARDBP_2-PRPF4_5-interaction-shap	interaction	PRPF4-TARDBP	TARDBP	2	PRPF4	5	21	0.0	false	0.0
HepG2	TARDBP_2-QKI_5-interaction-shap	interaction	QKI-TARDBP	TARDBP	2	QKI	5	4	0.0	false	0.0
HepG2	TARDBP_2-RBFOX2_5-interaction-shap	interaction	RBFOX2-TARDBP	TARDBP	2	RBFOX2	5	22	0.0	false	0.0
HepG2	TARDBP_2-RBM15_5-interaction-shap	interaction	RBM15-TARDBP	TARDBP	2	RBM15	5	18	0.0	false	0.0
HepG2	TARDBP_2-RBM5_5-interaction-shap	interaction	RBM5-TARDBP	TARDBP	2	RBM5	5	34	0.0	false	0.0
HepG2	TARDBP_2-RPS3_5-interaction-shap	interaction	RPS3-TARDBP	TARDBP	2	RPS3	5	106	0.0	false	0.0
HepG2	TARDBP_2-SF3A3_5-interaction-shap	interaction	SF3A3-TARDBP	TARDBP	2	SF3A3	5	105	0.0	false	0.0
HepG2	TARDBP_2-SF3B4_5-interaction-shap	interaction	SF3B4-TARDBP	TARDBP	2	SF3B4	5	251	0.0	false	0.0
HepG2	TARDBP_2-SMNDC1_5-interaction-shap	interaction	SMNDC1-TARDBP	TARDBP	2	SMNDC1	5	4	0.0	false	0.0
HepG2	TARDBP_2-SRSF1_5-interaction-shap	interaction	SRSF1-TARDBP	TARDBP	2	SRSF1	5	1	0.0	false	0.0
HepG2	TARDBP_2-SRSF7_5-interaction-shap	interaction	SRSF7-TARDBP	TARDBP	2	SRSF7	5	17	0.0	false	0.0
HepG2	TARDBP_2-SUGP2_5-interaction-shap	interaction	SUGP2-TARDBP	TARDBP	2	SUGP2	5	1	0.0	false	0.0
HepG2	TARDBP_2-TIAL1_5-interaction-shap	interaction	TARDBP-TIAL1	TARDBP	2	TIAL1	5	30	0.0	false	0.0
HepG2	TARDBP_2-TRA2A_5-interaction-shap	interaction	TARDBP-TRA2A	TARDBP	2	TRA2A	5	8	0.0	false	0.0
HepG2	TARDBP_2-U2AF1_5-interaction-shap	interaction	TARDBP-U2AF1	TARDBP	2	U2AF1	5	39	0.0	false	0.0
HepG2	TARDBP_2-U2AF2_5-interaction-shap	interaction	TARDBP-U2AF2	TARDBP	2	U2AF2	5	86	0.0	false	0.0
HepG2	TARDBP_2-UCHL5_5-interaction-shap	interaction	TARDBP-UCHL5	TARDBP	2	UCHL5	5	33	0.0	false	0.0
HepG2	TARDBP_2-XPO5_5-interaction-shap	interaction	TARDBP-XPO5	TARDBP	2	XPO5	5	5	0.0	false	0.0
HepG2	TIA1_2-AKAP1_5-interaction-shap	interaction	AKAP1-TIA1	TIA1	2	AKAP1	5	9	0.0	false	0.0
HepG2	TIA1_2-BUD13_5-interaction-shap	interaction	BUD13-TIA1	TIA1	2	BUD13	5	84	0.0	false	0.0
HepG2	TIA1_2-DKC1_5-interaction-shap	interaction	DKC1-TIA1	TIA1	2	DKC1	5	17	0.0	false	0.0
HepG2	TIA1_2-EFTUD2_5-interaction-shap	interaction	EFTUD2-TIA1	TIA1	2	EFTUD2	5	81	0.0	false	0.0
HepG2	TIA1_2-EIF3H_5-interaction-shap	interaction	EIF3H-TIA1	TIA1	2	EIF3H	5	15	0.0	false	0.0
HepG2	TIA1_2-FUS_5-interaction-shap	interaction	FUS-TIA1	TIA1	2	FUS	5	13	0.0	false	0.0
HepG2	TIA1_2-FXR2_5-interaction-shap	interaction	FXR2-TIA1	TIA1	2	FXR2	5	39	0.0	false	0.0
HepG2	TIA1_2-G3BP1_5-interaction-shap	interaction	G3BP1-TIA1	TIA1	2	G3BP1	5	59	0.0	false	0.0
HepG2	TIA1_2-HNRNPK_5-interaction-shap	interaction	HNRNPK-TIA1	TIA1	2	HNRNPK	5	29	0.0	false	0.0
HepG2	TIA1_2-IGF2BP1_5-interaction-shap	interaction	IGF2BP1-TIA1	TIA1	2	IGF2BP1	5	64	0.0	false	0.0
HepG2	TIA1_2-IGF2BP3_5-interaction-shap	interaction	IGF2BP3-TIA1	TIA1	2	IGF2BP3	5	20	0.0	false	0.0
HepG2	TIA1_2-LARP4_5-interaction-shap	interaction	LARP4-TIA1	TIA1	2	LARP4	5	52	0.0	false	0.0
HepG2	EFTUD2_1-U2AF1_2-interaction-shap	interaction	EFTUD2-U2AF1	EFTUD2	1	U2AF1	2	11	0.0	false	0.0
HepG2	TIA1_2-LIN28B_5-interaction-shap	interaction	LIN28B-TIA1	TIA1	2	LIN28B	5	93	0.0	false	0.0
HepG2	TIA1_2-NIP7_5-interaction-shap	interaction	NIP7-TIA1	TIA1	2	NIP7	5	43	0.0	false	0.0
HepG2	TIA1_2-NKRF_5-interaction-shap	interaction	NKRF-TIA1	TIA1	2	NKRF	5	6	0.0	false	0.0
HepG2	TIA1_2-NOLC1_5-interaction-shap	interaction	NOLC1-TIA1	TIA1	2	NOLC1	5	105	0.0	false	0.0
HepG2	TIA1_2-PCBP1_5-interaction-shap	interaction	PCBP1-TIA1	TIA1	2	PCBP1	5	35	0.0	false	0.0
HepG2	TIA1_2-PCBP2_5-interaction-shap	interaction	PCBP2-TIA1	TIA1	2	PCBP2	5	5	0.0	false	0.0
HepG2	TIA1_2-PPIG_5-interaction-shap	interaction	PPIG-TIA1	TIA1	2	PPIG	5	224	0.0	false	0.0
HepG2	TIA1_2-PRPF4_5-interaction-shap	interaction	PRPF4-TIA1	TIA1	2	PRPF4	5	15	0.0	false	0.0
HepG2	TIA1_2-PTBP1_5-interaction-shap	interaction	PTBP1-TIA1	TIA1	2	PTBP1	5	1	0.0	false	0.0
HepG2	TIA1_2-QKI_5-interaction-shap	interaction	QKI-TIA1	TIA1	2	QKI	5	10	0.0	false	0.0
HepG2	TIA1_2-RBFOX2_5-interaction-shap	interaction	RBFOX2-TIA1	TIA1	2	RBFOX2	5	9	0.0	false	0.0
HepG2	TIA1_2-RBM15_5-interaction-shap	interaction	RBM15-TIA1	TIA1	2	RBM15	5	12	0.0	false	0.0
HepG2	EFTUD2_1-TRA2A_2-interaction-shap	interaction	EFTUD2-TRA2A	EFTUD2	1	TRA2A	2	2	0.0	false	0.0
HepG2	TIA1_2-RBM5_5-interaction-shap	interaction	RBM5-TIA1	TIA1	2	RBM5	5	57	0.0	false	0.0
HepG2	TIA1_2-RPS3_5-interaction-shap	interaction	RPS3-TIA1	TIA1	2	RPS3	5	194	0.0	false	0.0
HepG2	TIA1_2-SF3A3_5-interaction-shap	interaction	SF3A3-TIA1	TIA1	2	SF3A3	5	359	0.0	false	0.0
HepG2	EFTUD2_1-TIAL1_2-interaction-shap	interaction	EFTUD2-TIAL1	EFTUD2	1	TIAL1	2	161	0.0	false	0.0
HepG2	TIA1_2-SMNDC1_5-interaction-shap	interaction	SMNDC1-TIA1	TIA1	2	SMNDC1	5	61	0.0	false	0.0
HepG2	TIA1_2-SRSF1_5-interaction-shap	interaction	SRSF1-TIA1	TIA1	2	SRSF1	5	16	0.0	false	0.0
HepG2	TIA1_2-SRSF7_5-interaction-shap	interaction	SRSF7-TIA1	TIA1	2	SRSF7	5	11	0.0	false	0.0
HepG2	TIA1_2-SUB1_5-interaction-shap	interaction	SUB1-TIA1	TIA1	2	SUB1	5	125	0.0	false	0.0
HepG2	TIA1_2-TIAL1_5-interaction-shap	interaction	TIA1-TIAL1	TIA1	2	TIAL1	5	45	0.0	false	0.0
HepG2	TIA1_2-TRA2A_5-interaction-shap	interaction	TIA1-TRA2A	TIA1	2	TRA2A	5	85	0.0	false	0.0
HepG2	TIA1_2-U2AF1_5-interaction-shap	interaction	TIA1-U2AF1	TIA1	2	U2AF1	5	106	0.0	false	0.0
HepG2	TIA1_2-U2AF2_5-interaction-shap	interaction	TIA1-U2AF2	TIA1	2	U2AF2	5	293	0.0	false	0.0
HepG2	TIA1_2-UCHL5_5-interaction-shap	interaction	TIA1-UCHL5	TIA1	2	UCHL5	5	114	0.0	false	0.0
HepG2	TIA1_2-UTP18_5-interaction-shap	interaction	TIA1-UTP18	TIA1	2	UTP18	5	1	0.0	false	0.0
