Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	RBFOX2_1-BUD13_3-interaction-shap	interaction	BUD13-RBFOX2	RBFOX2	1	BUD13	3	76	0.0	false	0.0
HepG2	RBFOX2_1-CDC40_3-interaction-shap	interaction	CDC40-RBFOX2	RBFOX2	1	CDC40	3	4	0.0	false	0.0
HepG2	RBFOX2_1-CSTF2T_3-interaction-shap	interaction	CSTF2T-RBFOX2	RBFOX2	1	CSTF2T	3	16	0.0	false	0.0
HepG2	RBFOX2_1-DDX3X_3-interaction-shap	interaction	DDX3X-RBFOX2	RBFOX2	1	DDX3X	3	89	0.0	false	0.0
HepG2	RBFOX2_1-DDX59_3-interaction-shap	interaction	DDX59-RBFOX2	RBFOX2	1	DDX59	3	37	0.0	false	0.0
HepG2	RBFOX2_1-DDX6_3-interaction-shap	interaction	DDX6-RBFOX2	RBFOX2	1	DDX6	3	12	0.0	false	0.0
HepG2	RBFOX2_1-DROSHA_3-interaction-shap	interaction	DROSHA-RBFOX2	RBFOX2	1	DROSHA	3	4	0.0	false	0.0
HepG2	RBFOX2_1-EFTUD2_3-interaction-shap	interaction	EFTUD2-RBFOX2	RBFOX2	1	EFTUD2	3	154	0.0	false	0.0
HepG2	RBFOX2_1-EIF3H_3-interaction-shap	interaction	EIF3H-RBFOX2	RBFOX2	1	EIF3H	3	15	0.0	false	0.0
HepG2	RBFOX2_1-FAM120A_3-interaction-shap	interaction	FAM120A-RBFOX2	RBFOX2	1	FAM120A	3	10	0.0	false	0.0
HepG2	RBFOX2_1-FASTKD2_3-interaction-shap	interaction	FASTKD2-RBFOX2	RBFOX2	1	FASTKD2	3	1	0.0	false	0.0
HepG2	RBFOX2_1-FTO_3-interaction-shap	interaction	FTO-RBFOX2	RBFOX2	1	FTO	3	4	0.0	false	0.0
HepG2	RBFOX2_1-G3BP1_3-interaction-shap	interaction	G3BP1-RBFOX2	RBFOX2	1	G3BP1	3	16	0.0	false	0.0
HepG2	RBFOX2_1-GRSF1_3-interaction-shap	interaction	GRSF1-RBFOX2	RBFOX2	1	GRSF1	3	5	0.0	false	0.0
HepG2	RBFOX2_1-GRWD1_3-interaction-shap	interaction	GRWD1-RBFOX2	RBFOX2	1	GRWD1	3	51	0.0	false	0.0
HepG2	RBFOX2_1-GTF2F1_3-interaction-shap	interaction	GTF2F1-RBFOX2	RBFOX2	1	GTF2F1	3	32	0.0	false	0.0
HepG2	RBFOX2_1-HLTF_3-interaction-shap	interaction	HLTF-RBFOX2	RBFOX2	1	HLTF	3	4	0.0	false	0.0
HepG2	RBFOX2_1-HNRNPK_3-interaction-shap	interaction	HNRNPK-RBFOX2	RBFOX2	1	HNRNPK	3	49	0.0	false	0.0
HepG2	RBFOX2_1-IGF2BP1_3-interaction-shap	interaction	IGF2BP1-RBFOX2	RBFOX2	1	IGF2BP1	3	1	0.0	false	0.0
HepG2	RBFOX2_1-IGF2BP3_3-interaction-shap	interaction	IGF2BP3-RBFOX2	RBFOX2	1	IGF2BP3	3	1	0.0	false	0.0
HepG2	RBFOX2_1-LARP4_3-interaction-shap	interaction	LARP4-RBFOX2	RBFOX2	1	LARP4	3	38	0.0	false	0.0
HepG2	RBFOX2_1-LIN28B_3-interaction-shap	interaction	LIN28B-RBFOX2	RBFOX2	1	LIN28B	3	16	0.0	false	0.0
HepG2	RBFOX2_1-LSM11_3-interaction-shap	interaction	LSM11-RBFOX2	RBFOX2	1	LSM11	3	20	0.0	false	0.0
HepG2	RBFOX2_1-NCBP2_3-interaction-shap	interaction	NCBP2-RBFOX2	RBFOX2	1	NCBP2	3	1	0.0	false	0.0
HepG2	RBFOX2_1-NIP7_3-interaction-shap	interaction	NIP7-RBFOX2	RBFOX2	1	NIP7	3	8	0.0	false	0.0
HepG2	RBFOX2_1-NKRF_3-interaction-shap	interaction	NKRF-RBFOX2	RBFOX2	1	NKRF	3	3	0.0	false	0.0
HepG2	RBFOX2_1-NOL12_3-interaction-shap	interaction	NOL12-RBFOX2	RBFOX2	1	NOL12	3	15	0.0	false	0.0
HepG2	RBFOX2_1-NOLC1_3-interaction-shap	interaction	NOLC1-RBFOX2	RBFOX2	1	NOLC1	3	9	0.0	false	0.0
HepG2	RBFOX2_1-NSUN2_3-interaction-shap	interaction	NSUN2-RBFOX2	RBFOX2	1	NSUN2	3	2	0.0	false	0.0
HepG2	RBFOX2_1-PABPN1_3-interaction-shap	interaction	PABPN1-RBFOX2	RBFOX2	1	PABPN1	3	112	0.0	false	0.0
HepG2	RBFOX2_1-PCBP1_3-interaction-shap	interaction	PCBP1-RBFOX2	RBFOX2	1	PCBP1	3	38	0.0	false	0.0
HepG2	RBFOX2_1-PCBP2_3-interaction-shap	interaction	PCBP2-RBFOX2	RBFOX2	1	PCBP2	3	54	0.0	false	0.0
HepG2	RBFOX2_1-PPIG_3-interaction-shap	interaction	PPIG-RBFOX2	RBFOX2	1	PPIG	3	219	0.0	false	0.0
HepG2	RBFOX2_1-PRPF4_3-interaction-shap	interaction	PRPF4-RBFOX2	RBFOX2	1	PRPF4	3	92	0.0	false	0.0
HepG2	RBFOX2_1-PRPF8_3-interaction-shap	interaction	PRPF8-RBFOX2	RBFOX2	1	PRPF8	3	36	0.0	false	0.0
HepG2	RBFOX2_1-PTBP1_3-interaction-shap	interaction	PTBP1-RBFOX2	RBFOX2	1	PTBP1	3	52	0.0	false	0.0
HepG2	RBFOX2_1-RBM15_3-interaction-shap	interaction	RBFOX2-RBM15	RBFOX2	1	RBM15	3	6	0.0	false	0.0
HepG2	RBFOX2_1-RBM22_3-interaction-shap	interaction	RBFOX2-RBM22	RBFOX2	1	RBM22	3	4	0.0	false	0.0
HepG2	RBFOX2_1-RBM5_3-interaction-shap	interaction	RBFOX2-RBM5	RBFOX2	1	RBM5	3	32	0.0	false	0.0
HepG2	RBFOX2_1-RPS3_3-interaction-shap	interaction	RBFOX2-RPS3	RBFOX2	1	RPS3	3	155	0.0	false	0.0
HepG2	RBFOX2_1-SDAD1_3-interaction-shap	interaction	RBFOX2-SDAD1	RBFOX2	1	SDAD1	3	35	0.0	false	0.0
HepG2	RBFOX2_1-SF3A3_3-interaction-shap	interaction	RBFOX2-SF3A3	RBFOX2	1	SF3A3	3	214	0.0	false	0.0
HepG2	RBFOX2_1-SF3B4_3-interaction-shap	interaction	RBFOX2-SF3B4	RBFOX2	1	SF3B4	3	354	0.0	false	0.0
HepG2	RBFOX2_1-SMNDC1_3-interaction-shap	interaction	RBFOX2-SMNDC1	RBFOX2	1	SMNDC1	3	4	0.0	false	0.0
HepG2	RBFOX2_1-SND1_3-interaction-shap	interaction	RBFOX2-SND1	RBFOX2	1	SND1	3	43	0.0	false	0.0
HepG2	RBFOX2_1-SRSF1_3-interaction-shap	interaction	RBFOX2-SRSF1	RBFOX2	1	SRSF1	3	25	0.0	false	0.0
HepG2	RBFOX2_1-SRSF7_3-interaction-shap	interaction	RBFOX2-SRSF7	RBFOX2	1	SRSF7	3	1	0.0	false	0.0
HepG2	RBFOX2_1-SUB1_3-interaction-shap	interaction	RBFOX2-SUB1	RBFOX2	1	SUB1	3	1	0.0	false	0.0
HepG2	RBFOX2_1-SUPV3L1_3-interaction-shap	interaction	RBFOX2-SUPV3L1	RBFOX2	1	SUPV3L1	3	10	0.0	false	0.0
HepG2	RBFOX2_1-TRA2A_3-interaction-shap	interaction	RBFOX2-TRA2A	RBFOX2	1	TRA2A	3	1	0.0	false	0.0
HepG2	RBFOX2_1-U2AF1_3-interaction-shap	interaction	RBFOX2-U2AF1	RBFOX2	1	U2AF1	3	2	0.0	false	0.0
HepG2	RBFOX2_1-U2AF2_3-interaction-shap	interaction	RBFOX2-U2AF2	RBFOX2	1	U2AF2	3	42	0.0	false	0.0
HepG2	RBFOX2_1-UCHL5_3-interaction-shap	interaction	RBFOX2-UCHL5	RBFOX2	1	UCHL5	3	29	0.0	false	0.0
HepG2	RBFOX2_1-WDR43_3-interaction-shap	interaction	RBFOX2-WDR43	RBFOX2	1	WDR43	3	15	0.0	false	0.0
HepG2	RBFOX2_1-XPO5_3-interaction-shap	interaction	RBFOX2-XPO5	RBFOX2	1	XPO5	3	17	0.0	false	0.0
HepG2	RBFOX2_1-XRN2_3-interaction-shap	interaction	RBFOX2-XRN2	RBFOX2	1	XRN2	3	5	0.0	false	0.0
HepG2	RBFOX2_1-YBX3_3-interaction-shap	interaction	RBFOX2-YBX3	RBFOX2	1	YBX3	3	10	0.0	false	0.0
HepG2	RBFOX2_1-ZNF800_3-interaction-shap	interaction	RBFOX2-ZNF800	RBFOX2	1	ZNF800	3	25	0.0	false	0.0
HepG2	RBM15_1-BUD13_3-interaction-shap	interaction	BUD13-RBM15	RBM15	1	BUD13	3	32	0.0	false	0.0
HepG2	RBM15_1-LIN28B_3-interaction-shap	interaction	LIN28B-RBM15	RBM15	1	LIN28B	3	3	0.0	false	0.0
HepG2	RBM15_1-PRPF8_3-interaction-shap	interaction	PRPF8-RBM15	RBM15	1	PRPF8	3	32	0.0	false	0.0
HepG2	RBM15_1-RBFOX2_3-interaction-shap	interaction	RBFOX2-RBM15	RBM15	1	RBFOX2	3	1	0.0	false	0.0
HepG2	RBM15_1-RPS3_3-interaction-shap	interaction	RBM15-RPS3	RBM15	1	RPS3	3	12	0.0	false	0.0
HepG2	RBM15_1-SF3B4_3-interaction-shap	interaction	RBM15-SF3B4	RBM15	1	SF3B4	3	62	0.0	false	0.0
HepG2	RBM15_1-SRSF1_3-interaction-shap	interaction	RBM15-SRSF1	RBM15	1	SRSF1	3	7	0.0	false	0.0
HepG2	RBM15_1-TIA1_3-interaction-shap	interaction	RBM15-TIA1	RBM15	1	TIA1	3	10	0.0	false	0.0
HepG2	RBM15_1-U2AF2_3-interaction-shap	interaction	RBM15-U2AF2	RBM15	1	U2AF2	3	74	0.0	false	0.0
HepG2	RBM15_1-XPO5_3-interaction-shap	interaction	RBM15-XPO5	RBM15	1	XPO5	3	1	0.0	false	0.0
HepG2	RBM22_1-AQR_3-interaction-shap	interaction	AQR-RBM22	RBM22	1	AQR	3	54	0.0	false	0.0
HepG2	RBM22_1-BCLAF1_3-interaction-shap	interaction	BCLAF1-RBM22	RBM22	1	BCLAF1	3	1	0.0	false	0.0
HepG2	RBM22_1-BUD13_3-interaction-shap	interaction	BUD13-RBM22	RBM22	1	BUD13	3	25	0.0	false	0.0
HepG2	RBM22_1-DDX3X_3-interaction-shap	interaction	DDX3X-RBM22	RBM22	1	DDX3X	3	1	0.0	false	0.0
HepG2	RBM22_1-DDX59_3-interaction-shap	interaction	DDX59-RBM22	RBM22	1	DDX59	3	3	0.0	false	0.0
HepG2	RBM22_1-EFTUD2_3-interaction-shap	interaction	EFTUD2-RBM22	RBM22	1	EFTUD2	3	6	0.0	false	0.0
HepG2	RBM22_1-G3BP1_3-interaction-shap	interaction	G3BP1-RBM22	RBM22	1	G3BP1	3	4	0.0	false	0.0
HepG2	RBM22_1-HNRNPK_3-interaction-shap	interaction	HNRNPK-RBM22	RBM22	1	HNRNPK	3	6	0.0	false	0.0
HepG2	RBM22_1-KHSRP_3-interaction-shap	interaction	KHSRP-RBM22	RBM22	1	KHSRP	3	6	0.0	false	0.0
HepG2	RBM22_1-LARP4_3-interaction-shap	interaction	LARP4-RBM22	RBM22	1	LARP4	3	3	0.0	false	0.0
HepG2	RBM22_1-PCBP1_3-interaction-shap	interaction	PCBP1-RBM22	RBM22	1	PCBP1	3	1	0.0	false	0.0
HepG2	RBM22_1-PCBP2_3-interaction-shap	interaction	PCBP2-RBM22	RBM22	1	PCBP2	3	3	0.0	false	0.0
HepG2	RBM22_1-PPIG_3-interaction-shap	interaction	PPIG-RBM22	RBM22	1	PPIG	3	11	0.0	false	0.0
HepG2	RBM22_1-PRPF4_3-interaction-shap	interaction	PRPF4-RBM22	RBM22	1	PRPF4	3	1	0.0	false	0.0
HepG2	RBM22_1-PRPF8_3-interaction-shap	interaction	PRPF8-RBM22	RBM22	1	PRPF8	3	15	0.0	false	0.0
HepG2	RBM22_1-QKI_3-interaction-shap	interaction	QKI-RBM22	RBM22	1	QKI	3	13	0.0	false	0.0
HepG2	RBM22_1-RBFOX2_3-interaction-shap	interaction	RBFOX2-RBM22	RBM22	1	RBFOX2	3	1	0.0	false	0.0
HepG2	RBM22_1-RPS3_3-interaction-shap	interaction	RBM22-RPS3	RBM22	1	RPS3	3	4	0.0	false	0.0
HepG2	RBM22_1-SDAD1_3-interaction-shap	interaction	RBM22-SDAD1	RBM22	1	SDAD1	3	1	0.0	false	0.0
HepG2	RBM22_1-SF3A3_3-interaction-shap	interaction	RBM22-SF3A3	RBM22	1	SF3A3	3	10	0.0	false	0.0
HepG2	RBM22_1-SF3B4_3-interaction-shap	interaction	RBM22-SF3B4	RBM22	1	SF3B4	3	18	0.0	false	0.0
HepG2	RBM22_1-SMNDC1_3-interaction-shap	interaction	RBM22-SMNDC1	RBM22	1	SMNDC1	3	1	0.0	false	0.0
HepG2	RBM22_1-SND1_3-interaction-shap	interaction	RBM22-SND1	RBM22	1	SND1	3	7	0.0	false	0.0
HepG2	RBM22_1-SRSF7_3-interaction-shap	interaction	RBM22-SRSF7	RBM22	1	SRSF7	3	4	0.0	false	0.0
HepG2	RBM22_1-TARDBP_3-interaction-shap	interaction	RBM22-TARDBP	RBM22	1	TARDBP	3	7	0.0	false	0.0
HepG2	RBM22_1-U2AF1_3-interaction-shap	interaction	RBM22-U2AF1	RBM22	1	U2AF1	3	1	0.0	false	0.0
HepG2	XPO5_1-RPS3_2-interaction-shap	interaction	RPS3-XPO5	XPO5	1	RPS3	2	18	0.0	false	0.0
HepG2	RBM22_1-UCHL5_3-interaction-shap	interaction	RBM22-UCHL5	RBM22	1	UCHL5	3	2	0.0	false	0.0
HepG2	RBM5_1-BUD13_3-interaction-shap	interaction	BUD13-RBM5	RBM5	1	BUD13	3	131	0.0	false	0.0
HepG2	RBM5_1-CSTF2_3-interaction-shap	interaction	CSTF2-RBM5	RBM5	1	CSTF2	3	1	0.0	false	0.0
HepG2	RBM5_1-CSTF2T_3-interaction-shap	interaction	CSTF2T-RBM5	RBM5	1	CSTF2T	3	32	0.0	false	0.0
HepG2	RBM5_1-DGCR8_3-interaction-shap	interaction	DGCR8-RBM5	RBM5	1	DGCR8	3	12	0.0	false	0.0
HepG2	XPO5_1-SRSF7_2-interaction-shap	interaction	SRSF7-XPO5	XPO5	1	SRSF7	2	26	0.0	false	0.0
HepG2	RBM5_1-IGF2BP1_3-interaction-shap	interaction	IGF2BP1-RBM5	RBM5	1	IGF2BP1	3	13	0.0	false	0.0
HepG2	XPO5_1-SRSF1_2-interaction-shap	interaction	SRSF1-XPO5	XPO5	1	SRSF1	2	40	0.0	false	0.0
HepG2	XPO5_1-SND1_2-interaction-shap	interaction	SND1-XPO5	XPO5	1	SND1	2	5	0.0	false	0.0
HepG2	RBM5_1-PRPF8_3-interaction-shap	interaction	PRPF8-RBM5	RBM5	1	PRPF8	3	65	0.0	false	0.0
HepG2	RBM5_1-RBFOX2_3-interaction-shap	interaction	RBFOX2-RBM5	RBM5	1	RBFOX2	3	88	0.0	false	0.0
HepG2	RBM5_1-RPS3_3-interaction-shap	interaction	RBM5-RPS3	RBM5	1	RPS3	3	149	0.0	false	0.0
HepG2	XPO5_1-SFPQ_2-interaction-shap	interaction	SFPQ-XPO5	XPO5	1	SFPQ	2	8	0.0	false	0.0
HepG2	RBM5_1-SRSF1_3-interaction-shap	interaction	RBM5-SRSF1	RBM5	1	SRSF1	3	10	0.0	false	0.0
HepG2	RBM5_1-TIA1_3-interaction-shap	interaction	RBM5-TIA1	RBM5	1	TIA1	3	11	0.0	false	0.0
HepG2	RBM5_1-U2AF2_3-interaction-shap	interaction	RBM5-U2AF2	RBM5	1	U2AF2	3	94	0.0	false	0.0
HepG2	RBM5_1-XPO5_3-interaction-shap	interaction	RBM5-XPO5	RBM5	1	XPO5	3	10	0.0	false	0.0
HepG2	RPS3_1-AGGF1_3-interaction-shap	interaction	AGGF1-RPS3	RPS3	1	AGGF1	3	9	0.0	false	0.0
HepG2	RPS3_1-AKAP1_3-interaction-shap	interaction	AKAP1-RPS3	RPS3	1	AKAP1	3	38	0.0	false	0.0
HepG2	RPS3_1-AQR_3-interaction-shap	interaction	AQR-RPS3	RPS3	1	AQR	3	1262	0.0	false	0.0
HepG2	RPS3_1-BCCIP_3-interaction-shap	interaction	BCCIP-RPS3	RPS3	1	BCCIP	3	16	0.0	false	0.0
HepG2	RPS3_1-BCLAF1_3-interaction-shap	interaction	BCLAF1-RPS3	RPS3	1	BCLAF1	3	152	0.0	false	0.0
HepG2	RPS3_1-BUD13_3-interaction-shap	interaction	BUD13-RPS3	RPS3	1	BUD13	3	305	0.0	false	0.0
HepG2	RPS3_1-CDC40_3-interaction-shap	interaction	CDC40-RPS3	RPS3	1	CDC40	3	8	0.0	false	0.0
HepG2	RPS3_1-CSTF2T_3-interaction-shap	interaction	CSTF2T-RPS3	RPS3	1	CSTF2T	3	24	0.0	false	0.0
HepG2	RPS3_1-DDX3X_3-interaction-shap	interaction	DDX3X-RPS3	RPS3	1	DDX3X	3	416	0.0	false	0.0
HepG2	RPS3_1-DDX55_3-interaction-shap	interaction	DDX55-RPS3	RPS3	1	DDX55	3	40	0.0	false	0.0
HepG2	RPS3_1-DDX59_3-interaction-shap	interaction	DDX59-RPS3	RPS3	1	DDX59	3	23	0.0	false	0.0
HepG2	RPS3_1-DGCR8_3-interaction-shap	interaction	DGCR8-RPS3	RPS3	1	DGCR8	3	11	0.0	false	0.0
HepG2	RPS3_1-DKC1_3-interaction-shap	interaction	DKC1-RPS3	RPS3	1	DKC1	3	15	0.0	false	0.0
HepG2	RPS3_1-DROSHA_3-interaction-shap	interaction	DROSHA-RPS3	RPS3	1	DROSHA	3	37	0.0	false	0.0
HepG2	RPS3_1-EFTUD2_3-interaction-shap	interaction	EFTUD2-RPS3	RPS3	1	EFTUD2	3	447	0.0	false	0.0
HepG2	RPS3_1-EIF3D_3-interaction-shap	interaction	EIF3D-RPS3	RPS3	1	EIF3D	3	3	0.0	false	0.0
HepG2	RPS3_1-EIF3H_3-interaction-shap	interaction	EIF3H-RPS3	RPS3	1	EIF3H	3	23	0.0	false	0.0
HepG2	RPS3_1-EXOSC5_3-interaction-shap	interaction	EXOSC5-RPS3	RPS3	1	EXOSC5	3	18	0.0	false	0.0
HepG2	RPS3_1-FAM120A_3-interaction-shap	interaction	FAM120A-RPS3	RPS3	1	FAM120A	3	29	0.0	false	0.0
HepG2	RPS3_1-FASTKD2_3-interaction-shap	interaction	FASTKD2-RPS3	RPS3	1	FASTKD2	3	2	0.0	false	0.0
HepG2	RPS3_1-FKBP4_3-interaction-shap	interaction	FKBP4-RPS3	RPS3	1	FKBP4	3	2	0.0	false	0.0
HepG2	RPS3_1-FTO_3-interaction-shap	interaction	FTO-RPS3	RPS3	1	FTO	3	32	0.0	false	0.0
HepG2	RPS3_1-FUS_3-interaction-shap	interaction	FUS-RPS3	RPS3	1	FUS	3	14	0.0	false	0.0
HepG2	RPS3_1-FXR2_3-interaction-shap	interaction	FXR2-RPS3	RPS3	1	FXR2	3	30	0.0	false	0.0
HepG2	RPS3_1-G3BP1_3-interaction-shap	interaction	G3BP1-RPS3	RPS3	1	G3BP1	3	485	0.0	false	0.0
HepG2	RPS3_1-GRSF1_3-interaction-shap	interaction	GRSF1-RPS3	RPS3	1	GRSF1	3	43	0.0	false	0.0
HepG2	XPO5_1-SF3B4_2-interaction-shap	interaction	SF3B4-XPO5	XPO5	1	SF3B4	2	5	0.0	false	0.0
HepG2	RPS3_1-GTF2F1_3-interaction-shap	interaction	GTF2F1-RPS3	RPS3	1	GTF2F1	3	48	0.0	false	0.0
HepG2	RPS3_1-HLTF_3-interaction-shap	interaction	HLTF-RPS3	RPS3	1	HLTF	3	9	0.0	false	0.0
HepG2	RPS3_1-HNRNPC_3-interaction-shap	interaction	HNRNPC-RPS3	RPS3	1	HNRNPC	3	6	0.0	false	0.0
HepG2	RPS3_1-HNRNPK_3-interaction-shap	interaction	HNRNPK-RPS3	RPS3	1	HNRNPK	3	87	0.0	false	0.0
HepG2	RPS3_1-IGF2BP1_3-interaction-shap	interaction	IGF2BP1-RPS3	RPS3	1	IGF2BP1	3	203	0.0	false	0.0
HepG2	RPS3_1-IGF2BP3_3-interaction-shap	interaction	IGF2BP3-RPS3	RPS3	1	IGF2BP3	3	153	0.0	false	0.0
HepG2	RPS3_1-ILF3_3-interaction-shap	interaction	ILF3-RPS3	RPS3	1	ILF3	3	13	0.0	false	0.0
HepG2	RPS3_1-LARP4_3-interaction-shap	interaction	LARP4-RPS3	RPS3	1	LARP4	3	281	0.0	false	0.0
HepG2	RPS3_1-LARP7_3-interaction-shap	interaction	LARP7-RPS3	RPS3	1	LARP7	3	10	0.0	false	0.0
HepG2	RPS3_1-LIN28B_3-interaction-shap	interaction	LIN28B-RPS3	RPS3	1	LIN28B	3	488	0.0	false	0.0
HepG2	RPS3_1-LSM11_3-interaction-shap	interaction	LSM11-RPS3	RPS3	1	LSM11	3	2	0.0	false	0.0
HepG2	RPS3_1-MATR3_3-interaction-shap	interaction	MATR3-RPS3	RPS3	1	MATR3	3	3	0.0	false	0.0
HepG2	RPS3_1-NCBP2_3-interaction-shap	interaction	NCBP2-RPS3	RPS3	1	NCBP2	3	22	0.0	false	0.0
HepG2	RPS3_1-NIP7_3-interaction-shap	interaction	NIP7-RPS3	RPS3	1	NIP7	3	70	0.0	false	0.0
HepG2	RPS3_1-NKRF_3-interaction-shap	interaction	NKRF-RPS3	RPS3	1	NKRF	3	2	0.0	false	0.0
HepG2	RPS3_1-NOL12_3-interaction-shap	interaction	NOL12-RPS3	RPS3	1	NOL12	3	180	0.0	false	0.0
HepG2	RPS3_1-NOLC1_3-interaction-shap	interaction	NOLC1-RPS3	RPS3	1	NOLC1	3	345	0.0	false	0.0
HepG2	RPS3_1-NSUN2_3-interaction-shap	interaction	NSUN2-RPS3	RPS3	1	NSUN2	3	2	0.0	false	0.0
HepG2	RPS3_1-PABPN1_3-interaction-shap	interaction	PABPN1-RPS3	RPS3	1	PABPN1	3	56	0.0	false	0.0
HepG2	RPS3_1-PCBP1_3-interaction-shap	interaction	PCBP1-RPS3	RPS3	1	PCBP1	3	155	0.0	false	0.0
HepG2	RPS3_1-PCBP2_3-interaction-shap	interaction	PCBP2-RPS3	RPS3	1	PCBP2	3	58	0.0	false	0.0
HepG2	RPS3_1-PPIG_3-interaction-shap	interaction	PPIG-RPS3	RPS3	1	PPIG	3	334	0.0	false	0.0
HepG2	RPS3_1-PRPF4_3-interaction-shap	interaction	PRPF4-RPS3	RPS3	1	PRPF4	3	216	0.0	false	0.0
HepG2	RPS3_1-PRPF8_3-interaction-shap	interaction	PRPF8-RPS3	RPS3	1	PRPF8	3	185	0.0	false	0.0
HepG2	RPS3_1-PTBP1_3-interaction-shap	interaction	PTBP1-RPS3	RPS3	1	PTBP1	3	76	0.0	false	0.0
HepG2	RPS3_1-QKI_3-interaction-shap	interaction	QKI-RPS3	RPS3	1	QKI	3	19	0.0	false	0.0
HepG2	RPS3_1-RBFOX2_3-interaction-shap	interaction	RBFOX2-RPS3	RPS3	1	RBFOX2	3	131	0.0	false	0.0
HepG2	RPS3_1-RBM15_3-interaction-shap	interaction	RBM15-RPS3	RPS3	1	RBM15	3	29	0.0	false	0.0
HepG2	RPS3_1-RBM22_3-interaction-shap	interaction	RBM22-RPS3	RPS3	1	RBM22	3	1	0.0	false	0.0
HepG2	RPS3_1-RBM5_3-interaction-shap	interaction	RBM5-RPS3	RPS3	1	RBM5	3	136	0.0	false	0.0
HepG2	RPS3_1-SDAD1_3-interaction-shap	interaction	RPS3-SDAD1	RPS3	1	SDAD1	3	466	0.0	false	0.0
HepG2	RPS3_1-SF3A3_3-interaction-shap	interaction	RPS3-SF3A3	RPS3	1	SF3A3	3	543	0.0	false	0.0
HepG2	XPO5_1-PRPF8_2-interaction-shap	interaction	PRPF8-XPO5	XPO5	1	PRPF8	2	144	0.0	false	0.0
HepG2	RPS3_1-SMNDC1_3-interaction-shap	interaction	RPS3-SMNDC1	RPS3	1	SMNDC1	3	19	0.0	false	0.0
HepG2	RPS3_1-SND1_3-interaction-shap	interaction	RPS3-SND1	RPS3	1	SND1	3	1403	0.0	false	0.0
HepG2	XPO5_1-RBM5_2-interaction-shap	interaction	RBM5-XPO5	XPO5	1	RBM5	2	6	0.0	false	0.0
HepG2	RPS3_1-SRSF7_3-interaction-shap	interaction	RPS3-SRSF7	RPS3	1	SRSF7	3	15	0.0	false	0.0
HepG2	RPS3_1-SRSF9_3-interaction-shap	interaction	RPS3-SRSF9	RPS3	1	SRSF9	3	3	0.0	false	0.0
HepG2	RPS3_1-STAU2_3-interaction-shap	interaction	RPS3-STAU2	RPS3	1	STAU2	3	1	0.0	false	0.0
HepG2	RPS3_1-SUB1_3-interaction-shap	interaction	RPS3-SUB1	RPS3	1	SUB1	3	99	0.0	false	0.0
HepG2	RPS3_1-SUGP2_3-interaction-shap	interaction	RPS3-SUGP2	RPS3	1	SUGP2	3	3	0.0	false	0.0
HepG2	RPS3_1-SUPV3L1_3-interaction-shap	interaction	RPS3-SUPV3L1	RPS3	1	SUPV3L1	3	16	0.0	false	0.0
HepG2	RPS3_1-TAF15_3-interaction-shap	interaction	RPS3-TAF15	RPS3	1	TAF15	3	22	0.0	false	0.0
HepG2	RPS3_1-TARDBP_3-interaction-shap	interaction	RPS3-TARDBP	RPS3	1	TARDBP	3	51	0.0	false	0.0
HepG2	RPS3_1-TIA1_3-interaction-shap	interaction	RPS3-TIA1	RPS3	1	TIA1	3	51	0.0	false	0.0
HepG2	RPS3_1-TIAL1_3-interaction-shap	interaction	RPS3-TIAL1	RPS3	1	TIAL1	3	39	0.0	false	0.0
HepG2	RPS3_1-TRA2A_3-interaction-shap	interaction	RPS3-TRA2A	RPS3	1	TRA2A	3	10	0.0	false	0.0
HepG2	RPS3_1-TROVE2_3-interaction-shap	interaction	RPS3-TROVE2	RPS3	1	TROVE2	3	5	0.0	false	0.0
HepG2	RPS3_1-U2AF1_3-interaction-shap	interaction	RPS3-U2AF1	RPS3	1	U2AF1	3	70	0.0	false	0.0
HepG2	RPS3_1-U2AF2_3-interaction-shap	interaction	RPS3-U2AF2	RPS3	1	U2AF2	3	226	0.0	false	0.0
HepG2	RPS3_1-UCHL5_3-interaction-shap	interaction	RPS3-UCHL5	RPS3	1	UCHL5	3	69	0.0	false	0.0
HepG2	RPS3_1-UPF1_3-interaction-shap	interaction	RPS3-UPF1	RPS3	1	UPF1	3	3	0.0	false	0.0
HepG2	RPS3_1-WDR43_3-interaction-shap	interaction	RPS3-WDR43	RPS3	1	WDR43	3	14	0.0	false	0.0
HepG2	RPS3_1-XPO5_3-interaction-shap	interaction	RPS3-XPO5	RPS3	1	XPO5	3	11	0.0	false	0.0
HepG2	RPS3_1-XRCC6_3-interaction-shap	interaction	RPS3-XRCC6	RPS3	1	XRCC6	3	1	0.0	false	0.0
HepG2	RPS3_1-XRN2_3-interaction-shap	interaction	RPS3-XRN2	RPS3	1	XRN2	3	38	0.0	false	0.0
HepG2	RPS3_1-YBX3_3-interaction-shap	interaction	RPS3-YBX3	RPS3	1	YBX3	3	155	0.0	false	0.0
HepG2	RPS3_1-ZNF800_3-interaction-shap	interaction	RPS3-ZNF800	RPS3	1	ZNF800	3	406	0.0	false	0.0
HepG2	SDAD1_1-BUD13_3-interaction-shap	interaction	BUD13-SDAD1	SDAD1	1	BUD13	3	103	0.0	false	0.0
