Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
K562	Unique-Binding	DDX55_1_shap	1e-07	99.99408657257747
K562	Unique-Binding	DDX55_1_shap	1e-06	99.9553207705853
K562	Unique-Binding	DDX55_1_shap	1e-05	99.36594917080606
K562	Unique-Binding	DDX55_1_shap	0.0001	29.21824489474099
K562	Unique-Binding	DDX55_1_shap	0.001	0.37911640253357515
K562	Unique-Binding	DDX55_1_shap	0.01	0.21485452968540564
K562	Unique-Binding	DDX55_1_shap	0.05	0.09330074377776026
K562	Unique-Binding	DDX55_1_shap	0.1	0.03285237456963389
K562	Unique-Binding	DDX6_1_shap	1e-10	100.0
K562	Unique-Binding	DDX6_1_shap	1e-09	100.0
K562	Unique-Binding	DDX6_1_shap	1e-08	99.99342952508607
K562	Unique-Binding	DDX6_1_shap	1e-07	99.97831743278404
K562	Unique-Binding	DDX6_1_shap	1e-06	99.79762937265106
K562	Unique-Binding	DDX6_1_shap	1e-05	97.56301085442456
K562	Unique-Binding	DDX6_1_shap	0.0001	4.799074877132119
K562	Unique-Binding	DDX6_1_shap	0.001	1.7714000367946594
K562	Unique-Binding	DDX6_1_shap	0.01	0.08213093642408473
K562	Unique-Binding	DDX6_1_shap	0.05	0.010512759862282846
K562	Unique-Binding	DDX6_1_shap	0.1	0.010512759862282846
K562	Unique-Binding	DGCR8_1_shap	1e-10	100.0
K562	Unique-Binding	DGCR8_1_shap	1e-09	100.0
K562	Unique-Binding	DGCR8_1_shap	1e-08	100.0
K562	Unique-Binding	DGCR8_1_shap	1e-07	99.90538516123945
K562	Unique-Binding	DGCR8_1_shap	1e-06	99.18723225314726
K562	Unique-Binding	DGCR8_1_shap	1e-05	3.6341296748929013
K562	Unique-Binding	DGCR8_1_shap	0.0001	1.6183079713001658
K562	Unique-Binding	DGCR8_1_shap	0.001	0.4211674419827065
K562	Unique-Binding	DGCR8_1_shap	0.01	0.022339614707351046
K562	Unique-Binding	DGCR8_1_shap	0.05	0.0
K562	Unique-Binding	DGCR8_1_shap	0.1	0.0
K562	Unique-Binding	DHX30_1_shap	1e-10	100.0
K562	Unique-Binding	DHX30_1_shap	1e-09	100.0
K562	Unique-Binding	DHX30_1_shap	1e-08	100.0
K562	Unique-Binding	DHX30_1_shap	1e-07	100.0
K562	Unique-Binding	DHX30_1_shap	1e-06	100.0
K562	Unique-Binding	DHX30_1_shap	1e-05	99.94152277326606
K562	Unique-Binding	DHX30_1_shap	0.0001	4.301689926147862
K562	Unique-Binding	DHX30_1_shap	0.001	2.3009803148571577
K562	Unique-Binding	DHX30_1_shap	0.01	0.1872585350469132
K562	Unique-Binding	DHX30_1_shap	0.05	0.03153827958684854
K562	Unique-Binding	DHX30_1_shap	0.1	0.01248390233646088
K562	Unique-Binding	DROSHA_1_shap	1e-10	100.0
K562	Unique-Binding	DROSHA_1_shap	1e-09	99.99605771505165
K562	Unique-Binding	DROSHA_1_shap	1e-08	99.97371810034429
K562	Unique-Binding	DROSHA_1_shap	1e-07	99.87581802412679
K562	Unique-Binding	DROSHA_1_shap	1e-06	98.3941759310363
K562	Unique-Binding	DROSHA_1_shap	1e-05	89.30786617256695
K562	Unique-Binding	DROSHA_1_shap	0.0001	11.715813819022838
K562	Unique-Binding	DROSHA_1_shap	0.001	3.184052143288917
K562	Unique-Binding	DROSHA_1_shap	0.01	0.20959814975426422
K562	Unique-Binding	DROSHA_1_shap	0.05	0.0019711424741780336
K562	Unique-Binding	DROSHA_1_shap	0.1	0.0
K562	Unique-Binding	EEF2_1_shap	1e-10	0.0
K562	Unique-Binding	EEF2_1_shap	1e-09	0.0
K562	Unique-Binding	EEF2_1_shap	1e-08	0.0
K562	Unique-Binding	EEF2_1_shap	1e-07	0.0
K562	Unique-Binding	EEF2_1_shap	1e-06	0.0
K562	Unique-Binding	EEF2_1_shap	1e-05	0.0
K562	Unique-Binding	EEF2_1_shap	0.0001	0.0
K562	Unique-Binding	EEF2_1_shap	0.001	0.0
K562	Unique-Binding	EEF2_1_shap	0.01	0.0
K562	Unique-Binding	EEF2_1_shap	0.05	0.0
K562	Unique-Binding	EEF2_1_shap	0.1	0.0
K562	Unique-Binding	EFTUD2_1_shap	1e-10	100.0
K562	Unique-Binding	EFTUD2_1_shap	1e-09	100.0
K562	Unique-Binding	EFTUD2_1_shap	1e-08	99.99934295250861
K562	Unique-Binding	EFTUD2_1_shap	1e-07	99.98357381271519
K562	Unique-Binding	EFTUD2_1_shap	1e-06	99.87384688165261
K562	Unique-Binding	EFTUD2_1_shap	1e-05	98.58669084601435
K562	Unique-Binding	EFTUD2_1_shap	0.0001	39.315093694972276
K562	Unique-Binding	EFTUD2_1_shap	0.001	6.688743462377461
K562	Unique-Binding	EFTUD2_1_shap	0.01	2.253672895476885
K562	Unique-Binding	EFTUD2_1_shap	0.05	0.1813451076243791
K562	Unique-Binding	EFTUD2_1_shap	0.1	0.08804436384661883
K562	Unique-Binding	EIF3G_1_shap	1e-10	100.0
K562	Unique-Binding	EIF3G_1_shap	1e-09	100.0
K562	Unique-Binding	EIF3G_1_shap	1e-08	100.0
K562	Unique-Binding	EIF3G_1_shap	1e-07	100.0
K562	Unique-Binding	EIF3G_1_shap	1e-06	100.0
K562	Unique-Binding	EIF3G_1_shap	1e-05	100.0
K562	Unique-Binding	EIF3G_1_shap	0.0001	99.99934295250861
K562	Unique-Binding	EIF3G_1_shap	0.001	9.293279718258034
K562	Unique-Binding	EIF3G_1_shap	0.01	0.5867434098136612
K562	Unique-Binding	EIF3G_1_shap	0.05	0.5867434098136612
K562	Unique-Binding	EIF3G_1_shap	0.1	0.5854293148308759
K562	Unique-Binding	EIF4E_1_shap	1e-10	100.0
K562	Unique-Binding	EIF4E_1_shap	1e-09	100.0
K562	Unique-Binding	EIF4E_1_shap	1e-08	100.0
K562	Unique-Binding	EIF4E_1_shap	1e-07	99.99934295250861
K562	Unique-Binding	EIF4E_1_shap	1e-06	99.99934295250861
K562	Unique-Binding	EIF4E_1_shap	1e-05	99.98948724013772
K562	Unique-Binding	EIF4E_1_shap	0.0001	99.87778916660096
K562	Unique-Binding	EIF4E_1_shap	0.001	97.76209624431654
K562	Unique-Binding	EIF4E_1_shap	0.01	3.3207180214985943
K562	Unique-Binding	EIF4E_1_shap	0.05	2.972482851060475
K562	Unique-Binding	EIF4E_1_shap	0.1	2.5381744592499142
K562	Unique-Binding	EIF4G2_1_shap	1e-10	100.0
K562	Unique-Binding	EIF4G2_1_shap	1e-09	100.0
K562	Unique-Binding	EIF4G2_1_shap	1e-08	100.0
K562	Unique-Binding	EIF4G2_1_shap	1e-07	100.0
K562	Unique-Binding	EIF4G2_1_shap	1e-06	100.0
K562	Unique-Binding	EIF4G2_1_shap	1e-05	100.0
K562	Unique-Binding	EIF4G2_1_shap	0.0001	11.387947120817893
K562	Unique-Binding	EIF4G2_1_shap	0.001	0.3114405109201293
K562	Unique-Binding	EIF4G2_1_shap	0.01	0.16689006281374016
K562	Unique-Binding	EIF4G2_1_shap	0.05	0.020368472233173014
K562	Unique-Binding	EIF4G2_1_shap	0.1	0.005256379931141423
K562	Unique-Binding	ELAC2_1_shap	1e-10	100.0
K562	Unique-Binding	ELAC2_1_shap	1e-09	100.0
K562	Unique-Binding	ELAC2_1_shap	1e-08	99.99934295250861
K562	Unique-Binding	ELAC2_1_shap	1e-07	99.99737181003442
K562	Unique-Binding	ELAC2_1_shap	1e-06	99.97043286288732
K562	Unique-Binding	ELAC2_1_shap	1e-05	98.85739441246814
K562	Unique-Binding	ELAC2_1_shap	0.0001	16.78756340508292
K562	Unique-Binding	ELAC2_1_shap	0.001	4.87529238613367
K562	Unique-Binding	ELAC2_1_shap	0.01	0.19251491497805462
K562	Unique-Binding	ELAC2_1_shap	0.05	0.048621514363058164
K562	Unique-Binding	ELAC2_1_shap	0.1	0.01905437725038766
K562	Unique-Binding	ELAVL1_1_shap	1e-10	100.0
K562	Unique-Binding	ELAVL1_1_shap	1e-09	100.0
K562	Unique-Binding	ELAVL1_1_shap	1e-08	100.0
K562	Unique-Binding	ELAVL1_1_shap	1e-07	100.0
K562	Unique-Binding	ELAVL1_1_shap	1e-06	100.0
K562	Unique-Binding	ELAVL1_1_shap	1e-05	100.0
K562	Unique-Binding	ELAVL1_1_shap	0.0001	99.99342952508607
K562	Unique-Binding	ELAVL1_1_shap	0.001	11.353780651265472
K562	Unique-Binding	ELAVL1_1_shap	0.01	0.30684117848038056
K562	Unique-Binding	ELAVL1_1_shap	0.05	0.11366921601093326
K562	Unique-Binding	ELAVL1_1_shap	0.1	0.09132960130358223
K562	Unique-Binding	EWSR1_1_shap	1e-10	99.99868590501721
K562	Unique-Binding	EWSR1_1_shap	1e-09	99.99802885752582
K562	Unique-Binding	EWSR1_1_shap	1e-08	99.9467791531972
K562	Unique-Binding	EWSR1_1_shap	1e-07	99.49275933664485
K562	Unique-Binding	EWSR1_1_shap	1e-06	95.03403506005415
K562	Unique-Binding	EWSR1_1_shap	1e-05	44.485400404741256
K562	Unique-Binding	EWSR1_1_shap	0.0001	10.230886488475386
K562	Unique-Binding	EWSR1_1_shap	0.001	2.443559620489369
K562	Unique-Binding	EWSR1_1_shap	0.01	0.28318746879024415
K562	Unique-Binding	EWSR1_1_shap	0.05	0.08607322137244079
K562	Unique-Binding	EWSR1_1_shap	0.1	0.010512759862282846
K562	Unique-Binding	EXOSC10_1_shap	1e-10	100.0
K562	Unique-Binding	EXOSC10_1_shap	1e-09	100.0
K562	Unique-Binding	EXOSC10_1_shap	1e-08	100.0
K562	Unique-Binding	EXOSC10_1_shap	1e-07	100.0
K562	Unique-Binding	EXOSC10_1_shap	1e-06	100.0
K562	Unique-Binding	EXOSC10_1_shap	1e-05	99.97108991037872
K562	Unique-Binding	EXOSC10_1_shap	0.0001	22.84357013324923
K562	Unique-Binding	EXOSC10_1_shap	0.001	6.312912297300849
K562	Unique-Binding	EXOSC10_1_shap	0.01	0.23982233435832745
K562	Unique-Binding	EXOSC10_1_shap	0.05	0.051249704328628874
K562	Unique-Binding	EXOSC10_1_shap	0.1	0.014455044810638914
K562	Unique-Binding	EXOSC5_1_shap	1e-10	100.0
K562	Unique-Binding	EXOSC5_1_shap	1e-09	100.0
K562	Unique-Binding	EXOSC5_1_shap	1e-08	100.0
K562	Unique-Binding	EXOSC5_1_shap	1e-07	4.537569975557833
K562	Unique-Binding	EXOSC5_1_shap	1e-06	4.052668926910037
K562	Unique-Binding	EXOSC5_1_shap	1e-05	0.03613761202659728
K562	Unique-Binding	EXOSC5_1_shap	0.0001	0.007227522405319457
K562	Unique-Binding	EXOSC5_1_shap	0.001	0.0032852374569633893
K562	Unique-Binding	EXOSC5_1_shap	0.01	0.0032852374569633893
K562	Unique-Binding	EXOSC5_1_shap	0.05	0.0
K562	Unique-Binding	EXOSC5_1_shap	0.1	0.0
K562	Unique-Binding	FAM120A_1_shap	1e-10	100.0
K562	Unique-Binding	FAM120A_1_shap	1e-09	100.0
K562	Unique-Binding	FAM120A_1_shap	1e-08	100.0
K562	Unique-Binding	FAM120A_1_shap	1e-07	100.0
K562	Unique-Binding	FAM120A_1_shap	1e-06	100.0
K562	Unique-Binding	FAM120A_1_shap	1e-05	100.0
K562	Unique-Binding	FAM120A_1_shap	0.0001	8.196010407632263
K562	Unique-Binding	FAM120A_1_shap	0.001	1.8811269678572367
K562	Unique-Binding	FAM120A_1_shap	0.01	0.04073694446634603
K562	Unique-Binding	FAM120A_1_shap	0.05	0.02102551972456569
K562	Unique-Binding	FAM120A_1_shap	0.1	0.017083234776209624
K562	Unique-Binding	FASTKD2_1_shap	1e-10	100.0
K562	Unique-Binding	FASTKD2_1_shap	1e-09	100.0
K562	Unique-Binding	FASTKD2_1_shap	1e-08	100.0
K562	Unique-Binding	FASTKD2_1_shap	1e-07	100.0
K562	Unique-Binding	FASTKD2_1_shap	1e-06	0.3258955557307682
K562	Unique-Binding	FASTKD2_1_shap	1e-05	0.21025519724565692
K562	Unique-Binding	FASTKD2_1_shap	0.0001	0.21025519724565692
K562	Unique-Binding	FASTKD2_1_shap	0.001	0.04205103944913138
K562	Unique-Binding	FASTKD2_1_shap	0.01	0.014455044810638914
K562	Unique-Binding	FASTKD2_1_shap	0.05	0.0
K562	Unique-Binding	FASTKD2_1_shap	0.1	0.0
K562	Unique-Binding	FMR1_1_shap	1e-10	100.0
K562	Unique-Binding	FMR1_1_shap	1e-09	100.0
K562	Unique-Binding	FMR1_1_shap	1e-08	100.0
K562	Unique-Binding	FMR1_1_shap	1e-07	99.99802885752582
K562	Unique-Binding	FMR1_1_shap	1e-06	99.97503219532707
K562	Unique-Binding	FMR1_1_shap	1e-05	99.71024205629583
K562	Unique-Binding	FMR1_1_shap	0.0001	94.46108964755973
K562	Unique-Binding	FMR1_1_shap	0.001	3.186680333254488
K562	Unique-Binding	FMR1_1_shap	0.01	1.8830981103314148
K562	Unique-Binding	FMR1_1_shap	0.05	0.057820179242555655
K562	Unique-Binding	FMR1_1_shap	0.1	0.0
K562	Unique-Binding	FTO_1_shap	1e-10	100.0
K562	Unique-Binding	FTO_1_shap	1e-09	100.0
K562	Unique-Binding	FTO_1_shap	1e-08	100.0
K562	Unique-Binding	FTO_1_shap	1e-07	100.0
K562	Unique-Binding	FTO_1_shap	1e-06	99.99671476254304
K562	Unique-Binding	FTO_1_shap	1e-05	99.98094562274962
K562	Unique-Binding	FTO_1_shap	0.0001	99.75689242818471
K562	Unique-Binding	FTO_1_shap	0.001	73.48287734237431
K562	Unique-Binding	FTO_1_shap	0.01	0.5538910352440274
K562	Unique-Binding	FTO_1_shap	0.05	0.546663512838708
K562	Unique-Binding	FTO_1_shap	0.1	0.5394359904333885
K562	Unique-Binding	FUS_1_shap	1e-10	100.0
K562	Unique-Binding	FUS_1_shap	1e-09	100.0
K562	Unique-Binding	FUS_1_shap	1e-08	100.0
K562	Unique-Binding	FUS_1_shap	1e-07	99.99540066756025
K562	Unique-Binding	FUS_1_shap	1e-06	99.98948724013772
K562	Unique-Binding	FUS_1_shap	1e-05	14.173171436831456
K562	Unique-Binding	FUS_1_shap	0.0001	8.141475465846671
K562	Unique-Binding	FUS_1_shap	0.001	0.5197245656916082
K562	Unique-Binding	FUS_1_shap	0.01	0.051249704328628874
K562	Unique-Binding	FUS_1_shap	0.05	0.019711424741780337
K562	Unique-Binding	FUS_1_shap	0.1	0.0
K562	Unique-Binding	FXR1_1_shap	1e-10	100.0
K562	Unique-Binding	FXR1_1_shap	1e-09	100.0
K562	Unique-Binding	FXR1_1_shap	1e-08	100.0
K562	Unique-Binding	FXR1_1_shap	1e-07	100.0
K562	Unique-Binding	FXR1_1_shap	1e-06	100.0
K562	Unique-Binding	FXR1_1_shap	1e-05	99.99671476254304
K562	Unique-Binding	FXR1_1_shap	0.0001	99.54466608846488
K562	Unique-Binding	FXR1_1_shap	0.001	19.738363688927436
K562	Unique-Binding	FXR1_1_shap	0.01	1.3508896423033456
K562	Unique-Binding	FXR1_1_shap	0.05	0.4513916265867697
K562	Unique-Binding	FXR1_1_shap	0.1	0.18265920260716445
K562	Unique-Binding	FXR2_1_shap	1e-10	100.0
K562	Unique-Binding	FXR2_1_shap	1e-09	100.0
K562	Unique-Binding	FXR2_1_shap	1e-08	99.99605771505165
K562	Unique-Binding	FXR2_1_shap	1e-07	99.98423086020658
K562	Unique-Binding	FXR2_1_shap	1e-06	99.85413545691083
K562	Unique-Binding	FXR2_1_shap	1e-05	98.49404714972798
K562	Unique-Binding	FXR2_1_shap	0.0001	31.689400509868854
K562	Unique-Binding	FXR2_1_shap	0.001	5.027727404136771
K562	Unique-Binding	FXR2_1_shap	0.01	0.8390496465084496
K562	Unique-Binding	FXR2_1_shap	0.05	0.10841283607979184
K562	Unique-Binding	FXR2_1_shap	0.1	0.0013140949827853557
K562	Unique-Binding	GARS_1_shap	1e-10	100.0
K562	Unique-Binding	GARS_1_shap	1e-09	100.0
K562	Unique-Binding	GARS_1_shap	1e-08	100.0
K562	Unique-Binding	GARS_1_shap	1e-07	99.99671476254304
K562	Unique-Binding	GARS_1_shap	1e-06	99.94940734316276
K562	Unique-Binding	GARS_1_shap	1e-05	99.60839969512996
K562	Unique-Binding	GARS_1_shap	0.0001	20.290283581697285
K562	Unique-Binding	GARS_1_shap	0.001	0.18331625009855712
K562	Unique-Binding	GARS_1_shap	0.01	0.1281242608215722
K562	Unique-Binding	GARS_1_shap	0.05	0.10841283607979184
K562	Unique-Binding	GARS_1_shap	0.1	0.051249704328628874
K562	Unique-Binding	GEMIN5_1_shap	1e-10	100.0
K562	Unique-Binding	GEMIN5_1_shap	1e-09	99.99802885752582
K562	Unique-Binding	GEMIN5_1_shap	1e-08	99.99408657257747
K562	Unique-Binding	GEMIN5_1_shap	1e-07	99.97897448027543
K562	Unique-Binding	GEMIN5_1_shap	1e-06	99.81799784488423
K562	Unique-Binding	GEMIN5_1_shap	1e-05	98.15238245420379
K562	Unique-Binding	GEMIN5_1_shap	0.0001	36.53184052143289
K562	Unique-Binding	GEMIN5_1_shap	0.001	5.774133354358852
K562	Unique-Binding	GEMIN5_1_shap	0.01	1.0578464611422114
K562	Unique-Binding	GEMIN5_1_shap	0.05	0.10184236116586506
K562	Unique-Binding	GEMIN5_1_shap	0.1	0.003942284948356067
K562	Unique-Binding	GNL3_1_shap	1e-10	0.0
K562	Unique-Binding	GNL3_1_shap	1e-09	0.0
K562	Unique-Binding	GNL3_1_shap	1e-08	0.0
K562	Unique-Binding	GNL3_1_shap	1e-07	0.0
K562	Unique-Binding	GNL3_1_shap	1e-06	0.0
K562	Unique-Binding	GNL3_1_shap	1e-05	0.0
K562	Unique-Binding	GNL3_1_shap	0.0001	0.0
K562	Unique-Binding	GNL3_1_shap	0.001	0.0
K562	Unique-Binding	GNL3_1_shap	0.01	0.0
K562	Unique-Binding	GNL3_1_shap	0.05	0.0
K562	Unique-Binding	GNL3_1_shap	0.1	0.0
K562	Unique-Binding	GPKOW_1_shap	1e-10	100.0
K562	Unique-Binding	GPKOW_1_shap	1e-09	100.0
K562	Unique-Binding	GPKOW_1_shap	1e-08	100.0
K562	Unique-Binding	GPKOW_1_shap	1e-07	100.0
K562	Unique-Binding	GPKOW_1_shap	1e-06	99.99605771505165
K562	Unique-Binding	GPKOW_1_shap	1e-05	99.97108991037872
K562	Unique-Binding	GPKOW_1_shap	0.0001	98.41651554574365
K562	Unique-Binding	GPKOW_1_shap	0.001	12.79862808483797
K562	Unique-Binding	GPKOW_1_shap	0.01	1.5243501800310126
K562	Unique-Binding	GPKOW_1_shap	0.05	0.2496780467292176
K562	Unique-Binding	GPKOW_1_shap	0.1	0.15046387552892324
K562	Unique-Binding	GRWD1_1_shap	1e-10	100.0
K562	Unique-Binding	GRWD1_1_shap	1e-09	100.0
K562	Unique-Binding	GRWD1_1_shap	1e-08	100.0
K562	Unique-Binding	GRWD1_1_shap	1e-07	99.99934295250861
K562	Unique-Binding	GRWD1_1_shap	1e-06	99.99342952508607
K562	Unique-Binding	GRWD1_1_shap	1e-05	99.92903887092959
K562	Unique-Binding	GRWD1_1_shap	0.0001	99.23125443507057
K562	Unique-Binding	GRWD1_1_shap	0.001	57.59941128544771
K562	Unique-Binding	GRWD1_1_shap	0.01	3.3075770716707407
K562	Unique-Binding	GRWD1_1_shap	0.05	1.8246208835974664
K562	Unique-Binding	GRWD1_1_shap	0.1	0.391600304870036
K562	Unique-Binding	GTF2F1_1_shap	1e-10	100.0
K562	Unique-Binding	GTF2F1_1_shap	1e-09	100.0
K562	Unique-Binding	GTF2F1_1_shap	1e-08	100.0
K562	Unique-Binding	GTF2F1_1_shap	1e-07	100.0
K562	Unique-Binding	GTF2F1_1_shap	1e-06	100.0
K562	Unique-Binding	GTF2F1_1_shap	1e-05	35.59160556124997
K562	Unique-Binding	GTF2F1_1_shap	0.0001	11.480590817104261
K562	Unique-Binding	GTF2F1_1_shap	0.001	1.0952981681515939
K562	Unique-Binding	GTF2F1_1_shap	0.01	0.177402822676023
K562	Unique-Binding	GTF2F1_1_shap	0.05	0.0019711424741780336
K562	Unique-Binding	GTF2F1_1_shap	0.1	0.0019711424741780336
K562	Unique-Binding	HLTF_1_shap	1e-10	100.0
K562	Unique-Binding	HLTF_1_shap	1e-09	100.0
K562	Unique-Binding	HLTF_1_shap	1e-08	100.0
K562	Unique-Binding	HLTF_1_shap	1e-07	100.0
K562	Unique-Binding	HLTF_1_shap	1e-06	100.0
K562	Unique-Binding	HLTF_1_shap	1e-05	100.0
K562	Unique-Binding	HLTF_1_shap	0.0001	99.99934295250861
K562	Unique-Binding	HLTF_1_shap	0.001	0.12352492838182344
K562	Unique-Binding	HLTF_1_shap	0.01	0.12352492838182344
K562	Unique-Binding	HLTF_1_shap	0.05	0.12352492838182344
K562	Unique-Binding	HLTF_1_shap	0.1	0.12352492838182344
K562	Unique-Binding	HNRNPA1_1_shap	1e-10	0.0
K562	Unique-Binding	HNRNPA1_1_shap	1e-09	0.0
K562	Unique-Binding	HNRNPA1_1_shap	1e-08	0.0
K562	Unique-Binding	HNRNPA1_1_shap	1e-07	0.0
K562	Unique-Binding	HNRNPA1_1_shap	1e-06	0.0
K562	Unique-Binding	HNRNPA1_1_shap	1e-05	0.0
K562	Unique-Binding	HNRNPA1_1_shap	0.0001	0.0
K562	Unique-Binding	HNRNPA1_1_shap	0.001	0.0
K562	Unique-Binding	HNRNPA1_1_shap	0.01	0.0
K562	Unique-Binding	HNRNPA1_1_shap	0.05	0.0
K562	Unique-Binding	HNRNPA1_1_shap	0.1	0.0
K562	Unique-Binding	HNRNPC_1_shap	1e-10	0.0
K562	Unique-Binding	HNRNPC_1_shap	1e-09	0.0
K562	Unique-Binding	HNRNPC_1_shap	1e-08	0.0
K562	Unique-Binding	HNRNPC_1_shap	1e-07	0.0
K562	Unique-Binding	HNRNPC_1_shap	1e-06	0.0
K562	Unique-Binding	HNRNPC_1_shap	1e-05	0.0
K562	Unique-Binding	HNRNPC_1_shap	0.0001	0.0
K562	Unique-Binding	HNRNPC_1_shap	0.001	0.0
K562	Unique-Binding	HNRNPC_1_shap	0.01	0.0
K562	Unique-Binding	HNRNPC_1_shap	0.05	0.0
K562	Unique-Binding	HNRNPC_1_shap	0.1	0.0
K562	Unique-Binding	HNRNPK_1_shap	1e-10	100.0
K562	Unique-Binding	HNRNPK_1_shap	1e-09	100.0
K562	Unique-Binding	HNRNPK_1_shap	1e-08	99.99934295250861
K562	Unique-Binding	HNRNPK_1_shap	1e-07	99.9914583826119
K562	Unique-Binding	HNRNPK_1_shap	1e-06	99.9191831585587
K562	Unique-Binding	HNRNPK_1_shap	1e-05	93.45383584325475
K562	Unique-Binding	HNRNPK_1_shap	0.0001	12.326210938526637
K562	Unique-Binding	HNRNPK_1_shap	0.001	4.906173618229126
K562	Unique-Binding	HNRNPK_1_shap	0.01	0.06176246419091172
K562	Unique-Binding	HNRNPK_1_shap	0.05	0.022339614707351046
K562	Unique-Binding	HNRNPK_1_shap	0.1	0.00919866487949749
K562	Unique-Binding	HNRNPL_1_shap	1e-10	100.0
K562	Unique-Binding	HNRNPL_1_shap	1e-09	100.0
K562	Unique-Binding	HNRNPL_1_shap	1e-08	100.0
K562	Unique-Binding	HNRNPL_1_shap	1e-07	100.0
K562	Unique-Binding	HNRNPL_1_shap	1e-06	100.0
K562	Unique-Binding	HNRNPL_1_shap	1e-05	100.0
K562	Unique-Binding	HNRNPL_1_shap	0.0001	7.641462324896843
K562	Unique-Binding	HNRNPL_1_shap	0.001	0.5046124733895766
K562	Unique-Binding	HNRNPL_1_shap	0.01	0.09198664879497491
K562	Unique-Binding	HNRNPL_1_shap	0.05	0.011826854845068202
K562	Unique-Binding	HNRNPL_1_shap	0.1	0.011826854845068202
K562	Unique-Binding	HNRNPM_1_shap	1e-10	100.0
K562	Unique-Binding	HNRNPM_1_shap	1e-09	100.0
K562	Unique-Binding	HNRNPM_1_shap	1e-08	99.96911876790455
K562	Unique-Binding	HNRNPM_1_shap	1e-07	99.19445977555257
K562	Unique-Binding	HNRNPM_1_shap	1e-06	94.59644143078661
K562	Unique-Binding	HNRNPM_1_shap	1e-05	15.041788220452574
K562	Unique-Binding	HNRNPM_1_shap	0.0001	1.1472049199716154
K562	Unique-Binding	HNRNPM_1_shap	0.001	0.5322084680280691
K562	Unique-Binding	HNRNPM_1_shap	0.01	0.03745170700938264
K562	Unique-Binding	HNRNPM_1_shap	0.05	0.0
K562	Unique-Binding	HNRNPM_1_shap	0.1	0.0
K562	Unique-Binding	HNRNPU_1_shap	1e-10	0.0
K562	Unique-Binding	HNRNPU_1_shap	1e-09	0.0
K562	Unique-Binding	HNRNPU_1_shap	1e-08	0.0
K562	Unique-Binding	HNRNPU_1_shap	1e-07	0.0
K562	Unique-Binding	HNRNPU_1_shap	1e-06	0.0
K562	Unique-Binding	HNRNPU_1_shap	1e-05	0.0
K562	Unique-Binding	HNRNPU_1_shap	0.0001	0.0
K562	Unique-Binding	HNRNPU_1_shap	0.001	0.0
K562	Unique-Binding	HNRNPU_1_shap	0.01	0.0
K562	Unique-Binding	HNRNPU_1_shap	0.05	0.0
K562	Unique-Binding	HNRNPU_1_shap	0.1	0.0
K562	Unique-Binding	HNRNPUL1_1_shap	1e-10	100.0
K562	Unique-Binding	HNRNPUL1_1_shap	1e-09	100.0
K562	Unique-Binding	HNRNPUL1_1_shap	1e-08	100.0
K562	Unique-Binding	HNRNPUL1_1_shap	1e-07	100.0
K562	Unique-Binding	HNRNPUL1_1_shap	1e-06	100.0
K562	Unique-Binding	HNRNPUL1_1_shap	1e-05	0.7634891849982917
K562	Unique-Binding	HNRNPUL1_1_shap	0.0001	0.7496911876790455
K562	Unique-Binding	HNRNPUL1_1_shap	0.001	0.23653709690136404
K562	Unique-Binding	HNRNPUL1_1_shap	0.01	0.1038135036400431
K562	Unique-Binding	HNRNPUL1_1_shap	0.05	0.0
K562	Unique-Binding	HNRNPUL1_1_shap	0.1	0.0
K562	Unique-Binding	IGF2BP1_1_shap	1e-10	100.0
K562	Unique-Binding	IGF2BP1_1_shap	1e-09	100.0
K562	Unique-Binding	IGF2BP1_1_shap	1e-08	100.0
K562	Unique-Binding	IGF2BP1_1_shap	1e-07	99.99934295250861
K562	Unique-Binding	IGF2BP1_1_shap	1e-06	99.99408657257747
K562	Unique-Binding	IGF2BP1_1_shap	1e-05	99.92443953848984
K562	Unique-Binding	IGF2BP1_1_shap	0.0001	99.34295250860731
K562	Unique-Binding	IGF2BP1_1_shap	0.001	34.61786117900602
K562	Unique-Binding	IGF2BP1_1_shap	0.01	2.302294409839943
K562	Unique-Binding	IGF2BP1_1_shap	0.05	0.3830586874819312
K562	Unique-Binding	IGF2BP1_1_shap	0.1	0.15703435044285002
K562	Unique-Binding	IGF2BP2_1_shap	1e-10	100.0
K562	Unique-Binding	IGF2BP2_1_shap	1e-09	100.0
K562	Unique-Binding	IGF2BP2_1_shap	1e-08	100.0
K562	Unique-Binding	IGF2BP2_1_shap	1e-07	100.0
K562	Unique-Binding	IGF2BP2_1_shap	1e-06	99.99934295250861
K562	Unique-Binding	IGF2BP2_1_shap	1e-05	99.98488790769797
K562	Unique-Binding	IGF2BP2_1_shap	0.0001	99.85347840941944
K562	Unique-Binding	IGF2BP2_1_shap	0.001	53.05461378748456
K562	Unique-Binding	IGF2BP2_1_shap	0.01	1.2681016583878684
K562	Unique-Binding	IGF2BP2_1_shap	0.05	1.2253935714473443
K562	Unique-Binding	IGF2BP2_1_shap	0.1	1.0880706457462745
K562	Unique-Binding	ILF3_1_shap	1e-10	100.0
K562	Unique-Binding	ILF3_1_shap	1e-09	100.0
K562	Unique-Binding	ILF3_1_shap	1e-08	100.0
K562	Unique-Binding	ILF3_1_shap	1e-07	100.0
