Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
FUS,HNRNPL,3,0.8836672268148236,2.048042801484624e-12,0.4359711318084424,0.008844624096260434,35
FUS,HNRNPM,1,0.0848861391461278,0.5705069350561366,-0.4203770100701885,0.003260986975649947,47
FUS,HNRNPM,3,0.9875467544489785,3.2409888455837717e-40,0.9048088373925004,2.0107111064015253e-19,50
FUS,HNRNPM,5,0.7338239144725585,4.401936158697036e-09,0.9520663472893528,8.787085391915277e-25,47
FUS,HNRNPUL1,5,0.6883200049815534,1.8691655734432754e-05,0.8421796165489404,2.8621720937167647e-09,31
FUS,IGF2BP2,2,0.5322879244437941,2.2630546699996424e-24,0.45240475844937106,3.0140616274182767e-17,314
FUS,IGF2BP2,3,-0.7947822326568713,1.5719292106933846e-13,0.11943201711729234,0.3762168070200541,57
FUS,IGF2BP2,4,0.5771656062579128,2.680665896821617e-05,0.5442223184997215,9.246572267855333e-05,46
FUS,PABPC4,1,0.5763387966148114,1.4446715569582735e-07,0.2527875323290737,0.03342898963136242,71
FUS,PABPC4,2,0.3274515126998671,0.0005416578728777178,0.5877219517611861,2.2798177024121025e-11,108
FUS,PABPC4,3,-0.7691410056973131,1.2070598957230178e-15,-0.8013180303591261,9.993238566313577e-18,74
FUS,PABPC4,5,0.6387696582760344,3.1976041841995817e-15,0.12130717193967894,0.185029065124987,121
FUS,PABPC4,6,0.4268395742747582,0.0017865122794458105,0.01611552477722054,0.9106315877278508,51
FUS,TAF15,1,-0.4606950199693237,0.004690477681133001,0.0111589677632208,0.9484982124321876,36
FUS,TAF15,3,0.9365448716689926,5.735276987350965e-18,0.7309997047284412,1.8718947771601167e-07,38
FUS,TAF15,4,-0.632364166529654,2.7094648656062827e-08,-0.6683007762177396,2.1698395329279995e-09,63
FUS,U2AF2,5,-0.9079489542579341,1.0711912145286782e-16,-0.68630637952052,5.242844741922574e-07,42
FUS,ZRANB2,1,,,,,81
FUS,ZRANB2,2,0.025714395422542082,0.8684033844351721,-0.22920049411995583,0.1345027656923238,44
FUS,ZRANB2,3,-0.22646013607703394,0.09639755778272026,0.38135103926096997,0.0040705943584458575,55
FUS,ZRANB2,4,-0.8620127419930214,1.80244164058314e-15,-0.6758247370033704,9.918714986133418e-08,49
FUS,ZRANB2,5,,,,,72
FXR2,IGF2BP1,2,0.5020497772500158,0.00023741845188296766,0.7305915283086764,2.539255846638078e-09,49
FXR2,IGF2BP1,4,0.9230172003513518,3.1992818779186896e-23,0.9099160945842868,1.6158160481468334e-21,54
FXR2,PABPC4,2,0.7718918629412568,9.156576999104673e-25,0.7940340709233876,4.689122500028616e-27,119
FXR2,PABPC4,4,0.9337019176390156,7.946074065439059e-16,0.4640698063684001,0.005698849281689021,34
FXR2,PABPC4,5,0.9118381717400553,4.288861619884933e-15,0.868575495034959,3.2548009111298354e-12,37
FXR2,PRPF8,1,-0.4034012124826692,1.805356036338785e-05,-0.28522340232572196,0.003041083045120707,106
FXR2,PRPF8,2,0.762387420390283,4.4319411383458754e-98,0.6553558784686689,6.634451796568594e-64,510
FXR2,PRPF8,3,-0.9350162613851204,9.567204757565318e-76,-0.8003557463467422,2.8155215572182257e-38,166
FXR2,PRPF8,4,0.85535429704775,3.870589408238643e-99,0.8097989903959257,9.776358080813822e-81,342
FXR2,PRPF8,5,-0.3357455735056171,0.000561042032201717,0.12539018321646686,0.2092124626743336,102
FXR2,PRPF8,6,0.09767854548592406,0.11197254329700485,0.04129890748202246,0.5024251134016631,266
FXR2,RPS3,1,-0.20621719307052516,0.0021599646406813625,-0.20035132417795853,0.0028993040884766285,219
FXR2,RPS3,2,0.060965673928275864,0.3771026402895047,0.30916655698902573,4.479046696607556e-06,212
FXR2,RPS3,3,0.8869780523415601,3.2782569493712365e-88,0.7693409096483961,6.234227384490932e-52,259
FXR2,RPS3,4,0.9350402967041789,3.819547265494441e-86,0.9184180963747272,3.09878531623844e-77,189
FXR2,RPS3,5,0.2686863968859734,2.270372624807479e-07,-0.049285722828596334,0.3511063713083221,360
FXR2,RPS3,6,0.07820466316851596,0.215100848125659,-0.05052859656763838,0.4235729658133932,253
FXR2,RPS6,1,0.20754216435545153,0.17131015886388193,0.1449380591911693,0.3421412940383546,45
FXR2,RPS6,2,0.22026756871757536,0.0880501110334174,0.333368590845387,0.008654920132223817,61
FXR2,RPS6,3,-0.15597232789084747,0.15155654358060963,0.18931159420289853,0.08085664493148921,86
FXR2,SRSF1,1,0.5090768854196362,1.175994354327989e-13,0.46894996776044,1.4689092779684638e-11,186
