Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	GTF2F1_6-HNRNPU_6-interaction-shap	interaction	GTF2F1	6	HNRNPU	6	1	0.0	false	0.0
HepG2	GTF2F1_6-IGF2BP1_6-interaction-shap	interaction	GTF2F1	6	IGF2BP1	6	1	0.0	false	0.0
HepG2	GTF2F1_6-ILF3_6-interaction-shap	interaction	GTF2F1	6	ILF3	6	16	0.0	false	0.0
HepG2	BUD13_1-PPIG_1-interaction-shap	interaction	BUD13	1	PPIG	1	1943	0.0	false	0.0
HepG2	GTF2F1_6-LIN28B_6-interaction-shap	interaction	GTF2F1	6	LIN28B	6	27	0.0	false	0.0
HepG2	BUD13_1-PCBP2_1-interaction-shap	interaction	BUD13	1	PCBP2	1	57	0.0	false	0.0
HepG2	GTF2F1_6-PCBP2_6-interaction-shap	interaction	GTF2F1	6	PCBP2	6	133	0.0	false	0.0
HepG2	GTF2F1_6-PPIG_6-interaction-shap	interaction	GTF2F1	6	PPIG	6	125	0.0	false	0.0
HepG2	BUD13_1-PCBP1_1-interaction-shap	interaction	BUD13	1	PCBP1	1	9	0.0	false	0.0
HepG2	GTF2F1_6-QKI_6-interaction-shap	interaction	GTF2F1	6	QKI	6	3	0.0	false	0.0
HepG2	GTF2F1_6-RBFOX2_6-interaction-shap	interaction	GTF2F1	6	RBFOX2	6	75	0.0	false	0.0
HepG2	GTF2F1_6-RBM15_6-interaction-shap	interaction	GTF2F1	6	RBM15	6	12	0.0	false	0.0
HepG2	GTF2F1_6-RBM22_6-interaction-shap	interaction	GTF2F1	6	RBM22	6	27	0.0	false	0.0
HepG2	GTF2F1_6-RBM5_6-interaction-shap	interaction	GTF2F1	6	RBM5	6	16	0.0	false	0.0
HepG2	GTF2F1_6-RPS3_6-interaction-shap	interaction	GTF2F1	6	RPS3	6	21	0.0	false	0.0
HepG2	GTF2F1_6-SF3A3_6-interaction-shap	interaction	GTF2F1	6	SF3A3	6	20	0.0	false	0.0
HepG2	GTF2F1_6-SF3B4_6-interaction-shap	interaction	GTF2F1	6	SF3B4	6	7	0.0	false	0.0
HepG2	GTF2F1_6-SRSF1_6-interaction-shap	interaction	GTF2F1	6	SRSF1	6	27	0.0	false	0.0
HepG2	GTF2F1_6-SRSF7_6-interaction-shap	interaction	GTF2F1	6	SRSF7	6	21	0.0	false	0.0
HepG2	GTF2F1_6-STAU2_6-interaction-shap	interaction	GTF2F1	6	STAU2	6	1	0.0	false	0.0
HepG2	GTF2F1_6-SUB1_6-interaction-shap	interaction	GTF2F1	6	SUB1	6	5	0.0	false	0.0
HepG2	GTF2F1_6-SUPV3L1_6-interaction-shap	interaction	GTF2F1	6	SUPV3L1	6	13	0.0	false	0.0
HepG2	GTF2F1_6-TARDBP_6-interaction-shap	interaction	GTF2F1	6	TARDBP	6	13	0.0	false	0.0
HepG2	GTF2F1_6-TIA1_6-interaction-shap	interaction	GTF2F1	6	TIA1	6	7	0.0	false	0.0
HepG2	GTF2F1_6-TIAL1_6-interaction-shap	interaction	GTF2F1	6	TIAL1	6	3	0.0	false	0.0
HepG2	GTF2F1_6-XPO5_6-interaction-shap	interaction	GTF2F1	6	XPO5	6	4	0.0	false	0.0
HepG2	GTF2F1_6-XRN2_6-interaction-shap	interaction	GTF2F1	6	XRN2	6	23	0.0	false	0.0
HepG2	HNRNPA1_6-RPS3_6-interaction-shap	interaction	HNRNPA1	6	RPS3	6	4	0.0	false	0.0
HepG2	HNRNPC_6-LIN28B_6-interaction-shap	interaction	HNRNPC	6	LIN28B	6	5	0.0	false	0.0
HepG2	HNRNPC_6-PPIG_6-interaction-shap	interaction	HNRNPC	6	PPIG	6	63	0.0	false	0.0
HepG2	HNRNPC_6-QKI_6-interaction-shap	interaction	HNRNPC	6	QKI	6	1	0.0	false	0.0
HepG2	HNRNPC_6-RBM22_6-interaction-shap	interaction	HNRNPC	6	RBM22	6	2	0.0	false	0.0
HepG2	HNRNPC_6-SRSF1_6-interaction-shap	interaction	HNRNPC	6	SRSF1	6	1	0.0	false	0.0
HepG2	HNRNPC_6-SUB1_6-interaction-shap	interaction	HNRNPC	6	SUB1	6	4	0.0	false	0.0
HepG2	HNRNPC_6-TIA1_6-interaction-shap	interaction	HNRNPC	6	TIA1	6	2	0.0	false	0.0
HepG2	HNRNPC_6-TRA2A_6-interaction-shap	interaction	HNRNPC	6	TRA2A	6	1	0.0	false	0.0
HepG2	HNRNPC_6-U2AF2_6-interaction-shap	interaction	HNRNPC	6	U2AF2	6	6	0.0	false	0.0
HepG2	HNRNPK_6-IGF2BP1_6-interaction-shap	interaction	HNRNPK	6	IGF2BP1	6	26	0.0	false	0.0
HepG2	BUD13_1-GTF2F1_1-interaction-shap	interaction	BUD13	1	GTF2F1	1	87	0.0	false	0.0
HepG2	HNRNPK_6-ILF3_6-interaction-shap	interaction	HNRNPK	6	ILF3	6	61	0.0	false	0.0
HepG2	BUD13_1-NKRF_1-interaction-shap	interaction	BUD13	1	NKRF	1	27	0.0	false	0.0
HepG2	HNRNPK_6-LIN28B_6-interaction-shap	interaction	HNRNPK	6	LIN28B	6	10	0.0	false	0.0
HepG2	BUD13_1-NIP7_1-interaction-shap	interaction	BUD13	1	NIP7	1	102	0.0	false	0.0
HepG2	HNRNPK_6-PCBP2_6-interaction-shap	interaction	HNRNPK	6	PCBP2	6	269	0.0	false	0.0
HepG2	HNRNPK_6-PPIG_6-interaction-shap	interaction	HNRNPK	6	PPIG	6	189	0.0	false	0.0
HepG2	HNRNPK_6-PRPF4_6-interaction-shap	interaction	HNRNPK	6	PRPF4	6	20	0.0	false	0.0
HepG2	HNRNPK_6-PTBP1_6-interaction-shap	interaction	HNRNPK	6	PTBP1	6	3	0.0	false	0.0
HepG2	BUD13_1-LIN28B_1-interaction-shap	interaction	BUD13	1	LIN28B	1	129	0.0	false	0.0
HepG2	HNRNPK_6-RBFOX2_6-interaction-shap	interaction	HNRNPK	6	RBFOX2	6	26	0.0	false	0.0
HepG2	HNRNPK_6-RBM22_6-interaction-shap	interaction	HNRNPK	6	RBM22	6	67	0.0	false	0.0
HepG2	HNRNPK_6-RPS3_6-interaction-shap	interaction	HNRNPK	6	RPS3	6	18	0.0	false	0.0
HepG2	HNRNPK_6-SF3B4_6-interaction-shap	interaction	HNRNPK	6	SF3B4	6	14	0.0	false	0.0
HepG2	HNRNPK_6-SRSF1_6-interaction-shap	interaction	HNRNPK	6	SRSF1	6	7	0.0	false	0.0
HepG2	HNRNPK_6-SRSF9_6-interaction-shap	interaction	HNRNPK	6	SRSF9	6	2	0.0	false	0.0
HepG2	HNRNPK_6-SUPV3L1_6-interaction-shap	interaction	HNRNPK	6	SUPV3L1	6	15	0.0	false	0.0
HepG2	HNRNPK_6-TIA1_6-interaction-shap	interaction	HNRNPK	6	TIA1	6	10	0.0	false	0.0
HepG2	HNRNPK_6-TIAL1_6-interaction-shap	interaction	HNRNPK	6	TIAL1	6	27	0.0	false	0.0
HepG2	HNRNPK_6-TRA2A_6-interaction-shap	interaction	HNRNPK	6	TRA2A	6	1	0.0	false	0.0
HepG2	HNRNPK_6-U2AF1_6-interaction-shap	interaction	HNRNPK	6	U2AF1	6	15	0.0	false	0.0
HepG2	BUD13_1-LARP7_1-interaction-shap	interaction	BUD13	1	LARP7	1	87	0.0	false	0.0
HepG2	HNRNPK_6-UCHL5_6-interaction-shap	interaction	HNRNPK	6	UCHL5	6	15	0.0	false	0.0
HepG2	HNRNPK_6-XPO5_6-interaction-shap	interaction	HNRNPK	6	XPO5	6	2	0.0	false	0.0
HepG2	HNRNPK_6-XRN2_6-interaction-shap	interaction	HNRNPK	6	XRN2	6	6	0.0	false	0.0
HepG2	HNRNPK_6-ZC3H11A_6-interaction-shap	interaction	HNRNPK	6	ZC3H11A	6	18	0.0	false	0.0
HepG2	HNRNPU_6-LIN28B_6-interaction-shap	interaction	HNRNPU	6	LIN28B	6	1	0.0	false	0.0
