Data Mode	Binding Type	Cell Line	Feature	Zero Cutoff	# Non-Zeros	% Non-Zeros	Num Positive	Sum Positive	Num Negative	Sum Negative	ARBS	NARBS
Unique Binding	Bound Only	K562	DHX30_3	1e-05	233	100.0	1	0.0016469609292731422	232	-1.1461704994724524	-1.1445235385431793	-0.9971302737829121
Unique Binding	Bound Only	K562	DHX30_3	0.0001	233	100.0	1	0.0016469609292731422	232	-1.1461704994724524	-1.1445235385431793	-0.9971302737829121
Unique Binding	Bound Only	K562	DHX30_3	0.001	192	82.40343347639485	1	0.0016469609292731422	191	-1.1193910459000356	-1.1177440849707625	-0.9970617215130265
Unique Binding	Bound Only	K562	DHX30_3	0.01	43	18.4549356223176	0	0.0	43	-0.732250052593351	-0.732250052593351	-1.0
Unique Binding	Bound Only	K562	DHX30_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DHX30_4	0.0	14	13.20754716981132	14	0.007976279108678206	0	0.0	0.007976279108678206	1.0
Unique Binding	Bound Only	K562	DHX30_4	1e-05	14	13.20754716981132	14	0.007976279108678206	0	0.0	0.007976279108678206	1.0
Unique Binding	Bound Only	K562	DHX30_4	0.0001	11	10.377358490566039	11	0.0077278424457499885	0	0.0	0.0077278424457499885	1.0
Unique Binding	Bound Only	K562	DHX30_4	0.001	2	1.8867924528301887	2	0.0023763159556843055	0	0.0	0.0023763159556843055	1.0
Unique Binding	Bound Only	K562	DHX30_4	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DHX30_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DHX30_5	0.0	139	100.0	0	0.0	139	-8.232063044070076	-8.232063044070076	-1.0
Unique Binding	Bound Only	K562	DHX30_5	1e-05	139	100.0	0	0.0	139	-8.232063044070076	-8.232063044070076	-1.0
Unique Binding	Bound Only	K562	DHX30_5	0.0001	139	100.0	0	0.0	139	-8.232063044070076	-8.232063044070076	-1.0
Unique Binding	Bound Only	K562	DHX30_5	0.001	139	100.0	0	0.0	139	-8.232063044070076	-8.232063044070076	-1.0
Unique Binding	Bound Only	K562	DHX30_5	0.01	139	100.0	0	0.0	139	-8.232063044070076	-8.232063044070076	-1.0
Unique Binding	Bound Only	K562	DHX30_5	0.1	30	21.58273381294964	0	0.0	30	-3.547012552288753	-3.547012552288753	-1.0
Unique Binding	Bound Only	K562	DHX30_6	0.0	60	100.0	60	0.2229082589347383	0	0.0	0.2229082589347383	1.0
Unique Binding	Bound Only	K562	DHX30_6	1e-05	60	100.0	60	0.2229082589347383	0	0.0	0.2229082589347383	1.0
Unique Binding	Bound Only	K562	DHX30_6	0.0001	60	100.0	60	0.2229082589347383	0	0.0	0.2229082589347383	1.0
Unique Binding	Bound Only	K562	DHX30_6	0.001	52	86.66666666666667	52	0.21754606679917746	0	0.0	0.21754606679917746	1.0
Unique Binding	Bound Only	K562	DHX30_6	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DHX30_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DROSHA_1	0.0	2317	100.0	2052	0.7812354151454035	265	-0.1240337163058404	0.6572016988395631	0.7259738303304323
Unique Binding	Bound Only	K562	DROSHA_1	1e-05	2301	99.30945187742772	2045	0.7812187209997944	256	-0.12396653551629974	0.6572521854834946	0.7260968743714936
Unique Binding	Bound Only	K562	DROSHA_1	0.0001	1343	57.96288303841174	1122	0.7300267605657157	221	-0.1224452036427014	0.6075815569230143	0.7127290778262702
Unique Binding	Bound Only	K562	DROSHA_1	0.001	217	9.365558912386707	201	0.45208138092708605	16	-0.036962557541161734	0.4151188233859243	0.8488374780518352
Unique Binding	Bound Only	K562	DROSHA_1	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DROSHA_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DROSHA_2	0.0	4067	100.0	252	0.321983441931995	3815	-18.65515554625277	-18.333172104320777	-0.9660661765577558
Unique Binding	Bound Only	K562	DROSHA_2	1e-05	4063	99.90164740595033	250	0.32196969273817533	3813	-18.65514157766428	-18.333171884926106	-0.9660675760235086
Unique Binding	Bound Only	K562	DROSHA_2	0.0001	4012	98.64765183181706	219	0.32045689631288987	3793	-18.65395475990939	-18.3334978635965	-0.9662222047124394
Unique Binding	Bound Only	K562	DROSHA_2	0.001	3736	91.86132284238997	90	0.2687403889487876	3646	-18.578913225792164	-18.310172836843375	-0.9714828811647298
Unique Binding	Bound Only	K562	DROSHA_2	0.01	356	8.753380870420457	0	0.0	356	-4.522915968255962	-4.522915968255962	-1.0
Unique Binding	Bound Only	K562	DROSHA_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DROSHA_3	0.0	1863	100.0	1133	0.9266067515626604	730	-1.0351202919624196	-0.10851354039975925	-0.05531531043420208
Unique Binding	Bound Only	K562	DROSHA_3	1e-05	1844	98.9801395598497	1124	0.9265489791246231	720	-1.0350728300088858	-0.10852385088426275	-0.05532353401607015
Unique Binding	Bound Only	K562	DROSHA_3	0.0001	1648	88.45947396672035	1004	0.9180210828833815	644	-1.0315011460039858	-0.11348006312060432	-0.05820916604032248
Unique Binding	Bound Only	K562	DROSHA_3	0.001	410	22.00751476113795	226	0.6910200150876258	184	-0.8163734002954288	-0.12535338520780304	-0.08315903726828247
Unique Binding	Bound Only	K562	DROSHA_3	0.01	31	1.6639828234031133	10	0.11623260194654808	21	-0.38112116009675395	-0.26488855815020584	-0.5325958670986053
Unique Binding	Bound Only	K562	DROSHA_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DROSHA_4	0.0	967	100.0	469	0.6099462315805009	498	-1.4691447616036593	-0.8591985300231584	-0.4132568188885675
Unique Binding	Bound Only	K562	DROSHA_4	1e-05	963	99.58634953464323	465	0.6099101363892596	498	-1.4691447616036593	-0.8592346252143996	-0.413281354929054
Unique Binding	Bound Only	K562	DROSHA_4	0.0001	935	96.69079627714581	452	0.609323772952708	483	-1.4681816387629731	-0.8588578658102651	-0.4134082447953714
Unique Binding	Bound Only	K562	DROSHA_4	0.001	370	38.26266804550155	57	0.39024425341506114	313	-1.3669157709379278	-0.9766715175228666	-0.5558238885399699
Unique Binding	Bound Only	K562	DROSHA_4	0.01	39	4.033092037228542	10	0.25343774416759207	29	-0.6212836510167714	-0.36784590684917934	-0.4205292209317106
Unique Binding	Bound Only	K562	DROSHA_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	DROSHA_5	0.0	1065	100.0	0	0.0	1065	-100.07771233930553	-100.07771233930553	-1.0
Unique Binding	Bound Only	K562	DROSHA_5	1e-05	1065	100.0	0	0.0	1065	-100.07771233930553	-100.07771233930553	-1.0
Unique Binding	Bound Only	K562	DROSHA_5	0.0001	1065	100.0	0	0.0	1065	-100.07771233930553	-100.07771233930553	-1.0
Unique Binding	Bound Only	K562	DROSHA_5	0.001	1065	100.0	0	0.0	1065	-100.07771233930553	-100.07771233930553	-1.0
Unique Binding	Bound Only	K562	DROSHA_5	0.01	1057	99.24882629107982	0	0.0	1057	-100.01947091281336	-100.01947091281336	-1.0
Unique Binding	Bound Only	K562	DROSHA_5	0.1	454	42.629107981220656	0	0.0	454	-67.06273734984333	-67.06273734984333	-1.0
Unique Binding	Bound Only	K562	DROSHA_6	0.0	460	100.0	396	0.2576706737958487	64	-0.045389149124438026	0.21228152467141065	0.7004607955810978
Unique Binding	Bound Only	K562	DROSHA_6	1e-05	380	82.6086956521739	317	0.25715580556236484	63	-0.045384806424131535	0.2117709991382333	0.699975443785
Unique Binding	Bound Only	K562	DROSHA_6	0.0001	128	27.82608695652174	85	0.24750042120111107	43	-0.04467275484657536	0.2028276663545357	0.6942035853470395
Unique Binding	Bound Only	K562	DROSHA_6	0.001	70	15.217391304347828	55	0.23412625627926437	15	-0.03879158760041338	0.195334668678851	0.7157269964545406
Unique Binding	Bound Only	K562	DROSHA_6	0.01	7	1.5217391304347827	6	0.08489195853193461	1	-0.013351599606456013	0.0715403589254786	0.7281938916005403
Unique Binding	Bound Only	K562	DROSHA_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_1	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_1	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_1	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_1	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_1	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_2	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_2	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_2	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_2	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_2	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_3	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_3	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_3	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_3	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_3	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_4	0.0	49	100.0	0	0.0	49	-0.043446781432557376	-0.043446781432557376	-1.0
Unique Binding	Bound Only	K562	EEF2_4	1e-05	49	100.0	0	0.0	49	-0.043446781432557376	-0.043446781432557376	-1.0
Unique Binding	Bound Only	K562	EEF2_4	0.0001	44	89.79591836734694	0	0.0	44	-0.04314563783235714	-0.04314563783235714	-1.0
Unique Binding	Bound Only	K562	EEF2_4	0.001	12	24.489795918367346	0	0.0	12	-0.026949131582292365	-0.026949131582292365	-1.0
Unique Binding	Bound Only	K562	EEF2_4	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_5	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_5	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_5	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_5	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_5	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_6	0.0	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_6	1e-05	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_6	0.0001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_6	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_6	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EEF2_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EFTUD2_1	0.0	4290	100.0	3373	2.4548872818309686	917	-2.1072238032207498	0.34766347861021885	0.07620671047431928
Unique Binding	Bound Only	K562	EFTUD2_1	1e-05	4265	99.41724941724942	3367	2.4548554736434482	898	-2.10710962277681	0.34774585086663823	0.07622720549517399
Unique Binding	Bound Only	K562	EFTUD2_1	0.0001	3420	79.72027972027972	2625	2.4058364174791316	795	-2.1021491790782214	0.30368723840091016	0.06736650592513634
Unique Binding	Bound Only	K562	EFTUD2_1	0.001	1000	23.310023310023308	644	1.806719324322977	356	-1.9379115888121596	-0.13119226448918253	-0.03503476511636864
Unique Binding	Bound Only	K562	EFTUD2_1	0.01	37	0.8624708624708625	0	0.0	37	-0.7937612723956791	-0.7937612723956791	-1.0
Unique Binding	Bound Only	K562	EFTUD2_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EFTUD2_2	0.0	15295	100.0	1294	3.0711369327273315	14001	-95.04787434633461	-91.97673741360728	-0.9373997578513575
Unique Binding	Bound Only	K562	EFTUD2_2	1e-05	15293	99.98692383131743	1294	3.0711369327273315	13999	-95.04786641461791	-91.97672948189059	-0.9373997527908966
Unique Binding	Bound Only	K562	EFTUD2_2	0.0001	15224	99.53579601176855	1258	3.06902790321287	13966	-95.04591467955711	-91.97688677634424	-0.9374401528977335
Unique Binding	Bound Only	K562	EFTUD2_2	0.001	14253	93.1873161163779	863	2.8633437119465013	13390	-94.7309918148672	-91.8676481029207	-0.9413215183752175
Unique Binding	Bound Only	K562	EFTUD2_2	0.01	2695	17.620137299771166	55	0.7291530478731962	2640	-44.14777490981149	-43.41862186193829	-0.9675043243351804
Unique Binding	Bound Only	K562	EFTUD2_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EFTUD2_3	0.0	5597	100.0	5190	21.700075531858076	407	-1.0330749332480176	20.66700059861006	0.909112911135329
Unique Binding	Bound Only	K562	EFTUD2_3	1e-05	5594	99.94639985706628	5189	21.700067178272047	405	-1.0330666554035075	20.667000522868538	0.9091135729053613
Unique Binding	Bound Only	K562	EFTUD2_3	0.0001	5545	99.07093085581562	5163	21.698710497422123	382	-1.0313648567016143	20.66734564072051	0.9092510833656782
Unique Binding	Bound Only	K562	EFTUD2_3	0.001	5099	91.10237627300339	4827	21.499231875844742	272	-0.9773162380206469	20.521915637824094	0.9130368032431315
Unique Binding	Bound Only	K562	EFTUD2_3	0.01	380	6.7893514382705025	369	4.598483868531828	11	-0.19087165169635897	4.407612216835469	0.9202933877469741
Unique Binding	Bound Only	K562	EFTUD2_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EFTUD2_4	0.0	10796	100.0	10770	328.460840452237	26	-0.07529026312690207	328.3855501891101	0.9995416622034056
Unique Binding	Bound Only	K562	EFTUD2_4	1e-05	10796	100.0	10770	328.460840452237	26	-0.07529026312690207	328.3855501891101	0.9995416622034056
Unique Binding	Bound Only	K562	EFTUD2_4	0.0001	10794	99.98147462022972	10768	328.4606637694283	26	-0.07529026312690207	328.38537350630145	0.9995416619569168
Unique Binding	Bound Only	K562	EFTUD2_4	0.001	10781	99.86105965172285	10764	328.4580899929292	17	-0.0707597773172729	328.38733021561194	0.99956923248983
Unique Binding	Bound Only	K562	EFTUD2_4	0.01	10044	93.03445720637274	10042	323.05366987268405	2	-0.022746357486484008	323.03092351519757	0.999859188994654
Unique Binding	Bound Only	K562	EFTUD2_4	0.1	99	0.9170062986291219	99	11.560206396405503	0	0.0	11.560206396405503	1.0
Unique Binding	Bound Only	K562	EFTUD2_5	0.0	6060	100.0	6002	193.19392659918967	58	-0.6158046334384174	192.57812196575125	0.9936452661120584
Unique Binding	Bound Only	K562	EFTUD2_5	1e-05	6060	100.0	6002	193.19392659918967	58	-0.6158046334384174	192.57812196575125	0.9936452661120584
Unique Binding	Bound Only	K562	EFTUD2_5	0.0001	6060	100.0	6002	193.19392659918967	58	-0.6158046334384174	192.57812196575125	0.9936452661120584
Unique Binding	Bound Only	K562	EFTUD2_5	0.001	6044	99.73597359735975	5991	193.18773730117948	53	-0.6134378683329533	192.57429943284652	0.993669410231425
Unique Binding	Bound Only	K562	EFTUD2_5	0.01	5878	96.996699669967	5849	192.05363276419837	29	-0.5303952697379213	191.52323749446046	0.9944918041734546
Unique Binding	Bound Only	K562	EFTUD2_5	0.1	20	0.33003300330033003	20	2.2870982800400217	0	0.0	2.2870982800400217	1.0
Unique Binding	Bound Only	K562	EFTUD2_6	0.0	8157	100.0	863	0.6019147996923528	7294	-17.942074915355807	-17.340160115663455	-0.935082492069772
Unique Binding	Bound Only	K562	EFTUD2_6	1e-05	8115	99.48510481794777	837	0.6018037584104021	7278	-17.94199367542415	-17.34018991701375	-0.9350937950484333
Unique Binding	Bound Only	K562	EFTUD2_6	0.0001	7886	96.6777001348535	730	0.5955422061792552	7156	-17.935421091312104	-17.339878885132848	-0.9357246359383942
Unique Binding	Bound Only	K562	EFTUD2_6	0.001	3181	38.997180335907814	183	0.3633059336579072	2998	-15.701941488686487	-15.33863555502858	-0.9547711997074377
Unique Binding	Bound Only	K562	EFTUD2_6	0.01	291	3.567488047076131	1	0.010651342779672812	290	-8.493471267340897	-8.482819924561225	-0.9974950166482791
Unique Binding	Bound Only	K562	EFTUD2_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_1	0.0	893	100.0	893	22.93197898489236	0	0.0	22.93197898489236	1.0
Unique Binding	Bound Only	K562	EIF3G_1	1e-05	893	100.0	893	22.93197898489236	0	0.0	22.93197898489236	1.0
Unique Binding	Bound Only	K562	EIF3G_1	0.0001	893	100.0	893	22.93197898489236	0	0.0	22.93197898489236	1.0
Unique Binding	Bound Only	K562	EIF3G_1	0.001	893	100.0	893	22.93197898489236	0	0.0	22.93197898489236	1.0
Unique Binding	Bound Only	K562	EIF3G_1	0.01	816	91.37737961926092	816	22.276656009899465	0	0.0	22.276656009899465	1.0
Unique Binding	Bound Only	K562	EIF3G_1	0.1	2	0.22396416573348266	2	0.21978580372082868	0	0.0	0.21978580372082868	1.0
Unique Binding	Bound Only	K562	EIF3G_2	0.0	1081	100.0	361	0.06344141993375403	720	-0.7643779967453971	-0.700936576811643	-0.8467264269102234
Unique Binding	Bound Only	K562	EIF3G_2	1e-05	563	52.08140610545791	171	0.06244861062214686	392	-0.7636448601459556	-0.7011962495238087	-0.8488098191501692
Unique Binding	Bound Only	K562	EIF3G_2	0.0001	350	32.37742830712303	90	0.05862720055965102	260	-0.7562786989366868	-0.6976514983770358	-0.8561129558740801
Unique Binding	Bound Only	K562	EIF3G_2	0.001	108	9.990749306197964	23	0.034597406829382255	85	-0.7094143487106807	-0.6748169418812984	-0.9069976876796289
Unique Binding	Bound Only	K562	EIF3G_2	0.01	19	1.757631822386679	0	0.0	19	-0.2510916916333445	-0.2510916916333445	-1.0
Unique Binding	Bound Only	K562	EIF3G_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_3	0.0	283	63.738738738738746	283	0.009121703047656794	0	0.0	0.009121703047656794	1.0
Unique Binding	Bound Only	K562	EIF3G_3	1e-05	87	19.594594594594593	87	0.00906431340781088	0	0.0	0.00906431340781088	1.0
Unique Binding	Bound Only	K562	EIF3G_3	0.0001	39	8.783783783783784	39	0.005798080244251194	0	0.0	0.005798080244251194	1.0
Unique Binding	Bound Only	K562	EIF3G_3	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_3	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_4	0.0	127	68.64864864864865	0	0.0	127	-0.003103215672133376	-0.003103215672133376	-1.0
Unique Binding	Bound Only	K562	EIF3G_4	1e-05	51	27.56756756756757	0	0.0	51	-0.0030142813347497407	-0.0030142813347497407	-1.0
Unique Binding	Bound Only	K562	EIF3G_4	0.0001	6	3.2432432432432434	0	0.0	6	-0.0014079331248009561	-0.0014079331248009561	-1.0
Unique Binding	Bound Only	K562	EIF3G_4	0.001	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_4	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_5	0.0	175	100.0	0	0.0	175	-0.676603274405918	-0.676603274405918	-1.0
Unique Binding	Bound Only	K562	EIF3G_5	1e-05	175	100.0	0	0.0	175	-0.676603274405918	-0.676603274405918	-1.0
Unique Binding	Bound Only	K562	EIF3G_5	0.0001	175	100.0	0	0.0	175	-0.676603274405918	-0.676603274405918	-1.0
Unique Binding	Bound Only	K562	EIF3G_5	0.001	127	72.57142857142857	0	0.0	127	-0.6473618822462668	-0.6473618822462668	-1.0
Unique Binding	Bound Only	K562	EIF3G_5	0.01	14	8.0	0	0.0	14	-0.2109652807836091	-0.2109652807836091	-1.0
Unique Binding	Bound Only	K562	EIF3G_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_6	0.0	73	100.0	0	0.0	73	-0.03629511457657642	-0.03629511457657642	-1.0
Unique Binding	Bound Only	K562	EIF3G_6	1e-05	35	47.94520547945205	0	0.0	35	-0.03598581959914823	-0.03598581959914823	-1.0
Unique Binding	Bound Only	K562	EIF3G_6	0.0001	33	45.20547945205479	0	0.0	33	-0.03596455626782114	-0.03596455626782114	-1.0
Unique Binding	Bound Only	K562	EIF3G_6	0.001	20	27.397260273972602	0	0.0	20	-0.029424209250771303	-0.029424209250771303	-1.0
Unique Binding	Bound Only	K562	EIF3G_6	0.01	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF3G_6	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF4E_1	0.0	4762	100.0	26	0.02076141284305232	4736	-54.695207326043416	-54.674445913200366	-0.9992411205239872
Unique Binding	Bound Only	K562	EIF4E_1	1e-05	4761	99.9790004199916	26	0.02076141284305232	4735	-54.69519942710109	-54.67443801425804	-0.9992411204144332
Unique Binding	Bound Only	K562	EIF4E_1	0.0001	4748	99.7060058798824	26	0.02076141284305232	4722	-54.69428597727368	-54.67352456443063	-0.9992411077451867
Unique Binding	Bound Only	K562	EIF4E_1	0.001	4610	96.80806383872323	10	0.013222906199955762	4600	-54.63439627616894	-54.621173369968986	-0.9995160665222823
Unique Binding	Bound Only	K562	EIF4E_1	0.01	2141	44.96010079798404	0	0.0	2141	-41.04370164719123	-41.04370164719123	-1.0
Unique Binding	Bound Only	K562	EIF4E_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF4E_2	0.0	3633	100.0	1764	0.8200796208349519	1869	-1.8829480993785896	-1.0628684785436378	-0.39321405052393255
Unique Binding	Bound Only	K562	EIF4E_2	1e-05	3541	97.46765758326453	1720	0.8199009042934419	1821	-1.882717259851292	-1.06281635555785	-0.39325435226407096
Unique Binding	Bound Only	K562	EIF4E_2	0.0001	2563	70.5477566749243	1244	0.7930306734814807	1319	-1.8589215605541733	-1.0658908870726926	-0.40192687990109643
Unique Binding	Bound Only	K562	EIF4E_2	0.001	494	13.59757775942747	198	0.48366091255612453	296	-1.4773865524366254	-0.9937256398805009	-0.5067320692740983
Unique Binding	Bound Only	K562	EIF4E_2	0.01	40	1.1010184420589046	0	0.0	40	-0.792080314267829	-0.792080314267829	-1.0
Unique Binding	Bound Only	K562	EIF4E_2	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF4E_3	0.0	726	100.0	74	0.006320831177822188	652	-1.049569041589415	-1.0432482104115928	-0.9880274802498923
Unique Binding	Bound Only	K562	EIF4E_3	1e-05	702	96.69421487603306	63	0.006239994827323268	639	-1.0495124802797315	-1.0432724854524082	-0.9881790571664243
Unique Binding	Bound Only	K562	EIF4E_3	0.0001	599	82.5068870523416	33	0.00497921866978285	566	-1.0448068961563612	-1.0398276774865784	-0.9905138416302879
Unique Binding	Bound Only	K562	EIF4E_3	0.001	96	13.223140495867769	0	0.0	96	-0.9076594450667318	-0.9076594450667318	-1.0
Unique Binding	Bound Only	K562	EIF4E_3	0.01	30	4.132231404958678	0	0.0	30	-0.6273901601448734	-0.6273901601448734	-1.0
Unique Binding	Bound Only	K562	EIF4E_3	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF4E_4	0.0	222	100.0	196	0.4445823606147035	26	-0.32195481523231423	0.12262754538238929	0.15997599235403917
Unique Binding	Bound Only	K562	EIF4E_4	1e-05	222	100.0	196	0.4445823606147035	26	-0.32195481523231423	0.12262754538238929	0.15997599235403917
Unique Binding	Bound Only	K562	EIF4E_4	0.0001	222	100.0	196	0.4445823606147035	26	-0.32195481523231423	0.12262754538238929	0.15997599235403917
Unique Binding	Bound Only	K562	EIF4E_4	0.001	89	40.090090090090094	63	0.40028959030640054	26	-0.32195481523231423	0.07833477507408632	0.10846020332363421
Unique Binding	Bound Only	K562	EIF4E_4	0.01	18	8.108108108108109	6	0.08236381573212778	12	-0.2912589549597423	-0.20889513922761452	-0.5591070877205504
Unique Binding	Bound Only	K562	EIF4E_4	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF4E_5	0.0	187	100.0	29	0.2628052556426692	158	-4.400210460622296	-4.137405204979627	-0.8872809908291822
Unique Binding	Bound Only	K562	EIF4E_5	1e-05	187	100.0	29	0.2628052556426692	158	-4.400210460622296	-4.137405204979627	-0.8872809908291822
Unique Binding	Bound Only	K562	EIF4E_5	0.0001	187	100.0	29	0.2628052556426692	158	-4.400210460622296	-4.137405204979627	-0.8872809908291822
Unique Binding	Bound Only	K562	EIF4E_5	0.001	183	97.86096256684492	25	0.25943538884874484	158	-4.400210460622296	-4.140775071773551	-0.8886458768628539
Unique Binding	Bound Only	K562	EIF4E_5	0.01	138	73.79679144385027	22	0.24484209835909376	116	-4.060654963797645	-3.8158128654385512	-0.8862653510967927
Unique Binding	Bound Only	K562	EIF4E_5	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF4E_6	0.0	92	100.0	0	0.0	92	-4.256187694192888	-4.256187694192888	-1.0
Unique Binding	Bound Only	K562	EIF4E_6	1e-05	92	100.0	0	0.0	92	-4.256187694192888	-4.256187694192888	-1.0
Unique Binding	Bound Only	K562	EIF4E_6	0.0001	92	100.0	0	0.0	92	-4.256187694192888	-4.256187694192888	-1.0
Unique Binding	Bound Only	K562	EIF4E_6	0.001	92	100.0	0	0.0	92	-4.256187694192888	-4.256187694192888	-1.0
Unique Binding	Bound Only	K562	EIF4E_6	0.01	84	91.30434782608695	0	0.0	84	-4.182790491174903	-4.182790491174903	-1.0
Unique Binding	Bound Only	K562	EIF4E_6	0.1	22	23.91304347826087	0	0.0	22	-2.6378053637197194	-2.6378053637197194	-1.0
Unique Binding	Bound Only	K562	EIF4G2_1	0.0	275	100.0	3	0.00017599369024596682	272	-0.9817225495867573	-0.9815465558965113	-0.99964152367584
Unique Binding	Bound Only	K562	EIF4G2_1	1e-05	275	100.0	3	0.00017599369024596682	272	-0.9817225495867573	-0.9815465558965113	-0.99964152367584
Unique Binding	Bound Only	K562	EIF4G2_1	0.0001	269	97.81818181818181	0	0.0	269	-0.9814768108830474	-0.9814768108830474	-1.0
Unique Binding	Bound Only	K562	EIF4G2_1	0.001	201	73.0909090909091	0	0.0	201	-0.9444442969811409	-0.9444442969811409	-1.0
Unique Binding	Bound Only	K562	EIF4G2_1	0.01	16	5.818181818181818	0	0.0	16	-0.44590438123673115	-0.44590438123673115	-1.0
Unique Binding	Bound Only	K562	EIF4G2_1	0.1	0	0.0	0	0.0	0	0.0		
Unique Binding	Bound Only	K562	EIF4G2_2	0.0	412	100.0	395	1.7390209761285995	17	-0.3720586285636016	1.366962347564998	0.6475181440466349
